tool,curve,x,y,threshold
nanopolish,PR,0.8359375,0.5029377203290247,0.3978032704266736
nanopolish,PR,0.8359375,0.503233392122281,0.3979233244654429
nanopolish,PR,0.8359375,0.5035294117647059,0.3979264349344664
nanopolish,PR,0.8359375,0.503825779870512,0.3981515240954382
nanopolish,PR,0.8359375,0.5041224970553593,0.3981580376239248
nanopolish,PR,0.8359375,0.5044195639363582,0.3981627709381956
nanopolish,PR,0.8359375,0.5047169811320755,0.3982289964589464
nanopolish,PR,0.8359375,0.5050147492625369,0.3983171731650233
nanopolish,PR,0.8359375,0.5053128689492326,0.3983194039230627
nanopolish,PR,0.8349609375,0.5050206733608978,0.3986199736475125
nanopolish,PR,0.8349609375,0.5053191489361702,0.3986262694947687
nanopolish,PR,0.8349609375,0.5056179775280899,0.3987297629130182
nanopolish,PR,0.8349609375,0.5059171597633136,0.3989247814933034
nanopolish,PR,0.8349609375,0.5062166962699822,0.3989436944593197
nanopolish,PR,0.8349609375,0.5065165876777251,0.398946900125525
nanopolish,PR,0.8349609375,0.5068168346176645,0.3991055391446436
nanopolish,PR,0.8349609375,0.5071174377224199,0.3992554947055244
nanopolish,PR,0.8349609375,0.5074183976261127,0.3992599890585089
nanopolish,PR,0.833984375,0.5071258907363421,0.399373110437942
nanopolish,PR,0.833984375,0.5074272133095663,0.3994926765992663
nanopolish,PR,0.833984375,0.5077288941736029,0.3996507913333824
nanopolish,PR,0.833984375,0.5080309339678762,0.3997676028361487
nanopolish,PR,0.833984375,0.5083333333333333,0.3998379857922884
nanopolish,PR,0.833984375,0.5086360929124479,0.3999144480794689
nanopolish,PR,0.833984375,0.5089392133492253,0.4000434831336058
nanopolish,PR,0.833984375,0.509242695289207,0.4001591561986365
nanopolish,PR,0.833984375,0.5095465393794749,0.4001827942472573
nanopolish,PR,0.833984375,0.5098507462686567,0.400233781929748
nanopolish,PR,0.833984375,0.5101553166069295,0.400251212240787
nanopolish,PR,0.833984375,0.5104602510460251,0.4007545109971939
nanopolish,PR,0.8330078125,0.5101674641148325,0.400803631558897
nanopolish,PR,0.8330078125,0.5104727707959306,0.4012918725840201
nanopolish,PR,0.8330078125,0.5107784431137724,0.4016525976016799
nanopolish,PR,0.83203125,0.5104853205512283,0.4017319176393992
nanopolish,PR,0.83203125,0.5107913669064749,0.4017881954515372
nanopolish,PR,0.83203125,0.5110977804439112,0.4018852654104643
nanopolish,PR,0.8310546875,0.5108043217286915,0.4020256773983455
nanopolish,PR,0.8310546875,0.5111111111111111,0.4021037745990885
nanopolish,PR,0.8310546875,0.5114182692307693,0.4022252205253367
nanopolish,PR,0.8310546875,0.5117257967528562,0.402459241649371
nanopolish,PR,0.8310546875,0.5120336943441637,0.4024902843099314
nanopolish,PR,0.8310546875,0.5123419626730885,0.4025777823912028
nanopolish,PR,0.830078125,0.5120481927710844,0.4025977150501077
nanopolish,PR,0.8291015625,0.5117540687160941,0.4028843554280308
nanopolish,PR,0.8291015625,0.5120627261761158,0.4031665371517912
nanopolish,PR,0.8291015625,0.512371756185878,0.4032201575372937
nanopolish,PR,0.828125,0.5120772946859904,0.4032848976843495
nanopolish,PR,0.828125,0.5123867069486405,0.4034497798469469
nanopolish,PR,0.828125,0.5126964933494559,0.403464588165483
nanopolish,PR,0.828125,0.5130066545674531,0.4035552345410536
nanopolish,PR,0.828125,0.513317191283293,0.403592434972056
nanopolish,PR,0.828125,0.5136281041792853,0.403689283798378
nanopolish,PR,0.828125,0.5139393939393939,0.4040110064664781
nanopolish,PR,0.828125,0.5142510612492419,0.4040818569897618
nanopolish,PR,0.828125,0.5145631067961165,0.4041744090541851
nanopolish,PR,0.8271484375,0.5142683667273831,0.4041922691689248
nanopolish,PR,0.8271484375,0.5145808019441069,0.4042375855187179
nanopolish,PR,0.8271484375,0.5148936170212766,0.404297614957963
nanopolish,PR,0.8271484375,0.5152068126520681,0.4043473537000387
nanopolish,PR,0.8271484375,0.515520389531345,0.4043647630215377
nanopolish,PR,0.8271484375,0.5158343483556638,0.4044556474202847
nanopolish,PR,0.8271484375,0.5161486898232784,0.4047397586796709
nanopolish,PR,0.8271484375,0.5164634146341464,0.4048143985492816
nanopolish,PR,0.8271484375,0.5167785234899329,0.404946352548155
nanopolish,PR,0.8271484375,0.5170940170940171,0.4049637124258591
nanopolish,PR,0.8271484375,0.5174098961514967,0.4049805510708359
nanopolish,PR,0.8271484375,0.5177261613691931,0.4052516517394474
nanopolish,PR,0.8271484375,0.5180428134556575,0.4053144905943764
nanopolish,PR,0.8271484375,0.518359853121175,0.4053273813058464
nanopolish,PR,0.8271484375,0.518677281077771,0.4054166703573847
nanopolish,PR,0.8271484375,0.5189950980392157,0.405474582882424
nanopolish,PR,0.826171875,0.5187001839362354,0.40557482380596
nanopolish,PR,0.826171875,0.5190184049079755,0.4057357443352246
nanopolish,PR,0.826171875,0.5193370165745856,0.4058393458906451
nanopolish,PR,0.826171875,0.5196560196560197,0.4059243465898455
nanopolish,PR,0.8251953125,0.519360786724032,0.4062335331188308
nanopolish,PR,0.8251953125,0.519680196801968,0.4063002276852818
nanopolish,PR,0.8251953125,0.52,0.4063051248889147
nanopolish,PR,0.8251953125,0.520320197044335,0.4063765333070376
nanopolish,PR,0.8251953125,0.5206407886629698,0.4064083375270259
nanopolish,PR,0.8251953125,0.5209617755856967,0.4064480435347637
nanopolish,PR,0.8251953125,0.5212831585441086,0.4065368600912786
nanopolish,PR,0.8251953125,0.5216049382716049,0.4066674665813823
nanopolish,PR,0.8251953125,0.5219271155033972,0.4066893540611029
nanopolish,PR,0.8251953125,0.5222496909765142,0.4068564383996781
nanopolish,PR,0.82421875,0.5219542362399505,0.406971651362687
nanopolish,PR,0.8232421875,0.5216584158415841,0.4071252254406765
nanopolish,PR,0.8232421875,0.5219814241486068,0.4072078693301143
nanopolish,PR,0.8232421875,0.5223048327137546,0.4072478201275286
nanopolish,PR,0.822265625,0.5220086794792312,0.4072696066223408
nanopolish,PR,0.822265625,0.5223325062034739,0.4072937970890955
nanopolish,PR,0.822265625,0.5226567349472377,0.407458993981957
nanopolish,PR,0.822265625,0.5229813664596273,0.4075423915252839
nanopolish,PR,0.822265625,0.5233064014916097,0.4075669602795849
nanopolish,PR,0.822265625,0.5236318407960199,0.4075884349161871
nanopolish,PR,0.822265625,0.5239576851275669,0.4077959647837205
nanopolish,PR,0.8212890625,0.5236612702366127,0.4079336225727609
nanopolish,PR,0.8212890625,0.52398753894081,0.4080685446469844
nanopolish,PR,0.8212890625,0.5243142144638404,0.4081690577631985
nanopolish,PR,0.8203125,0.5240174672489083,0.408260371472613
nanopolish,PR,0.8203125,0.5243445692883895,0.4082872596116453
nanopolish,PR,0.8203125,0.5246720799500312,0.4083686474689895
nanopolish,PR,0.8203125,0.525,0.4084100864992021
nanopolish,PR,0.8203125,0.525328330206379,0.4084734966206097
nanopolish,PR,0.8203125,0.5256570713391739,0.4087261417554662
nanopolish,PR,0.8203125,0.5259862241703194,0.4089845535010417
nanopolish,PR,0.8203125,0.5263157894736842,0.4090913799661601
nanopolish,PR,0.8203125,0.5266457680250783,0.4091132782887616
nanopolish,PR,0.8203125,0.5269761606022585,0.4091447614995786
nanopolish,PR,0.8203125,0.527306967984934,0.4092544498472461
nanopolish,PR,0.8203125,0.5276381909547738,0.4093585803054335
nanopolish,PR,0.8203125,0.5279698302954117,0.4094400774945623
nanopolish,PR,0.8203125,0.5283018867924528,0.4094404385087437
nanopolish,PR,0.8203125,0.5286343612334802,0.4096251786912854
nanopolish,PR,0.8203125,0.5289672544080605,0.4096649079779152
nanopolish,PR,0.8203125,0.5293005671077504,0.4097162500327264
nanopolish,PR,0.8193359375,0.5290037831021438,0.4098496172088718
nanopolish,PR,0.818359375,0.5287066246056782,0.409952210664711
nanopolish,PR,0.818359375,0.5290404040404041,0.4099529836353121
nanopolish,PR,0.818359375,0.5293746051800379,0.4100643007482067
nanopolish,PR,0.818359375,0.5297092288242731,0.4100878141650395
nanopolish,PR,0.818359375,0.530044275774826,0.4103164275762595
nanopolish,PR,0.818359375,0.5303797468354431,0.4103943376048093
nanopolish,PR,0.818359375,0.5307156428119063,0.4106259342954758
nanopolish,PR,0.818359375,0.5310519645120405,0.4107205105650174
nanopolish,PR,0.818359375,0.5313887127457197,0.4111138631349602
nanopolish,PR,0.8173828125,0.5310913705583756,0.4112043516557589
nanopolish,PR,0.81640625,0.5307936507936508,0.4113803094341334
nanopolish,PR,0.81640625,0.531130876747141,0.4117887934694739
nanopolish,PR,0.81640625,0.5314685314685315,0.411970796405283
nanopolish,PR,0.81640625,0.5318066157760815,0.4120100605649024
nanopolish,PR,0.81640625,0.5321451304901337,0.412036359128852
nanopolish,PR,0.81640625,0.532484076433121,0.4122589973341128
nanopolish,PR,0.81640625,0.532823454429573,0.4124250434154819
nanopolish,PR,0.81640625,0.5331632653061225,0.4124498908873468
nanopolish,PR,0.81640625,0.5335035098915124,0.4126086437730868
nanopolish,PR,0.81640625,0.5338441890166028,0.4126510029629173
nanopolish,PR,0.81640625,0.534185303514377,0.4129914188458455
nanopolish,PR,0.8154296875,0.5338874680306905,0.4132570159455866
nanopolish,PR,0.8154296875,0.5342290467050543,0.4134640771255861
nanopolish,PR,0.8154296875,0.5345710627400768,0.4135170797105427
nanopolish,PR,0.8154296875,0.5349135169762973,0.4144219911231124
nanopolish,PR,0.8154296875,0.5352564102564102,0.4144533509579196
nanopolish,PR,0.814453125,0.5349583066067992,0.4144615067787359
nanopolish,PR,0.814453125,0.5353016688061617,0.4144649023819375
nanopolish,PR,0.814453125,0.535645472061657,0.4145198741658963
nanopolish,PR,0.814453125,0.5359897172236504,0.4146964734255753
nanopolish,PR,0.814453125,0.5363344051446945,0.4148059524558694
nanopolish,PR,0.814453125,0.5366795366795367,0.4150347446387599
nanopolish,PR,0.814453125,0.5370251126851255,0.4150605386338433
nanopolish,PR,0.814453125,0.5373711340206185,0.4152645228067816
nanopolish,PR,0.8134765625,0.5370728562217923,0.4153532122274516
nanopolish,PR,0.8134765625,0.5374193548387097,0.4155490052690844
nanopolish,PR,0.8134765625,0.5377663008392511,0.4157447011830696
nanopolish,PR,0.8125,0.537467700258398,0.4157527675546596
nanopolish,PR,0.8115234375,0.5371687136393019,0.4158247394558994
nanopolish,PR,0.8115234375,0.53751617076326,0.4158511703721941
nanopolish,PR,0.8115234375,0.537864077669903,0.4159718767418137
nanopolish,PR,0.8115234375,0.5382124352331606,0.4159878152912891
nanopolish,PR,0.8115234375,0.5385612443292288,0.4164136734467485
nanopolish,PR,0.8115234375,0.5389105058365758,0.4164312176169308
nanopolish,PR,0.810546875,0.5386112913692408,0.4164553452480897
nanopolish,PR,0.810546875,0.538961038961039,0.416601394354794
nanopolish,PR,0.810546875,0.539311241065627,0.4170144571873665
nanopolish,PR,0.810546875,0.5396618985695709,0.4171433685346624
nanopolish,PR,0.810546875,0.5400130123617437,0.4171631923938761
nanopolish,PR,0.8095703125,0.5397135416666666,0.417204942457459
nanopolish,PR,0.8095703125,0.5400651465798045,0.4172295504343349
nanopolish,PR,0.8095703125,0.5404172099087353,0.4172318594669125
nanopolish,PR,0.8095703125,0.5407697325505545,0.4174489436752159
nanopolish,PR,0.8095703125,0.5411227154046997,0.4174950411746838
nanopolish,PR,0.8095703125,0.5414761593729589,0.417511199919088
nanopolish,PR,0.8095703125,0.5418300653594771,0.4175422118687713
nanopolish,PR,0.8095703125,0.5421844342707652,0.417682281666232
nanopolish,PR,0.8095703125,0.5425392670157068,0.4177310829158724
nanopolish,PR,0.8095703125,0.5428945645055665,0.4178426117589724
nanopolish,PR,0.80859375,0.5425950196592398,0.4178908785839538
nanopolish,PR,0.8076171875,0.5422950819672131,0.4179759344805961
nanopolish,PR,0.8076171875,0.5426509186351706,0.4179882837803129
nanopolish,PR,0.8076171875,0.5430072225869993,0.41818742546334
nanopolish,PR,0.8076171875,0.5433639947437582,0.4182013510200902
nanopolish,PR,0.8076171875,0.5437212360289283,0.4183712054722952
nanopolish,PR,0.8076171875,0.5440789473684211,0.4185738119156966
nanopolish,PR,0.8076171875,0.5444371296905859,0.41870625259862
nanopolish,PR,0.8076171875,0.5447957839262187,0.4187357085179672
nanopolish,PR,0.8076171875,0.5451549110085695,0.4187499016011815
nanopolish,PR,0.8076171875,0.5455145118733509,0.4187663824033922
nanopolish,PR,0.806640625,0.5452145214521452,0.4187686070672706
nanopolish,PR,0.806640625,0.5455746367239102,0.4192663008819072
nanopolish,PR,0.806640625,0.5459352280237938,0.4192797848795541
nanopolish,PR,0.806640625,0.5462962962962963,0.4193646991803647
nanopolish,PR,0.806640625,0.5466578424884183,0.4194020714523407
nanopolish,PR,0.806640625,0.5470198675496689,0.4199102346172276
nanopolish,PR,0.806640625,0.5473823724320742,0.4199310090538468
nanopolish,PR,0.806640625,0.5477453580901857,0.4199384249362911
nanopolish,PR,0.806640625,0.5481088254810883,0.4199454713179006
nanopolish,PR,0.806640625,0.548472775564409,0.4200004078748539
nanopolish,PR,0.806640625,0.5488372093023256,0.4202731401040712
nanopolish,PR,0.806640625,0.5492021276595744,0.4204205140576377
nanopolish,PR,0.806640625,0.5495675316034597,0.4204784230127257
nanopolish,PR,0.806640625,0.5499334221038615,0.4207123810814087
nanopolish,PR,0.806640625,0.5502998001332445,0.42078288394054
nanopolish,PR,0.806640625,0.5506666666666666,0.4211988368456414
nanopolish,PR,0.806640625,0.5510340226817878,0.4213282410861373
nanopolish,PR,0.806640625,0.5514018691588785,0.4214453611233799
nanopolish,PR,0.8056640625,0.5511022044088176,0.4214509824036476
nanopolish,PR,0.8056640625,0.5514705882352942,0.4216185041114175
nanopolish,PR,0.8056640625,0.5518394648829431,0.4217738228436287
nanopolish,PR,0.8056640625,0.5522088353413654,0.4219629725344301
nanopolish,PR,0.8056640625,0.5525787006028131,0.4222110530329797
nanopolish,PR,0.8056640625,0.5529490616621984,0.4225090107903705
nanopolish,PR,0.8046875,0.5526492287055668,0.4227601534752504
nanopolish,PR,0.8046875,0.553020134228188,0.4228801189183885
nanopolish,PR,0.8046875,0.5533915379449295,0.4229068170299603
nanopolish,PR,0.8037109375,0.5530913978494624,0.4229601094579536
nanopolish,PR,0.8037109375,0.5534633490248824,0.423120417542789
nanopolish,PR,0.8037109375,0.553835800807537,0.4231543452370735
nanopolish,PR,0.8037109375,0.5542087542087543,0.4233196450702264
nanopolish,PR,0.802734375,0.5539083557951483,0.4235789197324582
nanopolish,PR,0.802734375,0.5542818610923803,0.4236046688289515
nanopolish,PR,0.802734375,0.5546558704453441,0.4237142704103681
nanopolish,PR,0.802734375,0.5550303848750844,0.4240134292267188
nanopolish,PR,0.802734375,0.5554054054054054,0.424187655039686
nanopolish,PR,0.8017578125,0.555104800540906,0.4241997082380758
nanopolish,PR,0.80078125,0.5548037889039242,0.4247569791391301
nanopolish,PR,0.80078125,0.5551794177386594,0.4252881121787252
nanopolish,PR,0.80078125,0.5555555555555556,0.4254003634078903
nanopolish,PR,0.80078125,0.5559322033898305,0.4258060444313053
nanopolish,PR,0.80078125,0.5563093622795116,0.4259548071476114
nanopolish,PR,0.80078125,0.5566870332654447,0.4259814942155179
nanopolish,PR,0.7998046875,0.5563858695652174,0.4261451137702273
nanopolish,PR,0.7998046875,0.5567641060503059,0.4261569083325752
nanopolish,PR,0.7998046875,0.5571428571428572,0.4261771552366333
nanopolish,PR,0.7998046875,0.5575221238938053,0.4262589377836127
nanopolish,PR,0.7998046875,0.5579019073569482,0.4262724835855978
nanopolish,PR,0.7998046875,0.558282208588957,0.4263660803822891
nanopolish,PR,0.798828125,0.557980900409277,0.426759133604273
nanopolish,PR,0.798828125,0.5583617747440273,0.4269807169892051
nanopolish,PR,0.798828125,0.5587431693989071,0.4271461371589414
nanopolish,PR,0.798828125,0.5591250854408749,0.4272012889743245
nanopolish,PR,0.798828125,0.5595075239398085,0.4272990291442988
nanopolish,PR,0.798828125,0.5598904859685148,0.4275704458943494
nanopolish,PR,0.7978515625,0.5595890410958904,0.4275840486892546
nanopolish,PR,0.7978515625,0.5599725839616175,0.4276246278924233
nanopolish,PR,0.7978515625,0.5603566529492455,0.4276612805044832
nanopolish,PR,0.7978515625,0.5607412491420728,0.4277686559390981
nanopolish,PR,0.7978515625,0.5611263736263736,0.4279664679982642
nanopolish,PR,0.7978515625,0.5615120274914089,0.4279953048736657
nanopolish,PR,0.7978515625,0.561898211829436,0.4280285403252196
nanopolish,PR,0.7978515625,0.5622849277357193,0.4281565583039433
nanopolish,PR,0.796875,0.5619834710743802,0.4281851976084921
nanopolish,PR,0.796875,0.5623707787732598,0.4281940958067035
nanopolish,PR,0.796875,0.5627586206896552,0.428415389361255
nanopolish,PR,0.7958984375,0.5624568668046929,0.4285761864357975
nanopolish,PR,0.7958984375,0.5628453038674033,0.4288372425956872
nanopolish,PR,0.7958984375,0.5632342778161714,0.4290298399311584
nanopolish,PR,0.7958984375,0.5636237897648686,0.4291193197168905
nanopolish,PR,0.7958984375,0.5640138408304498,0.4291335180688768
nanopolish,PR,0.794921875,0.5637119113573407,0.429327899591209
nanopolish,PR,0.794921875,0.5641025641025641,0.4296289968824506
nanopolish,PR,0.794921875,0.5644937586685159,0.4297517018833001
nanopolish,PR,0.794921875,0.5648854961832062,0.4298451495664953
nanopolish,PR,0.794921875,0.5652777777777778,0.4300667401371931
nanopolish,PR,0.7939453125,0.5649756775538568,0.4303354674954053
nanopolish,PR,0.7939453125,0.5653685674547984,0.4303620740566793
nanopolish,PR,0.79296875,0.5650661099512874,0.4305546535331693
nanopolish,PR,0.79296875,0.5654596100278552,0.4305956484996148
nanopolish,PR,0.79296875,0.5658536585365853,0.4308380593626683
nanopolish,PR,0.79296875,0.5662482566248257,0.4310074843064244
nanopolish,PR,0.79296875,0.5666434054431263,0.4313893307770418
nanopolish,PR,0.79296875,0.5670391061452514,0.4315300405133049
nanopolish,PR,0.79296875,0.56743535988819,0.4316647828686793
nanopolish,PR,0.79296875,0.5678321678321678,0.4322859324838795
nanopolish,PR,0.79296875,0.5682295311406578,0.4324184719249909
nanopolish,PR,0.79296875,0.5686274509803921,0.4324440765379052
nanopolish,PR,0.7919921875,0.5683251576734408,0.4325041338068357
nanopolish,PR,0.791015625,0.5680224403927069,0.4325896009643051
nanopolish,PR,0.791015625,0.5684210526315789,0.4326110530760763
nanopolish,PR,0.791015625,0.5688202247191011,0.4326375921737556
nanopolish,PR,0.791015625,0.5692199578355587,0.4326585098515771
nanopolish,PR,0.791015625,0.569620253164557,0.432861688876585
nanopolish,PR,0.791015625,0.5700211118930331,0.4328962979609294
nanopolish,PR,0.791015625,0.5704225352112676,0.433092278750441
nanopolish,PR,0.791015625,0.5708245243128964,0.4332513094346724
nanopolish,PR,0.791015625,0.5712270803949224,0.4332637463628793
nanopolish,PR,0.791015625,0.5716302046577276,0.4332758374181721
nanopolish,PR,0.791015625,0.5720338983050848,0.4332923703935918
nanopolish,PR,0.791015625,0.5724381625441696,0.4334856354091891
nanopolish,PR,0.7900390625,0.5721357850070722,0.4337851391990088
nanopolish,PR,0.7900390625,0.5725406935598019,0.4338305365778523
nanopolish,PR,0.7900390625,0.5729461756373938,0.4343095891375381
nanopolish,PR,0.7900390625,0.5733522324592487,0.4343701524472998
nanopolish,PR,0.7900390625,0.573758865248227,0.4349814370580565
nanopolish,PR,0.7900390625,0.57416607523066,0.4350122358074062
nanopolish,PR,0.7900390625,0.5745738636363636,0.4350333059396105
nanopolish,PR,0.7900390625,0.5749822316986496,0.4350385614709908
nanopolish,PR,0.7900390625,0.5753911806543386,0.4355737641233922
nanopolish,PR,0.7900390625,0.5758007117437722,0.4355886506802827
nanopolish,PR,0.7900390625,0.5762108262108262,0.435647052579788
nanopolish,PR,0.7900390625,0.5766215253029223,0.4356784445704601
nanopolish,PR,0.7900390625,0.5770328102710414,0.4359970788718252
nanopolish,PR,0.7890625,0.5767309064953604,0.4361212322425372
nanopolish,PR,0.7890625,0.5771428571428572,0.4361995391991852
nanopolish,PR,0.7890625,0.5775553967119371,0.4363599349039791
nanopolish,PR,0.7890625,0.5779685264663805,0.4365256228185791
nanopolish,PR,0.7890625,0.5783822476735863,0.4367167811353127
nanopolish,PR,0.7890625,0.5787965616045845,0.4368715902226507
nanopolish,PR,0.7890625,0.5792114695340502,0.4370561381919104
nanopolish,PR,0.7890625,0.5796269727403156,0.4371174834298504
nanopolish,PR,0.7890625,0.5800430725053841,0.4371785797977812
nanopolish,PR,0.7890625,0.5804597701149425,0.4373195781414821
nanopolish,PR,0.7890625,0.5808770668583753,0.4376488708184844
nanopolish,PR,0.7880859375,0.5805755395683453,0.4376946267710267
nanopolish,PR,0.7880859375,0.5809935205183585,0.4377178849582698
nanopolish,PR,0.7880859375,0.5814121037463977,0.4377474875544354
nanopolish,PR,0.7880859375,0.581831290555155,0.4377936408417661
nanopolish,PR,0.7880859375,0.5822510822510822,0.4380753468515539
nanopolish,PR,0.787109375,0.5819494584837546,0.4380853312950559
nanopolish,PR,0.787109375,0.5823699421965318,0.438240853936359
nanopolish,PR,0.7861328125,0.5820679681851049,0.4385210892241359
nanopolish,PR,0.7861328125,0.5824891461649783,0.4386086599435679
nanopolish,PR,0.7861328125,0.5829109341057205,0.4387493618010396
nanopolish,PR,0.7861328125,0.5833333333333334,0.4388223066081629
nanopolish,PR,0.7861328125,0.583756345177665,0.4388741434629678
nanopolish,PR,0.7861328125,0.5841799709724238,0.4389573243795451
nanopolish,PR,0.78515625,0.5838779956427015,0.4390102392975294
nanopolish,PR,0.7841796875,0.5835755813953488,0.4391974035876741
nanopolish,PR,0.7841796875,0.584,0.4395316791570187
nanopolish,PR,0.7841796875,0.5844250363901019,0.4395976020808678
nanopolish,PR,0.7841796875,0.5848506919155134,0.439923080510877
nanopolish,PR,0.783203125,0.5845481049562682,0.4402997391854714
nanopolish,PR,0.783203125,0.5849744711889132,0.4403043328150189
nanopolish,PR,0.783203125,0.5854014598540146,0.4406023906651184
nanopolish,PR,0.783203125,0.5858290723155588,0.4406883180949186
nanopolish,PR,0.783203125,0.5862573099415205,0.4407784676803181
nanopolish,PR,0.783203125,0.5866861741038771,0.4407921259351707
nanopolish,PR,0.783203125,0.5871156661786238,0.4407923577593898
nanopolish,PR,0.783203125,0.5875457875457876,0.4408337105835995
nanopolish,PR,0.783203125,0.5879765395894428,0.440978094458421
nanopolish,PR,0.783203125,0.5884079236977257,0.4412003036252125
nanopolish,PR,0.783203125,0.5888399412628488,0.4412088416248457
nanopolish,PR,0.783203125,0.5892725936811168,0.4412582727453034
nanopolish,PR,0.783203125,0.5897058823529412,0.4412741356046747
nanopolish,PR,0.783203125,0.5901398086828551,0.441562210812122
nanopolish,PR,0.783203125,0.5905743740795287,0.4417074295078844
nanopolish,PR,0.783203125,0.5910095799557848,0.4417216936686323
nanopolish,PR,0.783203125,0.5914454277286135,0.4417363379918597
nanopolish,PR,0.783203125,0.5918819188191882,0.4418066213149466
nanopolish,PR,0.783203125,0.5923190546528804,0.4419719171060929
nanopolish,PR,0.783203125,0.5927568366592757,0.4422169349396541
nanopolish,PR,0.783203125,0.5931952662721893,0.4422749607266868
nanopolish,PR,0.783203125,0.5936343449296817,0.4423557200015818
nanopolish,PR,0.783203125,0.5940740740740741,0.4425609968900961
nanopolish,PR,0.783203125,0.5945144551519644,0.4426435400546023
nanopolish,PR,0.783203125,0.5949554896142433,0.4427774537855315
nanopolish,PR,0.783203125,0.5953971789161099,0.4428097740680809
nanopolish,PR,0.783203125,0.5958395245170877,0.4429222428443633
nanopolish,PR,0.783203125,0.5962825278810409,0.442942741739199
nanopolish,PR,0.783203125,0.5967261904761905,0.4430380441133764
nanopolish,PR,0.783203125,0.5971705137751303,0.4431352048405962
nanopolish,PR,0.783203125,0.5976154992548435,0.4433359698518841
nanopolish,PR,0.783203125,0.5980611483967189,0.4434195656948472
nanopolish,PR,0.7822265625,0.5977611940298507,0.4435779922661759
nanopolish,PR,0.7822265625,0.5982076176250933,0.4435847710420329
nanopolish,PR,0.7822265625,0.5986547085201793,0.4438957578650766
nanopolish,PR,0.78125,0.5983545250560958,0.443951226757318
nanopolish,PR,0.78125,0.5988023952095808,0.4440234007297492
nanopolish,PR,0.78125,0.599250936329588,0.4441355302959439
nanopolish,PR,0.78125,0.5997001499250375,0.4441519986312138
nanopolish,PR,0.78125,0.6001500375093773,0.4442128951386722
nanopolish,PR,0.7802734375,0.5998498498498499,0.444305952935614
nanopolish,PR,0.7802734375,0.6003005259203607,0.444430624915977
nanopolish,PR,0.779296875,0.6,0.4447064466032071
nanopolish,PR,0.779296875,0.600451467268623,0.4449727409856657
nanopolish,PR,0.7783203125,0.6001506024096386,0.445062903635844
nanopolish,PR,0.77734375,0.5998492840994725,0.4451924850339862
nanopolish,PR,0.7763671875,0.5995475113122172,0.445359561743425
nanopolish,PR,0.7763671875,0.6,0.4455032874453529
nanopolish,PR,0.7763671875,0.600453172205438,0.4456577151665617
nanopolish,PR,0.7763671875,0.6009070294784581,0.4457196363998026
nanopolish,PR,0.7763671875,0.6013615733736762,0.4460384722073726
nanopolish,PR,0.7763671875,0.6018168054504164,0.4462615765961893
nanopolish,PR,0.7763671875,0.6022727272727273,0.4463055842075042
nanopolish,PR,0.7763671875,0.6027293404094011,0.4463864452854933
nanopolish,PR,0.7763671875,0.6031866464339909,0.44639996139726
nanopolish,PR,0.775390625,0.6028853454821564,0.4464296087679068
nanopolish,PR,0.775390625,0.6033434650455927,0.4464443728706884
nanopolish,PR,0.775390625,0.6038022813688213,0.4465048523447045
nanopolish,PR,0.775390625,0.604261796042618,0.4465600369672674
nanopolish,PR,0.775390625,0.6047220106626047,0.4466067278178953
nanopolish,PR,0.775390625,0.6051829268292683,0.4466586585028793
nanopolish,PR,0.775390625,0.6056445461479787,0.4466704026564799
nanopolish,PR,0.775390625,0.6061068702290077,0.4466800385599445
nanopolish,PR,0.775390625,0.6065699006875478,0.446758813782037
nanopolish,PR,0.775390625,0.6070336391437309,0.4468615137799246
nanopolish,PR,0.775390625,0.6074980872226473,0.4469870452114607
nanopolish,PR,0.775390625,0.6079632465543645,0.4469944753169259
nanopolish,PR,0.775390625,0.6084291187739463,0.4470795073765328
nanopolish,PR,0.775390625,0.6088957055214724,0.4471056880402122
nanopolish,PR,0.775390625,0.6093630084420568,0.4471413904644428
nanopolish,PR,0.775390625,0.6098310291858678,0.4472240732106357
nanopolish,PR,0.7744140625,0.6095311299000769,0.4473445219697651
nanopolish,PR,0.7734375,0.6092307692307692,0.4474254018730434
nanopolish,PR,0.7734375,0.6096997690531177,0.4474664684110644
nanopolish,PR,0.7734375,0.6101694915254238,0.4475045227236185
nanopolish,PR,0.7734375,0.6106399383191982,0.44762997631775
nanopolish,PR,0.7724609375,0.6103395061728395,0.4482976989491205
nanopolish,PR,0.771484375,0.61003861003861,0.4483138703929473
nanopolish,PR,0.7705078125,0.6097372488408037,0.4483429008155483
nanopolish,PR,0.76953125,0.6094354215003867,0.4483476091776325
nanopolish,PR,0.76953125,0.6099071207430341,0.4485553333628419
nanopolish,PR,0.76953125,0.6103795507358637,0.448607408521971
nanopolish,PR,0.76953125,0.6108527131782946,0.4493914349172946
nanopolish,PR,0.76953125,0.6113266097750194,0.4499853128276742
nanopolish,PR,0.76953125,0.6118012422360248,0.4501198912432328
nanopolish,PR,0.7685546875,0.6114996114996115,0.4501990446357397
nanopolish,PR,0.7685546875,0.6119751166407466,0.4503179529875695
nanopolish,PR,0.7685546875,0.6124513618677043,0.4504339973610617
nanopolish,PR,0.7685546875,0.6129283489096573,0.4505713131146226
nanopolish,PR,0.7685546875,0.6134060795011691,0.450577656571235
nanopolish,PR,0.767578125,0.6131045241809673,0.4508121668220465
nanopolish,PR,0.767578125,0.6135831381733021,0.4508651713798468
