family,scenario,map_file,nominal_agent_count,height,width,obstacle_density,free_cells,obstacle_cells,component_count,largest_component_ratio,mean_branching,corridor_ratio
random_small,maps_65_10_10_0.175,eval_map_62.npy,65,10,10,0.120000,88,12,1,1.000000,3.113636,0.193182
random_small,maps_65_10_10_0.175,eval_map_63.npy,65,10,10,0.130000,87,13,1,1.000000,3.149425,0.183908
random_small,maps_65_10_10_0.175,eval_map_64.npy,65,10,10,0.190000,81,19,1,1.000000,2.962963,0.283951
random_small,maps_65_10_10_0.175,eval_map_65.npy,65,10,10,0.190000,81,19,2,0.975309,2.962963,0.345679
random_small,maps_65_10_10_0.175,eval_map_66.npy,65,10,10,0.190000,81,19,1,1.000000,2.864198,0.320988
random_small,maps_65_10_10_0.175,eval_map_67.npy,65,10,10,0.170000,83,17,1,1.000000,3.060241,0.253012
random_small,maps_65_10_10_0.175,eval_map_68.npy,65,10,10,0.170000,83,17,1,1.000000,2.939759,0.253012
random_small,maps_65_10_10_0.175,eval_map_69.npy,65,10,10,0.200000,80,20,1,1.000000,2.850000,0.275000
random_small,maps_65_10_10_0.175,eval_map_7.npy,65,10,10,0.240000,76,24,2,0.986842,2.736842,0.407895
random_small,maps_65_10_10_0.175,eval_map_70.npy,65,10,10,0.180000,82,18,1,1.000000,2.975610,0.243902
random_small,maps_65_10_10_0.175,eval_map_71.npy,65,10,10,0.120000,88,12,1,1.000000,3.204545,0.215909
random_small,maps_65_10_10_0.175,eval_map_72.npy,65,10,10,0.060000,94,6,1,1.000000,3.425532,0.117021
random_small,maps_65_10_10_0.175,eval_map_73.npy,65,10,10,0.160000,84,16,1,1.000000,3.095238,0.214286
random_small,maps_65_10_10_0.175,eval_map_74.npy,65,10,10,0.100000,90,10,1,1.000000,3.200000,0.155556
random_small,maps_65_10_10_0.175,eval_map_75.npy,65,10,10,0.220000,78,22,2,0.987179,2.871795,0.333333
random_small,maps_65_10_10_0.175,eval_map_76.npy,65,10,10,0.190000,81,19,1,1.000000,2.913580,0.283951
random_small,maps_65_10_10_0.175,eval_map_77.npy,65,10,10,0.220000,78,22,2,0.910256,2.846154,0.346154
random_small,maps_65_10_10_0.175,eval_map_78.npy,65,10,10,0.210000,79,21,2,0.987342,2.987342,0.227848
random_small,maps_65_10_10_0.175,eval_map_79.npy,65,10,10,0.160000,84,16,1,1.000000,2.976190,0.250000
random_small,maps_65_10_10_0.175,eval_map_8.npy,65,10,10,0.140000,86,14,1,1.000000,3.023256,0.267442
random_small,maps_65_10_10_0.175,eval_map_80.npy,65,10,10,0.220000,78,22,1,1.000000,2.923077,0.294872
random_small,maps_65_10_10_0.175,eval_map_81.npy,65,10,10,0.250000,75,25,2,0.986667,2.800000,0.373333
random_small,maps_65_10_10_0.175,eval_map_82.npy,65,10,10,0.200000,80,20,1,1.000000,2.925000,0.275000
random_small,maps_65_10_10_0.175,eval_map_83.npy,65,10,10,0.210000,79,21,2,0.987342,2.936709,0.265823
random_small,maps_65_10_10_0.175,eval_map_84.npy,65,10,10,0.150000,85,15,1,1.000000,2.988235,0.270588
random_small,maps_65_10_10_0.175,eval_map_85.npy,65,10,10,0.200000,80,20,1,1.000000,2.800000,0.375000
random_small,maps_65_10_10_0.175,eval_map_86.npy,65,10,10,0.250000,75,25,2,0.986667,2.800000,0.306667
random_small,maps_65_10_10_0.175,eval_map_87.npy,65,10,10,0.130000,87,13,1,1.000000,3.080460,0.195402
random_small,maps_65_10_10_0.175,eval_map_88.npy,65,10,10,0.180000,82,18,1,1.000000,3.024390,0.243902
random_small,maps_65_10_10_0.175,eval_map_89.npy,65,10,10,0.140000,86,14,2,0.988372,3.069767,0.255814
random_small,maps_65_10_10_0.175,eval_map_9.npy,65,10,10,0.140000,86,14,1,1.000000,3.116279,0.220930
random_small,maps_65_10_10_0.175,eval_map_90.npy,65,10,10,0.160000,84,16,1,1.000000,2.976190,0.273810
random_small,maps_65_10_10_0.175,eval_map_91.npy,65,10,10,0.180000,82,18,1,1.000000,2.951220,0.304878
random_small,maps_65_10_10_0.175,eval_map_92.npy,65,10,10,0.180000,82,18,1,1.000000,2.951220,0.292683
random_small,maps_65_10_10_0.175,eval_map_93.npy,65,10,10,0.110000,89,11,2,0.988764,3.191011,0.168539
random_small,maps_65_10_10_0.175,eval_map_94.npy,65,10,10,0.160000,84,16,1,1.000000,3.000000,0.285714
random_small,maps_65_10_10_0.175,eval_map_95.npy,65,10,10,0.170000,83,17,1,1.000000,3.012048,0.289157
random_small,maps_65_10_10_0.175,eval_map_96.npy,65,10,10,0.160000,84,16,1,1.000000,3.000000,0.250000
random_small,maps_65_10_10_0.175,eval_map_97.npy,65,10,10,0.210000,79,21,2,0.987342,2.810127,0.303797
random_small,maps_65_10_10_0.175,eval_map_98.npy,65,10,10,0.150000,85,15,3,0.964706,3.105882,0.235294
random_small,maps_65_10_10_0.175,eval_map_99.npy,65,10,10,0.200000,80,20,1,1.000000,2.975000,0.287500
room,room_maps_250_25_25,eval_map_room_1.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_10.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_11.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_12.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_13.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_14.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_15.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_16.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_17.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_18.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_19.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_2.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_20.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_21.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_22.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_23.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_24.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_25.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_26.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_27.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_28.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_29.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_3.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_30.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_31.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_32.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_33.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_34.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_35.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_36.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_37.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_38.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_39.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_4.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_40.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_41.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_42.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_43.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_44.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_45.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_46.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_47.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_48.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_49.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_5.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_50.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_6.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_7.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_8.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_250_25_25,eval_map_room_9.npy,250,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_1.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_10.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_11.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_12.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_13.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_14.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_15.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_16.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_17.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_18.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_19.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_2.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_20.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_21.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_22.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_23.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_24.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_25.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_26.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_27.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_28.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_29.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_3.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_30.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_31.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_32.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_33.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_34.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_35.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_36.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_37.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_38.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_39.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_4.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_40.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_41.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_42.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_43.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_44.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_45.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_46.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_47.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_48.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_49.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_5.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_50.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_6.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_7.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_8.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_281_25_25,eval_map_room_9.npy,281,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_1.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_10.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_11.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_12.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_13.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_14.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_15.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_16.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_17.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_18.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_19.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_2.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_20.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_21.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_22.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_23.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_24.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_25.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_26.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_27.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_28.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_29.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_3.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_30.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_31.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_32.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_33.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_34.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_35.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_36.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_37.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_38.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_39.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_4.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_40.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_41.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_42.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_43.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_44.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_45.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_46.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_47.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_48.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_49.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_5.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_50.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_6.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_7.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_8.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_312_25_25,eval_map_room_9.npy,312,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_1.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_10.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_11.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_12.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_13.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_14.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_15.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_16.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_17.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_18.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_19.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_2.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_20.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_21.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_22.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_23.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_24.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_25.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_26.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_27.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_28.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_29.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_3.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_30.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_31.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_32.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_33.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_34.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_35.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_36.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_37.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_38.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_39.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_4.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_40.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_41.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_42.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_43.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_44.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_45.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_46.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_47.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_48.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_49.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_5.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_50.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_6.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_7.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_8.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
room,room_maps_344_25_25,eval_map_room_9.npy,344,25,25,0.195200,503,122,1,1.000000,3.300199,0.172962
warehouse,warehouse_maps_266_25_25,eval_map_warehouse_1.npy,266,25,25,0.288000,445,180,1,1.000000,3.208989,0.231461
