baseline_gls,diag_only,cepheid_only,trgb_only,n4258_only,lmc_only,cepheid_n4258
107.19817093192627,112.557749293119,102.7284388551792,124.90266777310558,111.82813900571463,93.27308057957107,112.60520148072696
109.00413953914735,113.19685559894552,105.15443713135105,119.14908626888928,113.39457652315679,96.53329416065448,111.89249661214826
112.03534214661045,108.82512674740143,108.97228758212215,122.93648134414944,110.38152931070374,89.22018669201115,103.3896501600765
105.76554905529908,108.86417319012341,104.78325497790492,117.22967842756734,113.66460792273288,92.73159531549402,107.4366239745244
111.90241681732257,107.24249173627179,103.24228786220148,112.61160422004434,112.23450339120403,91.62289052950277,110.04350534605858
111.03799286062966,112.09225915822793,107.77866750535415,116.78801654242162,112.92401501568311,92.39917483917226,105.91913894241304
108.47988146512056,109.42758702712827,105.30742631596137,122.25097588091079,112.19003922087917,92.28946369415733,109.74190949837944
106.10751433978291,107.1663097273498,102.49048322071471,118.14818690401412,113.23882981638147,91.63468681416632,106.1659972166663
105.28769439114234,109.20744691075502,104.37457036452498,119.63223008852364,111.62067427853577,92.78185700515039,108.53280911462734
105.28738951428114,110.5095520331295,107.52555659860059,118.27778296026044,113.71512888652582,91.09323605484174,107.75876754846571
109.64161698402333,111.30423848835338,103.60717376136031,116.98496280391186,109.52708100554113,90.30943830849748,110.92944815539289
108.443542703973,110.48105885248796,102.14660353200131,124.571795856305,113.66569376676249,86.97651932725252,110.29999990142552
110.94287621430671,111.0859233292179,107.18374510722299,115.02855170986302,117.16864439938956,94.7542663875769,108.41377985405332
112.20665219518985,112.20132520197555,102.23610094275651,121.17237549064272,112.09768101496603,87.52375279872906,110.4985593728033
108.12703562696939,105.07062489013933,105.66661420507887,115.75191065320561,112.45068168906488,89.37798873419067,111.63256397775532
112.57795730269362,109.6752334920404,101.45776445429729,119.17237680405907,110.0297268011947,89.96267542289397,107.37900106973841
108.51111586346191,114.54795858811946,105.66757891092567,119.62589420918326,112.47575952387638,83.64267312242022,110.89257011575941
107.21737430184626,110.98898732863084,106.34088385514595,116.97001695902787,113.73532938382597,90.50042045220754,112.54648765250955
108.85362554730261,109.46393967925904,103.83925342162489,121.8949859975771,117.24784880070133,87.77795007933541,112.02351130300305
106.93907079057388,112.81418376969124,103.77230030652873,117.72077554732154,113.59133754765585,89.98863356452163,107.93649154849193
109.12740587794234,113.82278720315546,104.06263329055183,118.7673560375337,114.02011414220728,96.5052666477809,106.60056148257327
106.17046095215815,106.4370507742308,107.76439821647922,123.0806092934585,111.86413396688135,90.24696368061517,108.21820939241108
104.5700817517748,107.94737401672354,104.29129022486488,119.38045938506531,112.30172270983219,93.91416867151399,109.94266997556028
106.89327122224036,109.696655311154,104.27127987870765,118.31832570180413,111.49579563188144,95.81045698266036,112.9387400647433
108.88933160345259,112.28047234336141,105.58457377080451,120.07364249040852,114.18661227705917,87.43030752140744,104.04892808406791
111.40500489498342,107.61954514225617,104.21948899522093,116.69709572671375,112.70001037431369,92.32970944751234,114.09899277186078
104.143961707897,111.07846556264191,105.95848225404846,123.92756386487588,114.64073026198588,92.358340572346,110.6333800197833
109.67685411160187,108.71542425741451,105.09661975793986,119.28383212437609,111.30347701201123,94.44546159848481,107.4590404098431
109.7447436668128,107.02487038052075,103.79809570575037,116.99926743069601,110.18487610358447,92.94391744245291,111.12520674364734
111.44616794559609,113.54276831459313,106.32625901868143,121.48056530153814,111.08035866862056,96.5647326750083,109.83565583587392
106.9882632718763,111.82307565702901,103.0738835696771,122.56502721155114,112.09533990551651,90.28086835812258,109.9848302380629
106.6863871499336,109.14943273020671,106.5411044618521,123.58275745099465,118.690334640052,85.19734994883403,111.27860684328184
110.0296090561982,107.57245990509763,106.58178112641932,120.68182448934249,117.07868263002158,94.74963987840047,111.24570462495386
113.29378880450632,104.55096026305564,100.80591426882533,123.82293097429927,108.93627417316874,96.4254981827782,111.04851084590051
110.84997341845836,114.28922145134449,101.53938192155839,122.06597682697803,111.85968158228513,91.83849431774729,103.7416352055992
110.79673636218135,109.9823800177181,101.8443564531914,122.14159140409824,112.8265976464322,94.24497774936796,112.72878830392091
107.8170772961839,112.55744819179839,111.73014055203137,116.35601477969855,112.26185185011587,92.70186717786771,108.17323953586661
107.75961765157942,110.5393612941343,106.13877265035433,120.63281753156647,116.04647761594818,84.41519346099682,111.37761329333048
110.62408382233905,108.04831040162117,105.94251372514785,116.28452137026585,113.60002443111462,88.12424561942483,109.6692379724071
104.59402171742764,111.18397395503638,108.88938763148592,116.5912420563212,111.35654699795947,83.01448365915256,110.77374954395728
105.34174637498226,107.91951150528905,104.31782573586354,120.6712800362485,113.10844192331564,93.59438331706323,112.9445712226216
108.99667350036647,113.4044980917237,107.15808824550199,120.83320228814728,108.09288699702515,89.54853699702815,105.77285684633205
112.61725040068922,112.73641956451257,102.47456926301892,124.69377256715626,107.59896005599009,93.19019093692421,107.81959230911424
111.64220827662669,110.93925494061752,105.35531427722533,122.05015388061317,115.61180600720384,93.09303839942005,106.6461688651968
108.94234881845229,110.938551034275,108.1059680016869,124.74114050691634,113.2412633097265,92.2163652928123,110.81376973466804
107.95084670680289,109.04058510515411,108.06131759841867,120.5137739820399,119.82945932916675,99.87149518369613,108.67145523000843
108.92175189319539,110.88550280546121,107.71968578963649,126.33266420943362,115.0702762590525,95.04604152391707,114.42691440122769
109.98505997223491,113.92895714776712,111.075751273224,126.74665811965927,110.32737056244741,90.8142049282067,107.28918735752038
111.01909605122367,110.15546097471905,102.5788208354718,123.14966270370164,114.03635050229697,89.28688977361288,101.36035550566635
109.05401503042741,110.77973625111774,104.342183381037,116.2084538303131,115.76083442269578,90.18193808811168,110.98875529473418
108.31862351848392,110.64603237766012,101.97656178503722,121.20664899927182,109.67661005702337,90.60822094482816,113.58304594615771
107.14101781989969,112.01459708251895,109.00429441762373,118.42128960962043,117.1727589468502,92.29407919398548,109.86336329669216
110.36542921465474,111.34778547133881,103.73433844069221,118.20441881458348,111.08448994278848,85.85855518210981,110.82117768824283
110.08588840341253,111.00932223473282,107.8906030223857,122.32661841904968,113.32449318594308,87.08474457219656,106.81302525097895
109.35579691440637,110.1025136541074,104.90473346898415,117.08341877699593,113.90247489508454,95.3370871329843,110.216026079198
107.83366569146068,110.8683515299963,107.12142914645399,122.7377935224395,115.02201908876823,91.93801151832957,108.18535708021132
105.91315070527229,114.20454488534395,104.53071336282326,116.51539887655558,109.74281744330685,91.8747985620712,111.51563970441217
113.03301020304404,108.31884821281587,110.2974056617438,128.0757463256577,115.23056631519674,90.52363375598263,106.80669032706611
105.85202740786245,112.27770742805437,108.30759209367334,122.78781990558164,110.36612661027209,91.936843471517,111.5863781321078
107.94300883949845,111.07133310917179,109.15982812853677,124.34405639592354,115.96266235063649,102.48380624338076,110.58553738927901
107.61223734899438,110.69872159532207,107.90908450160029,120.64717547914323,114.6825464643231,91.40056177885945,107.7379275040396
112.8975339172447,112.9135529742484,107.71907036284418,122.90004365293582,111.29372196328887,102.40629713777749,109.86116868830145
107.12249955225204,111.41699276750897,108.84259492994924,122.28204284449535,115.96419011913144,95.7033536052298,109.62557850258627
109.02513888599249,104.71636773431703,103.50111155369616,124.77730629127002,110.83223590980275,86.71662581677226,107.58090228181649
110.1045122578789,108.82094836168231,106.16656490211804,123.12007644589119,107.3691639994912,91.60069734145293,110.8382961800984
108.24961593415416,115.02539630312226,108.91377267342024,123.10221584766416,114.17736011690862,91.92901475689337,110.16061684316226
111.01057451083516,111.48602366129843,103.82657042612021,122.59261762877028,115.26169897349236,92.66951430272074,106.81413267891422
107.12219617942294,111.09828317103457,106.08064488682314,122.24077066085032,116.80101069107124,93.28334491833925,107.95991413981425
107.3209937942394,109.73860100119381,110.63285931695908,120.48303512455846,111.83946078288314,87.09438426347364,110.72822821301943
107.50177195552168,110.03144219507067,104.74329633988293,122.33366402344059,119.99012252535937,91.99137817995555,111.17402191016032
109.36155703337647,109.42213357963108,105.96714786551998,116.23888334781263,112.75725043915207,83.66411107883877,109.10745535195355
117.01533068720998,109.53970441992583,105.26484798306545,125.25487347185694,108.68642649509556,90.62446132425062,108.40449529884671
108.55413262355106,107.24025252576371,104.2820919474776,114.78915870777192,112.21963378603422,91.25183825344236,112.55425340491692
114.33156188708452,109.55164910299555,105.26490837231107,122.11800551956865,115.73838178145388,91.69810492901644,110.69488194744982
111.23681751214666,108.78903724404456,103.62454983112404,118.19176685062162,115.30501400522652,90.17830343612152,108.81765755487953
109.363769503899,109.08733523550039,109.91179241022324,119.07092849617341,114.10245346398797,96.61843771297019,111.54902408655451
108.37775688197145,109.05302727480084,107.6542259980503,122.5133613447772,110.4030684676693,91.7642770536401,111.651922248798
111.7911904024274,115.33991431284532,109.2673464077963,117.61239822707337,111.78769045244304,91.85536778072863,110.06252777192009
108.80296554196748,108.38993215218305,103.16423624652654,117.68350680543148,109.10822730579247,87.15077597358133,109.84468514519162
105.84425652905047,110.79878526157405,104.32454280099769,121.07438928712924,111.17826933795804,93.81827822018562,108.5267624726049
108.54717091285713,106.37980301869419,107.0127389116804,124.31320649478845,112.71969383294108,84.44506631899542,111.22425751902966
108.54348071408025,108.42629989496166,106.5210880907285,120.57915717357088,110.19479651046552,90.67841461569223,108.85093728679645
109.14161294081765,110.76209696838939,109.00815268410238,117.42426342260046,114.63693180745123,95.82051354749981,104.88589683976386
109.32098758631886,112.73234083024205,106.65879433814561,120.25312022496544,107.74977588071843,94.61082282161816,112.04403854743143
110.09002976010822,109.38796949047342,99.85479934518739,117.73082982233701,110.23055400646177,86.05654216492275,105.17246687270925
109.54355024875557,110.71897421007078,107.3868178247494,125.5165848898532,114.87137109337344,88.85238457494519,112.10720566007036
106.3733201209991,109.36758927967882,107.46867840764547,120.79176893370385,110.07432897630865,95.72921262858875,111.39502036489425
110.53374295447301,110.9353009066915,105.23040432573328,127.49197288106485,113.22049108146258,85.80371511500275,109.74320988404274
107.04636564980468,107.9763903005429,104.71544635700133,123.6877434199772,112.33037006960515,94.87274938970702,113.16293010958957
110.99863573236863,112.21814754281878,106.86113716753265,121.99791236356906,112.60605349167625,86.03773460369827,108.43054176642471
108.4481389533773,111.8666989252673,107.12822741596958,122.91372650532793,113.00600855627096,89.91838034954917,110.40177309198207
109.0599585869953,116.14873804894559,102.06568438171651,118.18920462831652,111.81049641153581,95.40312067140827,110.77152606931412
107.27874183895487,107.49985973869204,102.69702047256897,122.3278784623308,112.26707650190623,91.17976320393616,107.53224805931
107.72018923215013,109.35459236404856,108.0386557977398,117.64671955613039,114.95899911958297,96.35533412307228,113.87753404998692
112.39037581214248,113.07352086977075,102.32320023698269,124.31920910533364,114.14456719331785,95.60852891997553,115.95691172251986
106.94513724176116,113.6168351404692,109.85140669740602,121.577701519057,108.96102196460095,102.17672200117262,109.51616666262568
108.25500301097782,108.29939639365192,102.00595583059236,119.70959831160081,115.35073906271273,91.17716615480256,110.74326561535072
106.34371708098425,108.92093588641721,108.37610092053401,121.52114073066831,110.97932089336558,97.62660513831821,108.65589164635118
104.74692430282315,107.22004042723013,106.62633496591657,126.05324396597169,110.13368616146754,94.07795264654403,112.13447496369463
109.77098008974751,111.38016295001287,107.67997120102012,116.52833397704099,115.36419946642988,92.34979058081385,108.25456451758815
106.13631759900943,106.73308556982236,108.07413911423434,115.49605979204901,114.35341549161319,92.88617615996722,108.71690079839563
107.62684986952797,106.21922830651211,106.60655369769565,121.19953316080971,112.1535526143251,89.92886459126852,111.19367473931217
108.66788166162705,113.03131430418107,105.7566488358208,116.61644516527332,114.63944125287729,87.97325878697751,107.90270264077044
108.13138901719171,109.71236797984871,107.02502926113519,116.94501476146026,117.16569392082052,94.34139405007663,109.67404987612834
110.3940713188378,114.98435093323154,105.44318829627183,124.43350054589881,108.39324544307108,97.161036960423,105.0901252983557
107.4922228178233,109.09771049711718,102.97406622634341,121.82480834628498,113.96037832113244,100.33983263639477,104.13471714348464
109.7036790873646,111.7342743721001,107.77551091642972,117.96120514289434,111.28190378423635,88.68884037705938,108.95078904602123
109.10845632240567,108.7685768746507,107.38813090458405,127.61890959055266,114.4999180747654,96.15675369371958,108.24691407329402
110.98126237923607,110.86071794146088,106.10997348554356,120.50887287510965,114.01324722145995,94.20722087536383,105.40659326196396
113.51158322274873,113.43356188566563,107.1425130490351,113.88096033545597,110.78861148546954,93.99118371878124,111.86784760213106
106.24449921825645,113.42851149284999,105.98138907477457,125.1325949584984,112.5043039883693,92.04730121750632,112.47953806374464
106.21677506034297,109.42616421509003,107.99435220167682,118.27874474796907,111.39322288120911,88.18000343860538,104.59018052042002
110.45778611179404,111.28530488436624,101.93695254603375,109.36287017042496,119.97635816926746,91.31718365775727,106.78814142028546
110.6725303131461,109.67177020980515,106.28718284225565,120.51016096841481,112.90359440573883,85.68085029279797,107.62753829754173
107.80841700954011,111.7725267499564,105.72605661234222,123.25685767505739,114.2878534418127,98.40445625243576,105.55546093917991
110.8546518978449,108.72834568856803,99.53249122615016,119.97086135839609,111.18378498614118,93.3559208574868,106.87963987653785
114.1238087647,113.41759716764247,107.30988753883398,116.62499014031307,118.88597050891084,88.87415735642335,107.14557287664896
106.85923988033939,109.49846772022623,108.5538952044284,123.76557154122301,113.85873617088541,92.18261712746208,107.36523329221654
108.78966388480445,111.34810049134698,108.5973166213804,126.80998182436507,112.80833989766874,98.93077242615621,109.56759553703522
107.27437710769652,108.3800254318734,107.62933724790634,120.23085324028156,110.78881561570277,91.72118065455957,109.20470063335189
110.21078617661803,110.76057346570319,106.15992788671885,117.83141678897364,113.18072119078147,93.21565868738993,111.87329385254414
112.53729924074676,111.18910293688852,103.53491405776093,118.46569075811009,110.94827300473654,89.64279825889922,109.29364439564411
109.2522114854706,110.353859550787,105.31933902201764,121.86615369539794,112.70352482597536,89.67105413112115,105.92219383413078
107.54360894474416,111.71298567782593,102.65929999790067,116.09953676273295,111.03312492754378,88.95284648138158,107.11551832632772
110.34993873033666,112.93322424474164,110.14951982373229,118.96908849559448,112.03799897356254,93.22495597874442,108.22460084892573
107.52214209761077,112.19139803587935,104.37310483267862,115.52229319439009,116.66952745265012,89.27701371496717,109.25181072756857
108.92544158506854,117.99626589782949,107.31598660609605,123.76110208728014,113.93757877861105,94.81650032387005,109.06166415822618
106.96929973877266,110.3162703476226,107.23864735742634,119.29101698379095,108.40353936777376,91.4826645193674,110.16756072140272
107.62751075968372,110.93138593216331,108.56998081985161,118.03658070828087,117.67773331754506,94.04380921966911,108.52120395760808
110.5586265960811,113.02254109408241,102.5039536990234,119.29469974848934,111.7279555360636,89.7994192342994,110.18793340194645
107.74653620987155,110.3229669923299,109.17303837028753,119.8747922747695,116.54338478302988,90.91466953313063,113.83835319461541
109.8371426986884,111.09164218214165,104.08528937883145,121.26203854737658,108.09790974998045,92.31658122921453,114.2675525334443
112.05750536188121,109.95647292516648,104.67114816860834,120.23423033626662,109.41472293127646,95.06255650115563,105.98731894666153
106.93280818551096,115.54073684015762,104.81465306248067,118.97973486315176,114.38056518711221,92.67230621371704,106.1502288519232
111.25282663220165,111.41787651134545,102.72286452680609,120.04433555112318,109.61108478200897,86.70785572374461,113.9248738556024
112.29350003178166,112.07382150839304,107.87132240707268,122.67301924814471,111.53758608283415,96.32820395326655,110.07037194820091
108.504795801876,109.83567145712072,108.97460872359778,122.32462545500299,111.49912908067425,92.03031889132994,112.28113514547628
111.98115337737308,110.99405521434386,107.8203801429371,116.38609590483425,113.36317879488942,89.3756674373842,108.6324142883529
109.00950943408702,114.24603487579918,104.45541898705817,116.28835232481458,111.4607539464414,88.52584310388238,110.47441156407757
112.36698440468021,105.68645646080573,103.76112240180665,124.87115771335752,113.95616241764748,92.41860129292391,110.59582957997463
110.81584205098852,110.63921012730509,104.40259161051756,117.59840448539448,117.56101121375788,91.0309293067094,110.31225375512452
108.82744923083362,114.91806396268677,109.735492899799,121.03036854271517,109.0094535618278,96.56918948753477,109.46663818229965
111.38375484176413,111.80848179715835,108.33534163415575,124.28649817844645,109.39017057296148,90.10651130520502,107.17996110296124
109.63654940824749,108.60360349371201,101.7162328662372,113.08221292993142,109.44329547715317,94.60576689278541,108.90495198712144
114.1608378918187,107.15053422252628,105.956599674418,117.13086408422154,111.60378223436273,97.58999262716783,104.94114883682612
107.55364204684031,112.40381172507394,106.40903668513143,118.80811418229976,116.34667369101058,89.18493781992625,109.87013507406358
107.47050147457516,113.52727247592652,107.06686494969368,124.65332703938766,115.8955663641759,89.82391414852164,111.09448655686634
111.07618703152669,113.76022539313084,100.09852127877033,118.39559341455052,111.32325706556081,92.33376991431085,109.87561706483561
111.0945764469887,112.61455289855793,103.17092218613497,117.97270687887102,115.18743497198025,88.08132682830004,108.1107213842304
106.61648739081797,110.76028778262585,108.55974984737168,118.2556970050818,108.6909528661171,89.03299101714111,113.40108555043955
109.97370106924669,113.97077302635984,104.27614242691068,115.63659937085713,109.65799807173251,90.75889323868161,110.29610261964169
110.94463371434361,107.42846653088257,106.88642221132166,115.83440754637508,109.61544036975539,92.26966280988186,108.56160868763506
107.79291174078962,109.31768659311827,106.11709180534018,117.2919629429213,112.91212253133035,87.08329511415317,108.03644534334842
103.61954568986835,111.22677153985083,110.24752662852836,123.08268406246712,108.26196476083719,86.5203441427188,107.54860105008464
110.10227228985795,112.55406915705957,105.67654943873889,124.42733812794818,107.65131568461935,90.7816325471213,112.41250104545114
110.97421270663722,111.91890936618232,102.62158789636109,128.35010473220186,112.77462473215667,95.65277511223282,114.47035919464068
107.91320385110576,111.17475928301974,109.28907536486427,117.45399480092527,114.62589719057065,91.2821113196663,103.73890920367509
105.59566714923295,111.49598647110008,108.72885614565483,124.38913750472356,110.42715245886083,96.54827287081339,104.64044910207355
111.33818462777568,109.23433315023654,106.63434572304513,124.34482967074568,112.94140711658223,94.68198781030732,106.75964675266715
112.37335951850301,108.15712369588806,106.8287505129394,119.45655755970022,111.54199847381331,96.5644451254232,108.16359654437065
107.41240272150384,108.92824663538327,109.24175530572795,120.45489419677058,110.57877555222304,86.86103299126981,111.3881746587804
109.5024953681463,110.2373470251504,106.01638603860567,123.16082658582872,112.84415529297218,96.0495587908959,106.52623233936689
110.79232319690689,108.83791962322275,107.44468525756658,125.52111072853974,112.53711359903912,83.2737219141915,109.6097746606729
108.85175223881103,113.80277398692967,106.93313447472998,123.02034875306627,110.42670827532834,92.57503116077356,108.87203713269632
110.9221903737389,108.99182417004887,104.83961032843375,118.372198125321,114.22062220982306,92.38839986447505,109.26172988356939
114.0519614191027,111.3887022768008,109.84767312968401,121.91557744737892,113.56502959873863,81.44365399726671,109.86627185020886
105.43888932973906,104.12325935850315,105.33342124292483,121.04245770431059,110.32581085145075,84.31849832799509,107.4453361114305
109.59323828316775,112.64104709653851,99.25673170249732,117.9867138034389,112.55761249223437,94.76568729299942,108.72933835618664
111.24461940811423,116.07572002371936,106.15010253531233,120.84910197953126,114.20274756055566,92.65261293660107,108.40679847334589
112.96568611918123,109.74238684455824,106.23787339776405,118.97747290555937,116.09374372981492,89.9840769025353,105.59030784768069
109.43966124018739,111.27567453983178,107.33872973264056,124.87374294018439,115.36342631627663,97.13683656510501,109.1816052630862
111.95348216716528,111.51407894708677,107.94603193207314,118.1422754202326,111.09384358170684,91.98753679849393,110.3759028650242
106.98939793899348,113.21139487914738,110.0716144008992,120.63534454615494,114.78809990096049,89.37242640964902,113.61632097292471
107.92756541739291,108.89885929457661,105.76750138582715,121.59218847593668,113.13968307755478,91.88112173410819,111.35333849216302
107.01126741692339,110.58908247505622,107.3378320519187,120.2174883989873,112.638364095735,98.0209803500751,108.5969019030219
109.7689835402619,110.82006466561249,101.48339558073341,122.99548604855207,112.46702598015422,93.70757068756494,110.88242640954027
113.50216676687937,113.64606734766396,108.53884422074904,122.09053594221677,114.1829722604659,90.45355106743524,108.75282004201787
112.05459343837258,109.40273873567148,108.11445141135091,124.20705799676622,114.63245465627182,88.25671766463509,107.0676995949979
110.87836100617899,110.49217597543692,108.04135152565775,121.76022404441058,112.76163246124918,90.38300551845263,112.03327652004226
107.33996397143733,110.8954190775422,106.92027406200866,122.90076197182302,112.96428481866636,93.83197764819181,111.61301929047465
115.40053729674011,113.33359484555262,105.03838131541718,120.53887785549783,112.91367014867691,91.61975328780714,114.99312203756465
107.77436537989189,109.40591194851875,108.99959280548345,118.74626184785112,112.32257704960034,84.24630666132714,106.78448294221262
108.34445773910755,111.23894549191651,104.36231267947457,126.6853976875572,112.3866387342064,90.68136316003581,104.6295194212767
115.23428997229024,108.5512912991621,105.37640912307901,119.26245545612142,110.71362605099795,93.71066887900625,110.48901650388586
112.76791000618697,109.5210555501443,107.28279089588145,122.84353921444777,111.23853684361964,86.92252868862539,110.73335153706633
107.67088087753234,112.1260713576216,107.51484284488293,116.66220989044504,109.65133739208375,89.85640890501773,109.22347133769807
109.03524287232776,110.65732477677196,108.08083826596632,117.68298399850573,113.95486151466567,93.84739646867685,113.76693052256587
109.0375396828178,108.80223730815045,108.3377731254463,122.89477105684908,118.73059191428098,94.03569145781157,104.0703590888714
110.65225184886815,109.52454232353435,102.47319040155077,125.79406266861183,105.842831322678,90.91356632935216,111.20029980324381
106.31068813064597,111.44919778091092,106.01594132420838,117.16360186332723,107.64811715251075,100.25955129922863,112.989215859489
109.553153876555,110.22340014206983,106.1499084044749,119.68178089320524,114.72781310860195,92.08293651989686,109.74445767404086
112.63067780969726,108.27707614634056,101.49340857497091,126.45937199410484,113.11855447698926,93.83790436565917,112.52065011853112
110.65755565242166,113.41817490014073,105.08355560136522,128.11093394864076,113.55477627086816,93.60952625304856,108.25594760494637
112.42675270218976,112.19061999137787,107.5902038705247,118.45958220979206,109.01773330992748,91.45742455715069,112.13020236503465
109.16281022375072,110.54495408242398,110.50810593333273,117.27316467483834,113.72775497885057,81.35292091124002,108.28297616602426
111.63140391904378,113.0515985098921,103.2712828394944,120.68358164555357,108.31340877838215,90.4291199263087,111.60326191093807
110.81666422196524,110.95503905697899,106.20013310847719,109.54768172095413,112.36048648138167,89.15477852454832,110.69291313307691
109.28995793601815,109.30519311223746,105.75560536831786,127.44068236262198,113.8688036410669,95.82969441766599,107.50323103046935
106.65918977539481,114.13867288585341,105.67556151985106,118.7741485086907,112.88087841355895,90.64124765073831,109.80340244857011
110.57102566006701,115.94373877638328,104.66264208641061,123.77771328677808,108.44191864393457,92.93309938121885,109.77441904741671
111.17883480575233,108.55326323508017,105.43662992479882,112.02779631308718,111.64356922916106,88.28108289157237,110.32436968398044
109.83667210295519,108.03367777360643,101.79632826347668,118.29977697365507,116.4507661875621,86.90016385903802,108.9794691570159
108.28644213966976,110.22959787655466,106.55258636508229,116.33684871312661,110.86568801503815,85.04106511523575,107.78685767004544
106.23396633089438,113.56113221790088,109.14618883143527,117.78829541013714,107.74871311091213,89.18886934479858,107.68899987934434
107.54605142195354,113.81148240428699,108.82213229191272,121.8798771956333,114.57464350562479,89.6273034434377,109.1332609224624
111.86930647003607,107.64094064341074,108.88311549220954,121.87834285574681,113.01166550384158,90.07631827527658,113.3799231201102
108.33171764677579,112.5422842849693,103.93821029420687,115.70854390978187,118.50698630843111,89.12373309577804,112.50574321396186
109.83524370049076,110.7153160571932,109.55843850605355,120.76446667641407,116.79046495176611,89.7033480225991,113.35035274409366
112.80456044278978,107.94021861975453,108.64378040177674,116.07867310978999,116.70708556040653,92.54276623590623,109.09417196700635
111.56212742911559,109.58784858183792,104.52267600896911,117.12291772456508,112.06173389997426,91.622581219545,107.73174393275221
112.66435940693331,105.90229761687856,109.69864055616947,118.23944992821043,113.11882323417723,92.19881364349081,109.45237673370515
108.94225685611502,109.64206505527517,105.68959043615301,116.84570426887836,113.0779880110933,95.21290602456115,108.05188843320634
106.7696137284692,111.44543722328116,103.74655418154413,116.65680408044435,110.57553194538242,92.00139475999188,107.49290628067546
108.59186956425465,106.14765189545979,109.17898710691088,125.52825440034391,113.53841799136885,97.48395701931776,106.39232718952663
108.15636235030536,112.9088764985466,102.7846328129488,124.08971416253459,115.9980287203178,86.46909064093646,111.22035341865775
110.20262638763262,114.2939494959773,109.85747732449576,117.01709966834655,114.32547134153926,89.56125262276029,112.26506160347336
111.32898814873029,111.37687615451529,107.716356817319,119.20164487118056,114.5227112234909,92.83887862500852,116.76485336935922
111.2031463138139,111.51399787470014,105.3039223189683,119.19940520439496,115.2547519971989,90.93977817300821,111.27428766116778
111.02196047909953,107.28963692587173,107.8090704361307,122.32425951524397,112.15549500206563,87.87893108168218,108.42841111425112
105.38814060161063,106.73008151834753,107.35685631809199,113.77846639163377,109.66641986031696,86.68284501029476,107.04091463264724
108.71619807971621,111.8560597979792,108.14892682600507,116.61592979754138,108.63791250082036,91.96183792596868,113.24604083641619
110.85918895933371,110.07841413823851,102.16394395439279,127.85713264101935,112.92909597965681,91.68856631562024,111.54388298725624
107.607995338093,109.23441276724874,108.54937043170249,117.67819612712616,114.36084495434628,85.1745622714641,107.06767079724025
114.52847804425724,108.90763805935367,111.57183296894883,118.04807835071414,111.900761326569,90.71798397594866,116.0076441887043
107.13707289760495,108.14968067667677,105.31193399027127,116.68621860707118,115.11314379995905,89.01744987875593,110.66424726670105
111.02445140207848,107.16255903541254,107.28502095705244,116.26426208495366,112.58923887000813,84.87877508850359,109.73716837984102
108.32148971486035,110.31827377019324,110.6144570267986,122.83608262074846,114.3045203193627,90.57015951094797,109.52292854703013
110.48748075663566,115.54098557304152,107.77218971812998,117.89713357549635,111.53684286387394,90.91270693777264,110.75340694691745
108.8688577151288,109.26784364427941,102.48386453168077,119.68294249826373,107.11767946861377,93.28968715265862,113.27456967031823
109.04940310617101,111.22075848771298,106.60604951283932,118.60493306343271,111.33263525239619,95.51284741292406,105.97262975866785
112.52432675383633,108.7231139646315,103.91939336345753,113.29571401287717,116.17137532782897,91.6729203060078,106.574879444768
107.99936776453849,111.30241061750915,107.87212318669611,117.03327892651812,112.45379313721708,90.5779059866908,105.90758421704847
111.33717787802539,109.1060386637588,102.27895331229232,119.9497136858168,112.70955550433519,92.31969429953398,111.28288265105034
106.63371942377267,113.49476757458424,108.93031504942685,121.99447400614727,108.16032782124054,91.86463617658865,107.28825685882337
110.9698728627724,112.08810779558915,108.46796185127991,122.58077585302851,112.14944018899706,86.12133038914475,110.77713334017288
116.38921777577703,111.68720347815186,105.64277129618996,118.86624630316473,116.14904916729289,95.62874832274484,111.15283004913712
109.42095819780506,113.54264388750833,107.29847709375554,118.7495888738747,113.35183049227383,84.77537379700765,106.84933211949195
112.45362107099393,106.58273088297003,104.83697406985685,113.41984861263253,111.39008467382595,94.62829973477439,108.57207254625737
109.50038088224997,110.85470723709432,108.13875552263596,121.45341400823563,110.94037194185475,101.33665642485741,109.25972896531334
112.24945197395074,109.1307362393585,109.16871211356326,121.73491881239819,110.59466420132568,94.7103331647235,105.41383732822338
107.18121336456733,110.50337935275208,104.66676418524469,117.03789532134496,110.33047257849798,89.45316023378435,109.18082044700297
105.17640952738707,112.0042604780996,103.43454300163391,116.23061264176982,109.88028478356276,87.79200922036748,110.43493296862033
108.05124097937859,114.24441585447134,108.35894424588669,121.3140812551753,110.87208488239743,90.73601118972849,109.4956127937579
110.9272507491378,109.15204633376031,106.48884558537533,123.14662904583591,109.85726147191224,88.8547491016357,112.83302252213156
110.12909407711136,111.90083268484166,107.19132937997628,123.05974654212292,115.21764650363961,96.75407600995541,109.93822360699869
113.17736117631394,110.27675649218699,105.85547296649143,119.89707878114339,117.4224169747355,92.54472422184973,109.38238234085425
112.35948644683457,113.58764693972905,105.72579417906438,125.77053071398008,108.16127902160602,97.72794416266156,106.83696560790072
105.64385961384949,112.0032365663485,107.26311224560015,114.80611646805758,110.84076746018893,89.92560007599512,111.82890322005004
108.72269197764676,113.67926862990248,104.84133978270748,118.05288929382321,111.80282562695947,98.03967161133848,109.60109356312665
