ML,NO.,Nucleophilic-HEA,Hydrophobic-BA,Acidic-CBEA,Cationic-ATAC,Aromatic-PEA,Amide-AAm,Glass (kPa)_max,feature_sum,max_monomer_fraction,min_monomer_fraction,hydrophilic_fraction,hydrophobic_aromatic_fraction,charge_balance,charge_magnitude,nucleophile_aromatic_product,hydrophobic_cationic_product,composition_entropy,predicted_glass_60s_kpa,predicted_high_strength_prob,dataset,sheet
,10,0.0,0.17171288689817044,0.0,0.32343811526525434,0.020201004379958185,0.4846479934566174,3.113941967445152,1.0000000000000004,0.4846479934566174,0.0,0.8080861087218718,0.19191389127812863,0.32343811526525434,0.32343811526525434,0.0,0.05553849250510003,1.0974973821974787,43.93042691184736,0.06276845285818343,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
GP-GP-2rd-ei,1,0.0,0.5501050144621554,0.0,0.06018156396831008,0.3098132536408657,0.07990016792866723,221.20311394196744,0.9999999999999984,0.5501050144621554,0.0,0.1400817318969773,0.8599182681030211,0.06018156396831008,0.06018156396831008,0.0,0.03310618011714235,1.062842380307088,247.88192146900627,0.9828650662314155,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.009907477744653136,0.605806079851102,0.0,0.060777477665002556,0.3235089647392457,0.0,263.722576079264,1.0000000000000033,0.605806079851102,0.0,0.07068495540965569,0.9293150445903477,0.060777477665002556,0.060777477665002556,0.0032051578683498527,0.03681936548747311,0.8846435277269317,209.2830867930761,0.9856490087795221,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.0,0.43561740465979504,0.0,0.07916516851010148,0.13866238875747197,0.346555038072632,105.19462137296532,1.0000000000000004,0.43561740465979504,0.0,0.42572020658273346,0.574279793417267,0.07916516851010148,0.07916516851010148,0.0,0.034485725245825744,1.2039805535442734,118.27871572975718,0.572066273790804,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.0,0.6361065807886185,0.0,0.13159196232562578,0.2323014568857508,0.0,239.26397735314933,0.999999999999995,0.6361065807886185,0.0,0.13159196232562578,0.8684080376743692,0.13159196232562578,0.13159196232562578,0.0,0.08370651321421851,0.8937377053495243,222.50490659312953,0.9793567791357681,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.0,0.629477516904649,0.0,0.060727362401018864,0.30979512069433035,0.0,281.6135881104034,0.9999999999999982,0.629477516904649,0.0,0.060727362401018864,0.9392726375989794,0.060727362401018864,0.060727362401018864,0.0,0.0382265092923621,0.824514105760878,215.25834694028543,0.9848156609436319,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,6,0.0,0.610219200084122,0.0,0.050019276625789845,0.3397615232900878,0.0,253.70134465675866,0.9999999999999997,0.610219200084122,0.0,0.050019276625789845,0.9499807233742098,0.050019276625789845,0.050019276625789845,0.0,0.030522722971375902,0.8180114166991889,233.49753665807043,0.9856216182075999,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,7,0.0,0.6500774895758523,0.0,0.009903284052116578,0.3400192263720315,0.0,152.9794762915782,1.0000000000000004,0.6500774895758523,0.0,0.009903284052116578,0.9900967159478838,0.009903284052116578,0.009903284052116578,0.0,0.00643790203515652,0.6924641993616564,218.52627350424459,0.9820435338245099,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,8,0.0,0.6402880697187442,0.0,0.04991790454403562,0.30979402573722414,0.0,241.13234253361642,1.000000000000004,0.6402880697187442,0.0,0.04991790454403562,0.9500820954559683,0.04991790454403562,0.04991790454403562,0.0,0.031961838744905095,0.7981183373391648,233.49753665807043,0.9844888710240532,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,10,0.0,0.3895955545517673,0.0,0.12995037241871144,0.480454073029521,0.0,197.53715498938428,0.9999999999999998,0.480454073029521,0.0,0.12995037241871144,0.8700496275812883,0.12995037241871144,0.12995037241871144,0.0,0.05062808740667657,0.9846120655905203,236.90215201159472,0.9929558401042659,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
RFR-GP-3rd-ei,1,0.0,0.539657245652324,0.0,0.06001198946971338,0.25011739945820494,0.15021336541975822,101.3446567586695,1.0000000000000004,0.539657245652324,0.0,0.21022535488947158,0.789774645110529,0.06001198946971338,0.06001198946971338,0.0,0.032385904943341794,1.1330765593494685,247.64807432190833,0.9643042390738028,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.0,0.6097371466101064,0.0,0.08000005423721657,0.31026279915267724,0.0,229.69568294409058,1.0000000000000002,0.6097371466101064,0.0,0.08000005423721657,0.9199999457627837,0.08000005423721657,0.08000005423721657,0.0,0.04877900479925418,0.8668236617052748,221.97175412924292,0.9849370378833733,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.0,0.3026869124989193,0.0,0.1618195430236925,0.2628894011568846,0.27260414332050337,160.2830856334041,0.9999999999999998,0.3026869124989193,0.0,0.43442368634419587,0.5655763136558039,0.1618195430236925,0.1618195430236925,0.0,0.048980657859827526,1.361984601994013,128.67770820298537,0.7331877558602549,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.0,0.17199235049354533,0.29250104540001787,0.07076399516267774,0.20260652106431945,0.2621360878794392,100.89171974522293,0.9999999999999996,0.29250104540001787,0.0,0.6254011284421348,0.37459887155786475,-0.22173705023734014,0.3632650405626956,0.0,0.012170865858342816,1.524169482948804,113.11029368689141,0.8362841234711937,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.23972116144187364,0.33040906267370485,0.0,0.050020296541016175,0.1498795124718861,0.2299699668715189,91.04033970276008,0.9999999999999997,0.33040906267370485,0.0,0.5197114248544087,0.480288575145591,0.050020296541016175,0.050020296541016175,0.03592929080610232,0.016527159294777913,1.4805898889053326,78.63306844852096,0.2981867043894077,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,6,0.0,0.24995972002507869,0.18005513403863244,0.19010301623658046,0.3798821296997081,0.0,127.67162066525124,0.9999999999999996,0.3798821296997081,0.0,0.3701581502752129,0.6298418497247867,0.010047882197948027,0.3701581502752129,0.0,0.04751809671441864,1.3385538868855436,116.50325820163974,0.9878628331022177,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,7,0.0,0.5098447681119049,0.0,0.050193331659722146,0.4399619002283726,0.0,,0.9999999999999998,0.5098447681119049,0.0,0.050193331659722146,0.9498066683402775,0.050193331659722146,0.050193331659722146,0.0,0.025590807540814973,0.8548668085304643,285.35885523998166,0.9871290750433285,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,8,0.0,0.4255505410460293,0.0,0.1385728403353752,0.38646157877441417,0.04941503984418106,117.310686482661,0.9999999999999998,0.4255505410460293,0.0,0.18798788017955625,0.8120121198204435,0.1385728403353752,0.1385728403353752,0.0,0.058969747179003947,1.1534816217205053,243.7671641899173,0.981272602130759,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,9,0.0,0.29695967595683287,0.0,0.20782084610479792,0.2973125132243898,0.1979069647139796,155.07430997876858,1.0000000000000002,0.2973125132243898,0.0,0.4057278108187775,0.5942721891812226,0.20782084610479792,0.20782084610479792,0.0,0.06171441111635562,1.3682918350735487,127.48955719362323,0.8312200609887529,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,10,0.0,0.2571294056185233,0.08910149880558355,0.1388090323697133,0.2574712241366586,0.25748883906952114,74.50813871196037,1.0,0.25748883906952114,0.0,0.48539937024481794,0.514600629755182,0.04970753356412974,0.22791053117529683,0.0,0.03569188398770674,1.537477194772641,152.32009944773466,0.8178900276465876,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
GP-GP-3rd-ei,1,0.0,0.5444484379756863,0.0,0.0603759927335358,0.25242859298617726,0.14274697630459565,101.6277423920736,0.999999999999995,0.5444484379756863,0.0,0.20312296903813146,0.7968770309618636,0.0603759927335358,0.0603759927335358,0.0,0.032871614935004956,1.125883106477254,250.15340243945107,0.9669767471392128,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.0,0.6097371466101064,0.0,0.08000005423721657,0.31026279915267724,0.0,229.69568294409058,1.0000000000000002,0.6097371466101064,0.0,0.08000005423721657,0.9199999457627837,0.08000005423721657,0.08000005423721657,0.0,0.04877900479925418,0.8668236617052748,221.97175412924292,0.9849370378833733,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.0,0.3401435950239107,0.0,0.04989582013950206,0.1597702147754518,0.4501903700611349,75.1309271054494,0.9999999999999996,0.4501903700611349,0.0,0.5000861902006369,0.4999138097993625,0.04989582013950206,0.04989582013950206,0.0,0.016971743638916677,1.1686968217597318,116.71966976120214,0.5006493683065882,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.0,0.6502067967256617,0.0,0.08003454420927895,0.2697586590650559,0.0,245.0955414012739,0.9999999999999966,0.6502067967256617,0.0,0.08003454420927895,0.9199654557907176,0.08003454420927895,0.08003454420927895,0.0,0.05203900461771363,0.8354474353942286,221.575569007151,0.9831421538654476,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.0,0.27740164771459935,0.0,0.14838874224588267,0.23782970219464653,0.33637990784487287,109.95046001415429,1.0000000000000013,0.33637990784487287,0.0,0.48476865009075554,0.5152313499092459,0.14838874224588267,0.14838874224588267,0.0,0.04116328160130483,1.3468846560516345,125.37801030625575,0.6750302259974886,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,6,0.0,0.6299155888485775,0.0,0.05005227827225272,0.32003213287917,0.0,200.08492569002124,1.0,0.6299155888485775,0.0,0.05005227827225272,0.9499477217277474,0.05005227827225272,0.05005227827225272,0.0,0.03152871034107893,0.8056421754908742,233.49753665807043,0.9849240424842844,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,7,0.0,0.6800268403861934,0.0,0.07016794018291524,0.24980521943088732,0.0,250.98372257607926,0.999999999999996,0.6800268403861934,0.0,0.07016794018291524,0.9298320598170807,0.07016794018291524,0.07016794018291524,0.0,0.04771608265899527,0.7951589890056411,219.29186950236763,0.9817312938606114,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,8,0.0,0.3200646818905708,0.20981787065397678,0.17003293257227375,0.3000845148831786,0.0,81.0757254069356,1.0,0.3200646818905708,0.0,0.37985080322625053,0.6201491967737494,-0.039784938081703025,0.37985080322625053,0.0,0.054421536474665674,1.3547290127246487,116.81515589310344,0.9595982003415849,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,9,0.0,0.6398925234534203,0.0,0.07014122615059554,0.28996625039598395,0.0,235.47062986553433,0.9999999999999998,0.6398925234534203,0.0,0.07014122615059554,0.9298587738494042,0.07014122615059554,0.07014122615059554,0.0,0.04488284619962161,0.8310412342141411,219.68805462445957,0.9841007215785889,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,10,0.0,0.59987425392149,0.0,0.07018454874162641,0.3299411973368838,0.0,225.3927813163482,1.0000000000000002,0.59987425392149,0.0,0.07018454874162641,0.9298154512583738,0.07018454874162641,0.07018454874162641,0.0,0.042101903813199594,0.8588633800898781,210.60045682162803,0.985605594059351,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
RFR-GP,1,0.0,0.5862277169858116,0.0,0.08070109448767526,0.33307118852651296,0.0,272.3849964614296,0.9999999999999998,0.5862277169858116,0.0,0.08070109448767526,0.9192989055123245,0.08070109448767526,0.08070109448767526,0.0,0.04730921837976613,0.8823762485291892,227.65274671242298,0.9856065716030629,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,2,0.0,0.7996691118884616,0.0,0.10025176678241,0.10007912132912954,0.0,189.10120311394198,1.000000000000001,0.7996691118884616,0.0,0.10025176678241,0.8997482332175911,0.10025176678241,0.10025176678241,0.0,0.08016824130813897,0.6397195679063891,199.97498416230695,0.9568446073192265,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,3,0.0,0.6800526006189997,0.0,0.09985284603006436,0.2200945533509406,0.0,321.18895966029726,1.0000000000000047,0.6800526006189997,0.0,0.09985284603006436,0.9001471539699404,0.09985284603006436,0.09985284603006436,0.0,0.06790518762195384,0.8254416463234214,226.0328634523865,0.9796047205581535,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,4,0.0,0.6802357394406793,0.0,0.10983047191845287,0.20993378864086762,0.0,278.3297947629158,0.9999999999999998,0.6802357394406793,0.0,0.10983047191845287,0.8901695280815469,0.10983047191845287,0.10983047191845287,0.0,0.07471061227856755,0.832400022876513,221.80059156841958,0.9785098869502549,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,5,0.0,0.5603442178578459,0.0,0.139825675254311,0.2998301068878433,0.0,165.03892427459306,1.0000000000000002,0.5603442178578459,0.0,0.139825675254311,0.8601743247456892,0.139825675254311,0.139825675254311,0.0,0.07835050863682207,0.9607980933092569,245.6258866656728,0.9817829328651327,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,6,0.09019319805734387,0.6394575527072175,0.0,0.07022192728620198,0.20012732194923546,0.0,205.1238499646143,0.9999999999999988,0.6394575527072175,0.0,0.16041512534354585,0.8395848746564529,0.07022192728620198,0.07022192728620198,0.018050123185253213,0.0449039417688189,1.0113920501900688,218.85007700389662,0.9611010575953995,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,7,0.0,0.65651189340022,0.0,0.06067586529899036,0.2828122413007896,0.0,303.86411889596604,1.0,0.65651189340022,0.0,0.06067586529899036,0.9393241347010095,0.06067586529899036,0.06067586529899036,0.0,0.03983442721113687,0.8034801969205936,215.25834694028543,0.983540804690843,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,8,0.0,0.46987923926463593,0.0,0.0901977817902402,0.33003920200232817,0.10988377694279143,163.5102618542109,0.9999999999999957,0.46987923926463593,0.0,0.20008155873303163,0.7999184412669641,0.0901977817902402,0.0901977817902402,0.0,0.0423820650909557,1.1804063672203249,248.16884539541198,0.9773643378987235,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,9,0.0,0.48425920995183225,0.0,0.09102000698981905,0.4247207830583444,0.0,197.76362349610758,0.9999999999999957,0.48425920995183225,0.0,0.09102000698981905,0.9089799930101766,0.09102000698981905,0.09102000698981905,0.0,0.044077276674700024,0.9329971102544579,259.75007684701814,0.9860625164933464,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,10,0.12007216990540996,0.499946645104958,0.0,0.06998318899510875,0.30999799599452477,0.0,258.1740976645435,1.0000000000000013,0.499946645104958,0.0,0.19005535890051872,0.8099446410994828,0.06998318899510875,0.06998318899510875,0.037222132045391175,0.03498786055185084,1.1502891408850686,234.29737551094337,0.9495934997084718,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
GP-GP,1,0.0,0.6698724083478642,0.0,0.09992410157279753,0.16034664571542787,0.06985684436391423,193.97027600849256,1.0000000000000038,0.6698724083478642,0.0,0.16978094593671178,0.8302190540632921,0.09992410157279753,0.09992410157279753,0.0,0.06693639857256649,0.9779679027386269,235.15947957163314,0.971411709890486,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,2,0.0,0.6696058409186365,0.0,0.10017596063123838,0.17015598826332723,0.06006221018679824,169.6815286624204,1.0000000000000002,0.6696058409186365,0.0,0.16023817081803662,0.8397618291819637,0.10017596063123838,0.10017596063123838,0.0,0.0670784083583126,0.9693141917657666,233.86244051491246,0.9742376326466504,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,3,0.0,0.6802319727129349,0.0,0.0999317619993385,0.16994452648896496,0.04989173879876124,134.80537862703468,0.9999999999999996,0.6802319727129349,0.0,0.14982350079809975,0.8501764992018999,0.0999317619993385,0.0999317619993385,0.0,0.06797677960148953,0.9430378464395656,233.86244051491246,0.9753107209809392,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,4,0.0,0.6703221377604839,0.0,0.09988757091972418,0.2297902913197883,0.0,216.61712668082095,0.9999999999999964,0.6703221377604839,0.0,0.09988757091972418,0.9001124290802722,0.09988757091972418,0.09988757091972418,0.0,0.06695685007461145,0.8361657055290285,226.0328634523865,0.9804017254241816,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,5,0.0,0.6866802313494658,0.0,0.10116700465156638,0.21215276399897148,0.0,216.1641896673744,1.0000000000000036,0.6866802313494658,0.0,0.10116700465156638,0.8988329953484373,0.10116700465156638,0.10116700465156638,0.0,0.06946938215907007,0.8188177480979592,226.0328634523865,0.9788718460464022,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,6,0.0,0.6805383235345969,0.0,0.10992958475014866,0.14978719904546114,0.05974489266979317,164.41613588110403,0.9999999999999999,0.6805383235345969,0.0,0.16967447741994185,0.830325522580058,0.10992958475014866,0.10992958475014866,0.0,0.07481129531272056,0.9573532346336593,203.57228934086595,0.9708609717508054,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,7,0.0,0.6921834555062866,0.0,0.10968910475579655,0.16839063220806516,0.029736807529850716,248.54918612880397,0.999999999999999,0.6921834555062866,0.0,0.13942591228564727,0.8605740877143517,0.10968910475579655,0.10968910475579655,0.0,0.0759249835612583,0.9016002712638058,229.63016863094555,0.9762259226982726,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,8,0.0,0.6868704766183894,0.0,0.1109566680907599,0.2021728552908541,0.0,228.619957537155,1.0000000000000033,0.6868704766183894,0.0,0.1109566680907599,0.8890433319092435,0.1109566680907599,0.1109566680907599,0.0,0.07621285949548869,0.8251462613739938,221.80059156841958,0.9777229321418016,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,9,0.0,0.633532357801899,0.0,0.11884343999261548,0.2476242022054837,0.0,206.53927813163483,0.9999999999999982,0.633532357801899,0.0,0.11884343999261548,0.8811565600073827,0.11884343999261548,0.11884343999261548,0.0,0.07529116474781018,0.887947123224548,222.50490659312953,0.98103296774073,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,10,0.0,0.729439933008693,0.0,0.11007404150995177,0.1400028008912618,0.020483224590092084,199.34890304317057,0.9999999999999988,0.729439933008693,0.0,0.13055726610004387,0.8694427338999549,0.11007404150995177,0.11007404150995177,0.0,0.08029240146501532,0.8279124180429547,195.74271227834004,0.9718542655905887,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
old-SM-GP,1,0.0,0.5881002724572348,0.0,0.09387710903197888,0.3180226185107864,0.0,353.2908704883227,1.0,0.5881002724572348,0.0,0.09387710903197888,0.9061228909680212,0.09387710903197888,0.09387710903197888,0.0,0.05520915339920432,0.8986263476028086,230.85832905707593,0.9849159272818777,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,2,0.0,0.6236185243788649,0.0,0.09925911223269186,0.2771223633884463,0.0,216.05095541401275,1.000000000000003,0.6236185243788649,0.0,0.09925911223269186,0.9007408877673112,0.09925911223269186,0.09925911223269186,0.0,0.061899821101707435,0.879403723325952,227.3280563715624,0.98328326261625,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,3,0.0,0.7799311208741685,0.0,0.10026676420724634,0.11980211491858285,0.0,247.0205237084218,0.9999999999999977,0.7799311208741685,0.0,0.10026676420724634,0.8997332357927513,0.10026676420724634,0.10026676420724634,0.0,0.0782011697945836,0.6786670992380116,199.97498416230695,0.9632684726279238,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,4,0.0,0.5698486315050519,0.0,0.06012094390784448,0.3700304245871038,0.0,308.9030431705591,1.0000000000000002,0.5698486315050519,0.0,0.06012094390784448,0.9398790560921557,0.06012094390784448,0.06012094390784448,0.0,0.03425983761067717,0.8573711140022099,240.52116664383198,0.9865220380019016,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,5,0.0,0.6199656655199758,0.0,0.14991526075534467,0.23011907372468274,0.0,260.38216560509557,1.000000000000003,0.6199656655199758,0.0,0.14991526075534467,0.8500847392446585,0.14991526075534467,0.14991526075534467,0.0,0.09294231440578797,0.9189735000588899,222.50490659312953,0.9777877712904595,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,6,0.0,0.7496097843652806,0.0,0.09990444682738794,0.15048576880732684,0.0,252.965322009908,0.9999999999999953,0.7496097843652806,0.0,0.09990444682738794,0.9000955531726074,0.09990444682738794,0.09990444682738794,0.0,0.07488935084341092,0.7311764749802387,199.97498416230695,0.9704446828030258,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,7,0.0,0.6598139129682237,0.0,0.11010760323534784,0.23007848379642823,0.0,269.10120311394195,0.9999999999999998,0.6598139129682237,0.0,0.11010760323534784,0.8898923967646519,0.11010760323534784,0.11010760323534784,0.0,0.0726505285382675,0.8553414101474831,221.80059156841958,0.9801951125336719,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,8,0.12004796406587426,0.6293367656982021,0.0,0.07029235349628758,0.18032291673964032,0.0,173.7579617834395,1.0000000000000042,0.6293367656982021,0.0,0.19034031756216185,0.8096596824378424,0.07029235349628758,0.07029235349628758,0.021647399029013976,0.04423756240266833,1.0414511068054886,225.03320397133072,0.9421166311046106,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,9,0.03907273745472384,0.5346089048230481,0.0,0.05942050861521831,0.27780921421484706,0.08908863489216619,195.78202406227885,1.0000000000000036,0.5346089048230481,0.0,0.18758188096210832,0.8124181190378952,0.05942050861521831,0.05942050861521831,0.010854766489519852,0.031766733034810354,1.2004715216137056,247.22384449622373,0.9769018099269341,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,10,0.0,0.6899042454375599,0.0,0.08013419921814893,0.03017761242531342,0.19978394291897283,120.14154281670206,0.9999999999999951,0.6899042454375599,0.0,0.27991814213712174,0.7200818578628734,0.08013419921814893,0.08013419921814893,0.0,0.05528492424534014,0.8857543295021058,137.74907623274788,0.7767708263757626,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
SM-ETR,1,0.019871410746196794,0.589470441151411,0.05035837280150482,0.050220577493968466,0.09996258375221385,0.19011661405470479,102.19391365888181,0.9999999999999998,0.589470441151411,0.019871410746196794,0.3105669750963749,0.6894330249036249,-0.0001377953075363536,0.10057895029547329,0.0019863975609913393,0.029603545970248214,1.2359714159139208,150.3566646685951,0.9229296269136033,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,2,0.08954504738520104,0.5701671577137912,0.03062429370020851,0.0498653878422161,0.15991220400448017,0.09988590935409802,84.13305024769993,0.999999999999995,0.5701671577137912,0.03062429370020851,0.2699206382817237,0.7300793617182714,0.01924109414200759,0.08048968154242461,0.014319345885053113,0.028431606454292196,1.315930608836967,195.34546597145862,0.9564412791794584,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,3,0.0793836888694998,0.5835438893985819,0.07002319449924065,0.06932849173218752,0.07877168339682292,0.1189490521036631,95.96602972399151,0.9999999999999959,0.5835438893985819,0.06932849173218752,0.3376844272045911,0.6623155727954049,-0.0006947027670531208,0.13935168623142818,0.006253186806500133,0.04045621771153814,1.340074962720745,100.08218861000374,0.9351579332085961,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,4,0.020238536735142823,0.6092446188459986,0.03076161661059641,0.07987539447533869,0.08036285436252012,0.17951697897039842,134.12597310686482,0.999999999999995,0.6092446188459986,0.020238536735142823,0.31039252679147633,0.6896074732085187,0.049113777864742275,0.1106370110859351,0.0016264265801567961,0.0486636542623015,1.2007291144489416,129.3781293915281,0.915812949164384,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,5,0.01011255171544404,0.7193314128847218,0.020744961584032034,0.09996396975865462,0.09024891799467935,0.05959818606247083,171.15357395612173,1.0000000000000027,0.7193314128847218,0.01011255171544404,0.19041966912060151,0.8095803308794012,0.07921900817462259,0.12070893134268666,0.0009126468504840632,0.07190722360405863,0.979175945516987,199.88367931672929,0.966873567673052,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,6,0.06887181360860153,0.7223007604181749,0.030024938159594575,0.06983061215783835,0.08917849073531789,0.019793384920473236,133.55980184005662,1.0000000000000007,0.7223007604181749,0.019793384920473236,0.1885207488465077,0.8114792511534928,0.03980567399824378,0.09985555031743293,0.006141884391819213,0.050438704262073294,1.0035600115545251,191.31283440950395,0.9615663899611752,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,7,0.010289737411595199,0.5995618726228988,0.029523298739557433,0.06032131289233435,0.050057051839546396,0.25024672649406826,146.46850672328378,1.0000000000000004,0.5995618726228988,0.010289737411595199,0.35038107553755526,0.6496189244624453,0.030798014152776915,0.08984461163189178,0.0005150739190275408,0.03616635931679979,1.1237553574355934,89.37074561246924,0.7828528776807239,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,8,0.009847701872140355,0.6528973325652931,0.02961347967694518,0.060113542928981835,0.009590328420616284,0.23793761453602416,176.02264685067232,1.0000000000000009,0.6528973325652931,0.009590328420616284,0.3375123390140915,0.6624876609859094,0.030500063252036656,0.08972702260592702,9.444269514214383e-05,0.03924797182938148,0.9832749657859206,95.58857676862432,0.6980266300923724,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,9,0.17005614873220806,0.5899004163406562,0.010304479893391581,0.03973672982768094,0.04015561214212441,0.1498466130639411,115.04600141542817,1.0000000000000022,0.5899004163406562,0.010304479893391581,0.3699439715172217,0.6300560284827805,0.029432249934289362,0.050041209721072524,0.006828708750873968,0.02344071346936516,1.2014714907649724,73.4742043505871,0.7021633704560633,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,10,0.11984733797646936,0.580155385346596,0.04047078757740332,0.16975265789731636,0.07980927902961407,0.009964552172604856,171.380042462845,1.000000000000004,0.580155385346596,0.009964552172604856,0.34003533562379384,0.6599646643762102,0.12928187031991303,0.2102234454747197,0.009564929637520507,0.09848291865602647,1.248660860938664,107.12244952071606,0.9215419307552475,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
SM-GBM,1,0.1104747490792623,0.5888247985830962,0.03023633637415718,0.08008133529070774,0.18014439007144087,0.010238390601335702,141.54281670205236,0.9999999999999999,0.5888247985830962,0.010238390601335702,0.2310308113454629,0.7689691886545371,0.04984499891655056,0.11031767166486492,0.01990140629117918,0.04715387612281638,1.2188753787436089,174.75502528491998,0.9636779706660311,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,2,0.08982283256502514,0.579292111529773,0.03083776524513135,0.10005188662743054,0.12008474216573424,0.07991066186690277,192.7246992215145,0.9999999999999971,0.579292111529773,0.03083776524513135,0.30062314630448983,0.6993768536955073,0.0692141213822992,0.1308896518725619,0.010786351689166961,0.0579592686669417,1.326788700509765,172.40116809075104,0.9533273895220454,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,3,0.010972957447198872,0.585991646863022,0.07041509822760118,0.12097938198984741,0.1511248883310362,0.060516027141294546,250.87048832271762,1.0,0.585991646863022,0.010972957447198872,0.262883464805942,0.7371165351940582,0.050564283762246226,0.1913944802174486,0.0016582869688691417,0.0708929072887013,1.2603682810963934,155.2948087499111,0.9798000180851338,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,4,0.02976827747699041,0.6188375830090551,0.031476067055885286,0.09979645003273162,0.22012162242533798,0.0,224.0339702760085,1.0000000000000004,0.6188375830090551,0.0,0.16104079456560733,0.8389592054343931,0.06832038297684634,0.1312725170886169,0.006552641535042776,0.061757793931139573,1.0736274915094728,219.912394196992,0.9840044555129598,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
