hour,generator_id,bus,carrier,dispatch_mw,available_mw
144,31,Bus12,gas,399.3578407670862,399.3578407670862
145,31,Bus12,gas,399.3578407670862,399.3578407670862
146,31,Bus12,gas,399.3578407670862,399.3578407670862
147,31,Bus12,gas,399.3578407670862,399.3578407670862
148,31,Bus12,gas,399.3578407670862,399.3578407670862
149,31,Bus12,gas,399.3578407670862,399.3578407670862
150,31,Bus12,gas,399.3578407670862,399.3578407670862
151,31,Bus12,gas,399.3578407670862,399.3578407670862
152,31,Bus12,gas,399.3578407670862,399.3578407670862
153,31,Bus12,gas,399.3578407670862,399.3578407670862
154,31,Bus12,gas,399.3578407670862,399.3578407670862
155,31,Bus12,gas,399.3578407670862,399.3578407670862
156,31,Bus12,gas,399.3578407670862,399.3578407670862
157,31,Bus12,gas,399.3578407670862,399.3578407670862
158,31,Bus12,gas,399.3578407670862,399.3578407670862
159,31,Bus12,gas,399.3578407670862,399.3578407670862
160,31,Bus12,gas,399.3578407670862,399.3578407670862
161,31,Bus12,gas,399.3578407670862,399.3578407670862
162,31,Bus12,gas,399.3578407670862,399.3578407670862
163,31,Bus12,gas,399.3578407670862,399.3578407670862
164,31,Bus12,gas,399.3578407670862,399.3578407670862
165,31,Bus12,gas,399.3578407670862,399.3578407670862
166,31,Bus12,gas,399.3578407670862,399.3578407670862
167,31,Bus12,gas,399.3578407670862,399.3578407670862
0,32,Bus13,gas,302.7610585618012,302.7610585618012
1,32,Bus13,gas,302.7610585618012,302.7610585618012
2,32,Bus13,gas,302.7610585618012,302.7610585618012
3,32,Bus13,gas,302.7610585618012,302.7610585618012
4,32,Bus13,gas,302.7610585618012,302.7610585618012
5,32,Bus13,gas,302.7610585618012,302.7610585618012
6,32,Bus13,gas,302.7610585618012,302.7610585618012
7,32,Bus13,gas,302.7610585618012,302.7610585618012
8,32,Bus13,gas,302.7610585618012,302.7610585618012
9,32,Bus13,gas,302.7610585618012,302.7610585618012
10,32,Bus13,gas,302.7610585618012,302.7610585618012
11,32,Bus13,gas,302.7610585618012,302.7610585618012
12,32,Bus13,gas,302.7610585618012,302.7610585618012
13,32,Bus13,gas,302.7610585618012,302.7610585618012
14,32,Bus13,gas,302.7610585618012,302.7610585618012
15,32,Bus13,gas,302.7610585618012,302.7610585618012
16,32,Bus13,gas,302.7610585618012,302.7610585618012
17,32,Bus13,gas,302.7610585618012,302.7610585618012
18,32,Bus13,gas,302.7610585618012,302.7610585618012
19,32,Bus13,gas,302.7610585618012,302.7610585618012
20,32,Bus13,gas,302.7610585618012,302.7610585618012
21,32,Bus13,gas,302.7610585618012,302.7610585618012
22,32,Bus13,gas,302.7610585618012,302.7610585618012
23,32,Bus13,gas,302.7610585618012,302.7610585618012
24,32,Bus13,gas,302.7610585618012,302.7610585618012
25,32,Bus13,gas,302.7610585618012,302.7610585618012
26,32,Bus13,gas,302.7610585618012,302.7610585618012
27,32,Bus13,gas,302.7610585618012,302.7610585618012
28,32,Bus13,gas,302.7610585618012,302.7610585618012
29,32,Bus13,gas,302.7610585618012,302.7610585618012
30,32,Bus13,gas,302.7610585618012,302.7610585618012
31,32,Bus13,gas,302.7610585618012,302.7610585618012
32,32,Bus13,gas,302.7610585618012,302.7610585618012
33,32,Bus13,gas,302.7610585618012,302.7610585618012
34,32,Bus13,gas,302.7610585618012,302.7610585618012
35,32,Bus13,gas,302.7610585618012,302.7610585618012
36,32,Bus13,gas,302.7610585618012,302.7610585618012
37,32,Bus13,gas,302.7610585618012,302.7610585618012
38,32,Bus13,gas,302.7610585618012,302.7610585618012
39,32,Bus13,gas,302.7610585618012,302.7610585618012
40,32,Bus13,gas,302.7610585618012,302.7610585618012
41,32,Bus13,gas,302.7610585618012,302.7610585618012
42,32,Bus13,gas,302.7610585618012,302.7610585618012
43,32,Bus13,gas,302.7610585618012,302.7610585618012
44,32,Bus13,gas,302.7610585618012,302.7610585618012
45,32,Bus13,gas,302.7610585618012,302.7610585618012
46,32,Bus13,gas,302.7610585618012,302.7610585618012
47,32,Bus13,gas,302.7610585618012,302.7610585618012
48,32,Bus13,gas,302.7610585618012,302.7610585618012
49,32,Bus13,gas,302.7610585618012,302.7610585618012
50,32,Bus13,gas,302.7610585618012,302.7610585618012
51,32,Bus13,gas,302.7610585618012,302.7610585618012
52,32,Bus13,gas,302.7610585618012,302.7610585618012
53,32,Bus13,gas,302.7610585618012,302.7610585618012
54,32,Bus13,gas,302.7610585618012,302.7610585618012
55,32,Bus13,gas,302.7610585618012,302.7610585618012
56,32,Bus13,gas,302.7610585618012,302.7610585618012
57,32,Bus13,gas,302.7610585618012,302.7610585618012
58,32,Bus13,gas,302.7610585618012,302.7610585618012
59,32,Bus13,gas,302.7610585618012,302.7610585618012
60,32,Bus13,gas,302.7610585618012,302.7610585618012
61,32,Bus13,gas,302.7610585618012,302.7610585618012
62,32,Bus13,gas,302.7610585618012,302.7610585618012
63,32,Bus13,gas,302.7610585618012,302.7610585618012
64,32,Bus13,gas,302.7610585618012,302.7610585618012
65,32,Bus13,gas,302.7610585618012,302.7610585618012
66,32,Bus13,gas,302.7610585618012,302.7610585618012
67,32,Bus13,gas,302.7610585618012,302.7610585618012
68,32,Bus13,gas,302.7610585618012,302.7610585618012
69,32,Bus13,gas,302.7610585618012,302.7610585618012
70,32,Bus13,gas,302.7610585618012,302.7610585618012
71,32,Bus13,gas,302.7610585618012,302.7610585618012
72,32,Bus13,gas,302.7610585618012,302.7610585618012
73,32,Bus13,gas,302.7610585618012,302.7610585618012
74,32,Bus13,gas,302.7610585618012,302.7610585618012
75,32,Bus13,gas,302.7610585618012,302.7610585618012
76,32,Bus13,gas,302.7610585618012,302.7610585618012
77,32,Bus13,gas,302.7610585618012,302.7610585618012
78,32,Bus13,gas,302.7610585618012,302.7610585618012
79,32,Bus13,gas,302.7610585618012,302.7610585618012
80,32,Bus13,gas,302.7610585618012,302.7610585618012
81,32,Bus13,gas,302.7610585618012,302.7610585618012
82,32,Bus13,gas,302.7610585618012,302.7610585618012
83,32,Bus13,gas,302.7610585618012,302.7610585618012
84,32,Bus13,gas,302.7610585618012,302.7610585618012
85,32,Bus13,gas,302.7610585618012,302.7610585618012
86,32,Bus13,gas,302.7610585618012,302.7610585618012
87,32,Bus13,gas,302.7610585618012,302.7610585618012
88,32,Bus13,gas,302.7610585618012,302.7610585618012
89,32,Bus13,gas,302.7610585618012,302.7610585618012
90,32,Bus13,gas,302.7610585618012,302.7610585618012
91,32,Bus13,gas,302.7610585618012,302.7610585618012
92,32,Bus13,gas,302.7610585618012,302.7610585618012
93,32,Bus13,gas,302.7610585618012,302.7610585618012
94,32,Bus13,gas,302.7610585618012,302.7610585618012
95,32,Bus13,gas,302.7610585618012,302.7610585618012
96,32,Bus13,gas,302.7610585618012,302.7610585618012
97,32,Bus13,gas,302.7610585618012,302.7610585618012
98,32,Bus13,gas,302.7610585618012,302.7610585618012
99,32,Bus13,gas,302.7610585618012,302.7610585618012
100,32,Bus13,gas,302.7610585618012,302.7610585618012
101,32,Bus13,gas,302.7610585618012,302.7610585618012
102,32,Bus13,gas,302.7610585618012,302.7610585618012
103,32,Bus13,gas,302.7610585618012,302.7610585618012
104,32,Bus13,gas,302.7610585618012,302.7610585618012
105,32,Bus13,gas,302.7610585618012,302.7610585618012
106,32,Bus13,gas,302.7610585618012,302.7610585618012
107,32,Bus13,gas,302.7610585618012,302.7610585618012
108,32,Bus13,gas,302.7610585618012,302.7610585618012
109,32,Bus13,gas,302.7610585618012,302.7610585618012
110,32,Bus13,gas,302.7610585618012,302.7610585618012
111,32,Bus13,gas,302.7610585618012,302.7610585618012
112,32,Bus13,gas,302.7610585618012,302.7610585618012
113,32,Bus13,gas,302.7610585618012,302.7610585618012
114,32,Bus13,gas,302.7610585618012,302.7610585618012
115,32,Bus13,gas,302.7610585618012,302.7610585618012
116,32,Bus13,gas,302.7610585618012,302.7610585618012
117,32,Bus13,gas,302.7610585618012,302.7610585618012
118,32,Bus13,gas,302.7610585618012,302.7610585618012
119,32,Bus13,gas,302.7610585618012,302.7610585618012
120,32,Bus13,gas,302.7610585618012,302.7610585618012
121,32,Bus13,gas,302.7610585618012,302.7610585618012
122,32,Bus13,gas,302.7610585618012,302.7610585618012
123,32,Bus13,gas,302.7610585618012,302.7610585618012
124,32,Bus13,gas,302.7610585618012,302.7610585618012
125,32,Bus13,gas,302.7610585618012,302.7610585618012
126,32,Bus13,gas,302.7610585618012,302.7610585618012
127,32,Bus13,gas,302.7610585618012,302.7610585618012
128,32,Bus13,gas,302.7610585618012,302.7610585618012
129,32,Bus13,gas,302.7610585618012,302.7610585618012
130,32,Bus13,gas,302.7610585618012,302.7610585618012
131,32,Bus13,gas,302.7610585618012,302.7610585618012
132,32,Bus13,gas,302.7610585618012,302.7610585618012
133,32,Bus13,gas,302.7610585618012,302.7610585618012
134,32,Bus13,gas,302.7610585618012,302.7610585618012
135,32,Bus13,gas,302.7610585618012,302.7610585618012
136,32,Bus13,gas,302.7610585618012,302.7610585618012
137,32,Bus13,gas,302.7610585618012,302.7610585618012
138,32,Bus13,gas,302.7610585618012,302.7610585618012
139,32,Bus13,gas,302.7610585618012,302.7610585618012
140,32,Bus13,gas,302.7610585618012,302.7610585618012
141,32,Bus13,gas,302.7610585618012,302.7610585618012
142,32,Bus13,gas,302.7610585618012,302.7610585618012
143,32,Bus13,gas,302.7610585618012,302.7610585618012
144,32,Bus13,gas,302.7610585618012,302.7610585618012
145,32,Bus13,gas,302.7610585618012,302.7610585618012
146,32,Bus13,gas,302.7610585618012,302.7610585618012
147,32,Bus13,gas,302.7610585618012,302.7610585618012
148,32,Bus13,gas,302.7610585618012,302.7610585618012
149,32,Bus13,gas,302.7610585618012,302.7610585618012
150,32,Bus13,gas,302.7610585618012,302.7610585618012
151,32,Bus13,gas,302.7610585618012,302.7610585618012
152,32,Bus13,gas,302.7610585618012,302.7610585618012
153,32,Bus13,gas,302.7610585618012,302.7610585618012
154,32,Bus13,gas,302.7610585618012,302.7610585618012
155,32,Bus13,gas,302.7610585618012,302.7610585618012
156,32,Bus13,gas,302.7610585618012,302.7610585618012
157,32,Bus13,gas,302.7610585618012,302.7610585618012
158,32,Bus13,gas,302.7610585618012,302.7610585618012
159,32,Bus13,gas,302.7610585618012,302.7610585618012
160,32,Bus13,gas,302.7610585618012,302.7610585618012
161,32,Bus13,gas,302.7610585618012,302.7610585618012
162,32,Bus13,gas,302.7610585618012,302.7610585618012
163,32,Bus13,gas,302.7610585618012,302.7610585618012
164,32,Bus13,gas,302.7610585618012,302.7610585618012
165,32,Bus13,gas,302.7610585618012,302.7610585618012
166,32,Bus13,gas,302.7610585618012,302.7610585618012
167,32,Bus13,gas,302.7610585618012,302.7610585618012
0,33,Bus14,gas,707.7307142274171,707.7307142274171
1,33,Bus14,gas,707.7307142274171,707.7307142274171
2,33,Bus14,gas,707.7307142274171,707.7307142274171
3,33,Bus14,gas,707.7307142274171,707.7307142274171
4,33,Bus14,gas,707.7307142274171,707.7307142274171
5,33,Bus14,gas,707.7307142274171,707.7307142274171
6,33,Bus14,gas,707.7307142274171,707.7307142274171
7,33,Bus14,gas,707.7307142274171,707.7307142274171
8,33,Bus14,gas,707.7307142274171,707.7307142274171
9,33,Bus14,gas,707.7307142274171,707.7307142274171
10,33,Bus14,gas,707.7307142274171,707.7307142274171
11,33,Bus14,gas,707.7307142274171,707.7307142274171
12,33,Bus14,gas,707.7307142274171,707.7307142274171
13,33,Bus14,gas,707.7307142274171,707.7307142274171
14,33,Bus14,gas,707.7307142274171,707.7307142274171
15,33,Bus14,gas,707.7307142274171,707.7307142274171
16,33,Bus14,gas,707.7307142274171,707.7307142274171
17,33,Bus14,gas,707.7307142274171,707.7307142274171
18,33,Bus14,gas,707.7307142274171,707.7307142274171
19,33,Bus14,gas,707.7307142274171,707.7307142274171
20,33,Bus14,gas,707.7307142274171,707.7307142274171
21,33,Bus14,gas,707.7307142274171,707.7307142274171
22,33,Bus14,gas,707.7307142274171,707.7307142274171
23,33,Bus14,gas,707.7307142274171,707.7307142274171
24,33,Bus14,gas,707.7307142274171,707.7307142274171
25,33,Bus14,gas,707.7307142274171,707.7307142274171
26,33,Bus14,gas,707.7307142274171,707.7307142274171
27,33,Bus14,gas,707.7307142274171,707.7307142274171
28,33,Bus14,gas,707.7307142274171,707.7307142274171
29,33,Bus14,gas,707.7307142274171,707.7307142274171
30,33,Bus14,gas,707.7307142274171,707.7307142274171
31,33,Bus14,gas,707.7307142274171,707.7307142274171
32,33,Bus14,gas,707.7307142274171,707.7307142274171
33,33,Bus14,gas,707.7307142274171,707.7307142274171
34,33,Bus14,gas,707.7307142274171,707.7307142274171
35,33,Bus14,gas,707.7307142274171,707.7307142274171
36,33,Bus14,gas,707.7307142274171,707.7307142274171
37,33,Bus14,gas,707.7307142274171,707.7307142274171
38,33,Bus14,gas,707.7307142274171,707.7307142274171
39,33,Bus14,gas,707.7307142274171,707.7307142274171
40,33,Bus14,gas,707.7307142274171,707.7307142274171
41,33,Bus14,gas,707.7307142274171,707.7307142274171
42,33,Bus14,gas,707.7307142274171,707.7307142274171
43,33,Bus14,gas,707.7307142274171,707.7307142274171
44,33,Bus14,gas,707.7307142274171,707.7307142274171
45,33,Bus14,gas,707.7307142274171,707.7307142274171
46,33,Bus14,gas,707.7307142274171,707.7307142274171
47,33,Bus14,gas,707.7307142274171,707.7307142274171
48,33,Bus14,gas,707.7307142274171,707.7307142274171
49,33,Bus14,gas,707.7307142274171,707.7307142274171
50,33,Bus14,gas,707.7307142274171,707.7307142274171
51,33,Bus14,gas,707.7307142274171,707.7307142274171
52,33,Bus14,gas,707.7307142274171,707.7307142274171
53,33,Bus14,gas,707.7307142274171,707.7307142274171
54,33,Bus14,gas,707.7307142274171,707.7307142274171
55,33,Bus14,gas,707.7307142274171,707.7307142274171
56,33,Bus14,gas,707.7307142274171,707.7307142274171
57,33,Bus14,gas,707.7307142274171,707.7307142274171
58,33,Bus14,gas,707.7307142274171,707.7307142274171
59,33,Bus14,gas,707.7307142274171,707.7307142274171
60,33,Bus14,gas,707.7307142274171,707.7307142274171
61,33,Bus14,gas,707.7307142274171,707.7307142274171
62,33,Bus14,gas,707.7307142274171,707.7307142274171
63,33,Bus14,gas,707.7307142274171,707.7307142274171
64,33,Bus14,gas,707.7307142274171,707.7307142274171
65,33,Bus14,gas,707.7307142274171,707.7307142274171
66,33,Bus14,gas,707.7307142274171,707.7307142274171
67,33,Bus14,gas,707.7307142274171,707.7307142274171
68,33,Bus14,gas,707.7307142274171,707.7307142274171
69,33,Bus14,gas,707.7307142274171,707.7307142274171
70,33,Bus14,gas,707.7307142274171,707.7307142274171
71,33,Bus14,gas,707.7307142274171,707.7307142274171
72,33,Bus14,gas,707.7307142274171,707.7307142274171
73,33,Bus14,gas,707.7307142274171,707.7307142274171
74,33,Bus14,gas,707.7307142274171,707.7307142274171
75,33,Bus14,gas,707.7307142274171,707.7307142274171
76,33,Bus14,gas,707.7307142274171,707.7307142274171
77,33,Bus14,gas,707.7307142274171,707.7307142274171
78,33,Bus14,gas,707.7307142274171,707.7307142274171
79,33,Bus14,gas,707.7307142274171,707.7307142274171
80,33,Bus14,gas,707.7307142274171,707.7307142274171
81,33,Bus14,gas,707.7307142274171,707.7307142274171
82,33,Bus14,gas,707.7307142274171,707.7307142274171
83,33,Bus14,gas,707.7307142274171,707.7307142274171
84,33,Bus14,gas,707.7307142274171,707.7307142274171
85,33,Bus14,gas,707.7307142274171,707.7307142274171
86,33,Bus14,gas,707.7307142274171,707.7307142274171
87,33,Bus14,gas,707.7307142274171,707.7307142274171
88,33,Bus14,gas,707.7307142274171,707.7307142274171
89,33,Bus14,gas,707.7307142274171,707.7307142274171
90,33,Bus14,gas,707.7307142274171,707.7307142274171
91,33,Bus14,gas,707.7307142274171,707.7307142274171
92,33,Bus14,gas,707.7307142274171,707.7307142274171
93,33,Bus14,gas,707.7307142274171,707.7307142274171
94,33,Bus14,gas,707.7307142274171,707.7307142274171
95,33,Bus14,gas,707.7307142274171,707.7307142274171
96,33,Bus14,gas,707.7307142274171,707.7307142274171
97,33,Bus14,gas,707.7307142274171,707.7307142274171
98,33,Bus14,gas,707.7307142274171,707.7307142274171
99,33,Bus14,gas,707.7307142274171,707.7307142274171
100,33,Bus14,gas,707.7307142274171,707.7307142274171
101,33,Bus14,gas,707.7307142274171,707.7307142274171
102,33,Bus14,gas,707.7307142274171,707.7307142274171
103,33,Bus14,gas,707.7307142274171,707.7307142274171
104,33,Bus14,gas,707.7307142274171,707.7307142274171
105,33,Bus14,gas,707.7307142274171,707.7307142274171
106,33,Bus14,gas,707.7307142274171,707.7307142274171
107,33,Bus14,gas,707.7307142274171,707.7307142274171
108,33,Bus14,gas,707.7307142274171,707.7307142274171
109,33,Bus14,gas,707.7307142274171,707.7307142274171
110,33,Bus14,gas,707.7307142274171,707.7307142274171
111,33,Bus14,gas,707.7307142274171,707.7307142274171
112,33,Bus14,gas,707.7307142274171,707.7307142274171
113,33,Bus14,gas,707.7307142274171,707.7307142274171
114,33,Bus14,gas,707.7307142274171,707.7307142274171
115,33,Bus14,gas,707.7307142274171,707.7307142274171
116,33,Bus14,gas,707.7307142274171,707.7307142274171
117,33,Bus14,gas,707.7307142274171,707.7307142274171
118,33,Bus14,gas,707.7307142274171,707.7307142274171
119,33,Bus14,gas,707.7307142274171,707.7307142274171
120,33,Bus14,gas,707.7307142274171,707.7307142274171
121,33,Bus14,gas,707.7307142274171,707.7307142274171
122,33,Bus14,gas,707.7307142274171,707.7307142274171
123,33,Bus14,gas,707.7307142274171,707.7307142274171
124,33,Bus14,gas,707.7307142274171,707.7307142274171
125,33,Bus14,gas,707.7307142274171,707.7307142274171
126,33,Bus14,gas,707.7307142274171,707.7307142274171
127,33,Bus14,gas,707.7307142274171,707.7307142274171
128,33,Bus14,gas,707.7307142274171,707.7307142274171
129,33,Bus14,gas,707.7307142274171,707.7307142274171
130,33,Bus14,gas,707.7307142274171,707.7307142274171
131,33,Bus14,gas,707.7307142274171,707.7307142274171
132,33,Bus14,gas,707.7307142274171,707.7307142274171
133,33,Bus14,gas,707.7307142274171,707.7307142274171
134,33,Bus14,gas,707.7307142274171,707.7307142274171
135,33,Bus14,gas,707.7307142274171,707.7307142274171
136,33,Bus14,gas,707.7307142274171,707.7307142274171
137,33,Bus14,gas,707.7307142274171,707.7307142274171
138,33,Bus14,gas,707.7307142274171,707.7307142274171
139,33,Bus14,gas,707.7307142274171,707.7307142274171
140,33,Bus14,gas,707.7307142274171,707.7307142274171
141,33,Bus14,gas,707.7307142274171,707.7307142274171
142,33,Bus14,gas,707.7307142274171,707.7307142274171
143,33,Bus14,gas,707.7307142274171,707.7307142274171
144,33,Bus14,gas,707.7307142274171,707.7307142274171
145,33,Bus14,gas,707.7307142274171,707.7307142274171
146,33,Bus14,gas,707.7307142274171,707.7307142274171
147,33,Bus14,gas,707.7307142274171,707.7307142274171
148,33,Bus14,gas,707.7307142274171,707.7307142274171
149,33,Bus14,gas,707.7307142274171,707.7307142274171
150,33,Bus14,gas,707.7307142274171,707.7307142274171
151,33,Bus14,gas,707.7307142274171,707.7307142274171
152,33,Bus14,gas,707.7307142274171,707.7307142274171
153,33,Bus14,gas,707.7307142274171,707.7307142274171
154,33,Bus14,gas,707.7307142274171,707.7307142274171
155,33,Bus14,gas,707.7307142274171,707.7307142274171
156,33,Bus14,gas,707.7307142274171,707.7307142274171
157,33,Bus14,gas,707.7307142274171,707.7307142274171
158,33,Bus14,gas,707.7307142274171,707.7307142274171
159,33,Bus14,gas,707.7307142274171,707.7307142274171
160,33,Bus14,gas,707.7307142274171,707.7307142274171
161,33,Bus14,gas,707.7307142274171,707.7307142274171
162,33,Bus14,gas,707.7307142274171,707.7307142274171
163,33,Bus14,gas,707.7307142274171,707.7307142274171
164,33,Bus14,gas,707.7307142274171,707.7307142274171
165,33,Bus14,gas,707.7307142274171,707.7307142274171
166,33,Bus14,gas,707.7307142274171,707.7307142274171
167,33,Bus14,gas,707.7307142274171,707.7307142274171
0,34,Bus15,gas,653.4286719238086,653.4286719238086
1,34,Bus15,gas,653.4286719238086,653.4286719238086
2,34,Bus15,gas,653.4286719238086,653.4286719238086
3,34,Bus15,gas,653.4286719238086,653.4286719238086
4,34,Bus15,gas,653.4286719238086,653.4286719238086
5,34,Bus15,gas,653.4286719238086,653.4286719238086
6,34,Bus15,gas,653.4286719238086,653.4286719238086
7,34,Bus15,gas,653.4286719238086,653.4286719238086
8,34,Bus15,gas,653.4286719238086,653.4286719238086
9,34,Bus15,gas,653.4286719238086,653.4286719238086
10,34,Bus15,gas,653.4286719238086,653.4286719238086
11,34,Bus15,gas,653.4286719238086,653.4286719238086
12,34,Bus15,gas,653.4286719238086,653.4286719238086
13,34,Bus15,gas,653.4286719238086,653.4286719238086
14,34,Bus15,gas,653.4286719238086,653.4286719238086
15,34,Bus15,gas,653.4286719238086,653.4286719238086
16,34,Bus15,gas,653.4286719238086,653.4286719238086
17,34,Bus15,gas,653.4286719238086,653.4286719238086
18,34,Bus15,gas,653.4286719238086,653.4286719238086
19,34,Bus15,gas,653.4286719238086,653.4286719238086
20,34,Bus15,gas,653.4286719238086,653.4286719238086
21,34,Bus15,gas,653.4286719238086,653.4286719238086
22,34,Bus15,gas,653.4286719238086,653.4286719238086
23,34,Bus15,gas,653.4286719238086,653.4286719238086
24,34,Bus15,gas,653.4286719238086,653.4286719238086
25,34,Bus15,gas,653.4286719238086,653.4286719238086
26,34,Bus15,gas,653.4286719238086,653.4286719238086
27,34,Bus15,gas,653.4286719238086,653.4286719238086
28,34,Bus15,gas,653.4286719238086,653.4286719238086
29,34,Bus15,gas,653.4286719238086,653.4286719238086
30,34,Bus15,gas,653.4286719238086,653.4286719238086
31,34,Bus15,gas,653.4286719238086,653.4286719238086
32,34,Bus15,gas,653.4286719238086,653.4286719238086
33,34,Bus15,gas,653.4286719238086,653.4286719238086
34,34,Bus15,gas,653.4286719238086,653.4286719238086
35,34,Bus15,gas,653.4286719238086,653.4286719238086
36,34,Bus15,gas,653.4286719238086,653.4286719238086
37,34,Bus15,gas,653.4286719238086,653.4286719238086
38,34,Bus15,gas,653.4286719238086,653.4286719238086
39,34,Bus15,gas,653.4286719238086,653.4286719238086
40,34,Bus15,gas,653.4286719238086,653.4286719238086
41,34,Bus15,gas,653.4286719238086,653.4286719238086
42,34,Bus15,gas,653.4286719238086,653.4286719238086
43,34,Bus15,gas,653.4286719238086,653.4286719238086
44,34,Bus15,gas,653.4286719238086,653.4286719238086
45,34,Bus15,gas,653.4286719238086,653.4286719238086
46,34,Bus15,gas,653.4286719238086,653.4286719238086
47,34,Bus15,gas,653.4286719238086,653.4286719238086
48,34,Bus15,gas,653.4286719238086,653.4286719238086
49,34,Bus15,gas,653.4286719238086,653.4286719238086
50,34,Bus15,gas,653.4286719238086,653.4286719238086
51,34,Bus15,gas,653.4286719238086,653.4286719238086
52,34,Bus15,gas,653.4286719238086,653.4286719238086
53,34,Bus15,gas,653.4286719238086,653.4286719238086
54,34,Bus15,gas,653.4286719238086,653.4286719238086
55,34,Bus15,gas,653.4286719238086,653.4286719238086
56,34,Bus15,gas,653.4286719238086,653.4286719238086
57,34,Bus15,gas,653.4286719238086,653.4286719238086
58,34,Bus15,gas,653.4286719238086,653.4286719238086
59,34,Bus15,gas,653.4286719238086,653.4286719238086
60,34,Bus15,gas,653.4286719238086,653.4286719238086
61,34,Bus15,gas,653.4286719238086,653.4286719238086
62,34,Bus15,gas,653.4286719238086,653.4286719238086
63,34,Bus15,gas,653.4286719238086,653.4286719238086
64,34,Bus15,gas,653.4286719238086,653.4286719238086
65,34,Bus15,gas,653.4286719238086,653.4286719238086
66,34,Bus15,gas,653.4286719238086,653.4286719238086
67,34,Bus15,gas,653.4286719238086,653.4286719238086
68,34,Bus15,gas,653.4286719238086,653.4286719238086
69,34,Bus15,gas,653.4286719238086,653.4286719238086
70,34,Bus15,gas,653.4286719238086,653.4286719238086
71,34,Bus15,gas,653.4286719238086,653.4286719238086
72,34,Bus15,gas,653.4286719238086,653.4286719238086
73,34,Bus15,gas,653.4286719238086,653.4286719238086
74,34,Bus15,gas,653.4286719238086,653.4286719238086
75,34,Bus15,gas,653.4286719238086,653.4286719238086
76,34,Bus15,gas,653.4286719238086,653.4286719238086
77,34,Bus15,gas,653.4286719238086,653.4286719238086
78,34,Bus15,gas,653.4286719238086,653.4286719238086
79,34,Bus15,gas,653.4286719238086,653.4286719238086
80,34,Bus15,gas,653.4286719238086,653.4286719238086
81,34,Bus15,gas,653.4286719238086,653.4286719238086
82,34,Bus15,gas,653.4286719238086,653.4286719238086
83,34,Bus15,gas,653.4286719238086,653.4286719238086
84,34,Bus15,gas,653.4286719238086,653.4286719238086
85,34,Bus15,gas,653.4286719238086,653.4286719238086
86,34,Bus15,gas,653.4286719238086,653.4286719238086
87,34,Bus15,gas,653.4286719238086,653.4286719238086
88,34,Bus15,gas,653.4286719238086,653.4286719238086
89,34,Bus15,gas,653.4286719238086,653.4286719238086
90,34,Bus15,gas,653.4286719238086,653.4286719238086
91,34,Bus15,gas,653.4286719238086,653.4286719238086
92,34,Bus15,gas,653.4286719238086,653.4286719238086
93,34,Bus15,gas,653.4286719238086,653.4286719238086
94,34,Bus15,gas,653.4286719238086,653.4286719238086
95,34,Bus15,gas,653.4286719238086,653.4286719238086
96,34,Bus15,gas,653.4286719238086,653.4286719238086
97,34,Bus15,gas,653.4286719238086,653.4286719238086
98,34,Bus15,gas,653.4286719238086,653.4286719238086
99,34,Bus15,gas,653.4286719238086,653.4286719238086
100,34,Bus15,gas,653.4286719238086,653.4286719238086
101,34,Bus15,gas,653.4286719238086,653.4286719238086
102,34,Bus15,gas,653.4286719238086,653.4286719238086
103,34,Bus15,gas,653.4286719238086,653.4286719238086
104,34,Bus15,gas,653.4286719238086,653.4286719238086
105,34,Bus15,gas,653.4286719238086,653.4286719238086
106,34,Bus15,gas,653.4286719238086,653.4286719238086
107,34,Bus15,gas,653.4286719238086,653.4286719238086
108,34,Bus15,gas,653.4286719238086,653.4286719238086
109,34,Bus15,gas,653.4286719238086,653.4286719238086
110,34,Bus15,gas,653.4286719238086,653.4286719238086
111,34,Bus15,gas,653.4286719238086,653.4286719238086
112,34,Bus15,gas,653.4286719238086,653.4286719238086
113,34,Bus15,gas,653.4286719238086,653.4286719238086
114,34,Bus15,gas,653.4286719238086,653.4286719238086
115,34,Bus15,gas,653.4286719238086,653.4286719238086
116,34,Bus15,gas,653.4286719238086,653.4286719238086
117,34,Bus15,gas,653.4286719238086,653.4286719238086
118,34,Bus15,gas,653.4286719238086,653.4286719238086
119,34,Bus15,gas,653.4286719238086,653.4286719238086
120,34,Bus15,gas,653.4286719238086,653.4286719238086
121,34,Bus15,gas,653.4286719238086,653.4286719238086
122,34,Bus15,gas,653.4286719238086,653.4286719238086
123,34,Bus15,gas,653.4286719238086,653.4286719238086
124,34,Bus15,gas,653.4286719238086,653.4286719238086
125,34,Bus15,gas,653.4286719238086,653.4286719238086
126,34,Bus15,gas,653.4286719238086,653.4286719238086
127,34,Bus15,gas,653.4286719238086,653.4286719238086
128,34,Bus15,gas,653.4286719238086,653.4286719238086
129,34,Bus15,gas,653.4286719238086,653.4286719238086
130,34,Bus15,gas,653.4286719238086,653.4286719238086
131,34,Bus15,gas,653.4286719238086,653.4286719238086
132,34,Bus15,gas,653.4286719238086,653.4286719238086
133,34,Bus15,gas,653.4286719238086,653.4286719238086
134,34,Bus15,gas,653.4286719238086,653.4286719238086
135,34,Bus15,gas,653.4286719238086,653.4286719238086
136,34,Bus15,gas,653.4286719238086,653.4286719238086
137,34,Bus15,gas,653.4286719238086,653.4286719238086
138,34,Bus15,gas,653.4286719238086,653.4286719238086
