start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,source_file,cumulative_combined_gt,cumulative_combined_mwe
2014.0,2015.0,13465.2004,western_canada_us,-18.67077997041907,4.10333494994411,-1.3907673333237582,0.2759400863487337,2_western_canada_us.csv,-78.98857187828904,-5.679828293154753
2015.0,2016.0,13386.7708,western_canada_us,-28.95006204561516,3.9570944448424368,-2.169094698051759,0.2543324559840723,2_western_canada_us.csv,-107.9386339239042,-7.8489229912065115
2016.0,2017.0,13308.3412,western_canada_us,-8.864805714406188,3.834622506304549,-0.6681133299220492,0.2630391524026073,2_western_canada_us.csv,-116.80343963831038,-8.517036321128561
2017.0,2018.0,13229.9116,western_canada_us,-4.836844783972129,3.8206528631956047,-0.3666992741595396,0.2633203269213112,2_western_canada_us.csv,-121.64028442228252,-8.883735595288101
2018.0,2019.0,13151.482,western_canada_us,-8.838275285155387,3.6040232205551264,-0.6740586266125677,0.2470111787232015,2_western_canada_us.csv,-130.4785597074379,-9.557794221900668
2019.0,2020.0,13073.0524,western_canada_us,-12.641308163481227,3.749470174141536,-0.9698841413721778,0.2552280312239809,2_western_canada_us.csv,-143.11986787091914,-10.527678363272846
2020.0,2021.0,12994.6228,western_canada_us,-11.421484744557484,4.360827162444375,-0.8815840580968515,0.2985597391276979,2_western_canada_us.csv,-154.54135261547663,-11.409262421369696
2021.0,2022.0,12916.1932,western_canada_us,-21.53130021966725,4.240476025698885,-1.672016526132686,0.283247273278867,2_western_canada_us.csv,-176.07265283514386,-13.081278947502383
2022.0,2023.0,12837.7636,western_canada_us,-12.492387413580618,4.953338050467668,-0.9760249320697468,0.3393406442048285,2_western_canada_us.csv,-188.56504024872447,-14.05730387957213
2023.0,2024.0,12759.334,western_canada_us,-33.28211098254605,8.20220532634242,-2.616300957072955,0.5546535170279333,2_western_canada_us.csv,-221.84715123127052,-16.673604836645087
