start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_annual_variability,source_file
2010.75,2011.75,104209.673175,arctic_canada_north,-87.1810009482334,11.946278910098451,-0.8391095401883892,0.1061360812371799,-87.57092283733029,16.48599345486407,-0.842862504406634,0.1516656988728028,1.0,-82.60097619345696,6.506452737137745,-0.7950272008686804,0.0479751353136814,1.0,-91.3711038139129,11.031955265819468,-0.8794389152898531,0.0958200951432046,1,3_arctic_canada_north.csv
2011.75,2012.75,104136.095475,arctic_canada_north,-66.72987355333204,10.854014445818963,-0.6427230178420706,0.0985582458831137,-48.66024029223768,10.655700105297186,-0.4686814888769657,0.0989947219027957,1.0,-70.42849131409044,6.170241068952178,-0.678347044120781,0.0483483683089962,1.0,-81.10088905366797,10.41918500516948,-0.7811405205284649,0.0915849856361819,1,3_arctic_canada_north.csv
2012.75,2013.75,104062.517775,arctic_canada_north,14.85395164110174,9.954141946860666,0.1431701625369721,0.0947214376170399,6.221833101969615,6.305839603625658,0.0599692848078259,0.0600994432970998,1.0,21.818515798432408,5.127195923342403,0.2102982781048941,0.04780533823784,1.0,16.521506022903203,9.382565864516806,0.1592429246981964,0.0891843150011297,1,3_arctic_canada_north.csv
2013.75,2014.75,103988.940075,arctic_canada_north,-26.199338711281023,10.20405086281748,-0.2527016162682428,0.0965652198681546,-30.098206213460447,8.312223612168925,-0.2903075318325251,0.0780075972456874,1.0,-37.00577501402287,5.370156988727286,-0.3569334043258108,0.0481062918147186,1.0,-11.494034906359715,9.749955893863682,-0.1108639126463922,0.0928760111448828,1,3_arctic_canada_north.csv
2014.75,2015.75,103915.362375,arctic_canada_north,-61.94859521843732,11.040476464115198,-0.5979385415110006,0.1011213316714351,-66.51161852277413,13.239039491670477,-0.6419816306214995,0.12228129118945,1.0,-58.152333161723966,5.825901379631312,-0.561296364406246,0.0481742669969764,1.0,-61.18183397081384,9.78037997846637,-0.590537629505256,0.0886454628738079,1,3_arctic_canada_north.csv
2015.75,2016.75,103841.784675,arctic_canada_north,-16.118658421799875,10.057276864614554,-0.1556903124508476,0.0956617168068716,-4.705464420296842,6.348394969499392,-0.0454501365220045,0.0605371768583423,1.0,-2.888656022875208,5.4124245600406775,-0.0279015627104681,0.05162901527353,1.0,-40.76185482222755,10.219692001575757,-0.39371923812007,0.095561238766445,1,3_arctic_canada_north.csv
2016.75,2017.75,103768.206975,arctic_canada_north,13.437618529181597,9.9641220125172,0.1298861479845217,0.0948650265590715,18.499444574513124,6.868013890670542,0.1788130531030196,0.0649401088947887,1.0,9.174713807904244,4.219290564272304,0.0886815050435624,0.0400233988087701,,12.638697205127398,9.555049639429884,0.1221638858069829,0.0909782829786013,1,3_arctic_canada_north.csv
2017.75,2018.75,103694.629275,arctic_canada_north,11.094728273222223,10.005068517175486,0.1073161907117044,0.0953252947938924,8.194603245732566,8.17193653262884,0.0792640958001923,0.0778816399251523,1.0,6.452313577934089,4.206667957943068,0.0624114171531838,0.0400233988087701,,18.63726799600001,8.951067814794476,0.1802730591817372,0.0849503558025082,1,3_arctic_canada_north.csv
2018.75,2019.75,103621.051575,arctic_canada_north,-54.0606130711443,11.09161444886088,-0.5232844301011332,0.1026493640901658,-45.05734077983579,13.19543211460204,-0.4361364689079701,0.1240670849527938,1.0,-57.97278059341225,6.271785963492174,-0.5611525976273884,0.0530724375924974,1.0,-59.15171784018479,10.749085911112076,-0.5725642237680408,0.0986127837811751,1,3_arctic_canada_north.csv
2019.75,2020.75,103547.473875,arctic_canada_north,-55.63806184363597,10.655512132641334,-0.5389361631925313,0.0981525225679061,-44.70479111951131,8.51063416502434,-0.4330314141780049,0.0783606555042406,,-67.40573500723953,6.5112662164577415,-0.6529233226000557,0.05316206276739,1.0,-54.803659404157,11.24987785388334,-0.5308537527995331,0.1041174371658224,1,3_arctic_canada_north.csv
2020.75,2021.75,103473.896175,arctic_canada_north,-5.714096962016649,10.329784371690952,-0.055388760319097,0.0985330104597906,5.219173762107983,8.216002522831854,0.0505912949140951,0.0783606555042406,,-18.7223390251572,5.687258699068554,-0.1814822457110219,0.0535297680016197,1.0,-3.639125623000714,11.22720760924036,-0.0352753301603642,0.1071202023513242,1,3_arctic_canada_north.csv
2021.75,2022.75,103400.318475,arctic_canada_north,-35.27519354589248,12.03043154589882,-0.3421782261446577,0.1135584969988882,-22.991558156683592,8.291931462841582,-0.223023881530816,0.0783606555042406,,-24.415225407514665,10.1887842530708,-0.2368338109894835,0.0965248649908914,1.0,-58.41879707347913,19.45957491858397,-0.5666769859136734,0.1835868379431968,1,3_arctic_canada_north.csv
2022.75,2023.75,103326.740775,arctic_canada_north,-45.190919574765104,17.198378139820786,-0.4386754090530528,0.1626908958171044,-32.4781884277638,8.370882858286516,-0.3152709156599513,0.0783606555042406,,,,,,,-55.99408560676948,24.765466692770527,-0.5435434516322062,0.2348065243085286,1,3_arctic_canada_north.csv
1999.75,2000.75,40879.8224,arctic_canada_south,-33.35758091742735,19.018469759401395,-0.8184466765631708,0.4647378323736956,,,,,,,,,,,-36.294656026308864,13.471819854990654,-0.8905094369782892,0.3274603878877557,1,4_arctic_canada_south.csv
2000.75,2001.75,40847.112,arctic_canada_south,-22.09680553027636,16.849301723221217,-0.5425914913281001,0.4124347087200135,,,,,,,,,,,-25.031530509044757,10.174529173880394,-0.6146542517432185,0.2476922319192925,1,4_arctic_canada_south.csv
2001.75,2002.75,40814.4016,arctic_canada_south,-4.918958503354446,15.242986687813127,-0.1208828156065028,0.3738716235511731,,,,,,,,,,,-7.851333352009705,7.191562066686671,-0.1929455760216211,0.1761506278529495,1,4_arctic_canada_south.csv
2002.75,2003.75,40781.6912,arctic_canada_south,-11.06141946044587,8.950834188321615,-0.2720510906904064,0.2191501807544941,-5.324559783147596,7.550317338712115,-0.1309553716529242,0.1850989824406648,,-11.965276891349932,7.061492318843084,-0.2942810947857548,0.1726001625324121,1.0,-15.894421706840095,8.385775464579789,-0.3909168056325405,0.2047826274476355,1,4_arctic_canada_south.csv
2003.75,2004.75,40748.9808,arctic_canada_south,3.4481858504196734,8.575139735862683,0.0848747985133593,0.2103111907345103,7.800974720031305,5.005959085108722,0.192015797956448,0.122426079359547,,5.898136119332603,6.632886096685431,0.1451786929268311,0.1625480747177271,1.0,-3.354553288104904,7.111330098379662,-0.0825700953432015,0.1743969879909429,1,4_arctic_canada_south.csv
2004.75,2005.75,40716.2704,arctic_canada_south,-27.3897192393184,8.745258475875513,-0.6747213184402363,0.2118801089856993,-24.507268175685983,5.138969140685086,-0.6037147058860757,0.122426079359547,,-33.85030550027505,6.834800642084844,-0.833872102053673,0.1624400958508029,1.0,-23.811584041994173,7.869275410197547,-0.5865771473809607,0.190816283360076,1,4_arctic_canada_south.csv
2005.75,2006.75,40683.56,arctic_canada_south,-16.17409359692214,8.638793777422212,-0.3987547275255619,0.2109845920772079,-13.291642533289728,5.0347947076726,-0.3276910242276391,0.122426079359547,,-21.83535791658728,6.727079533441722,-0.5383270564298439,0.1628318331130615,1.0,-13.395280340889425,7.421668031618879,-0.3302461019192031,0.1813154446045811,1,4_arctic_canada_south.csv
2006.75,2007.75,40650.8496,arctic_canada_south,-33.629850912773406,8.84062534267077,-0.8297746388284128,0.2129074039824858,-30.747399849140997,5.222163808138684,-0.7586537529086449,0.122426079359547,,-34.58967537881965,6.856053158328158,-0.8534571107405821,0.1627444264161961,1.0,-35.55247751035958,8.368403173439214,-0.8772130528360117,0.2005974306584227,1,4_arctic_canada_south.csv
2007.75,2008.75,40618.1392,arctic_canada_south,-34.404588248791725,8.762598522199843,-0.8495739407617021,0.2107694170521937,-31.52213718515931,5.233698613516653,-0.7783957801200339,0.122426079359547,,-32.53734351923675,6.841655434858852,-0.8034649028687623,0.1630163402734313,1.0,-39.1542840419791,7.550364739654428,-0.9668611392963103,0.1788809961001883,1,4_arctic_canada_south.csv
2008.75,2009.75,40585.4288,arctic_canada_south,-39.146681154813216,8.889829188460446,-0.9674525005523376,0.212721726141035,-36.26423009118079,5.309917542259145,-0.8962169728660254,0.122426079359547,,-49.65460952621916,7.098383527053677,-1.2271404556650176,0.1631298946782785,1.0,-31.521203847039697,8.243994635234676,-0.7790000731259697,0.1985004934384093,1,4_arctic_canada_south.csv
2009.75,2010.75,40552.7184,arctic_canada_south,-32.777401339054464,9.36553214634631,-0.8106985357444366,0.2261976877057025,-29.780054577020003,9.348853738773796,-0.7365637803389077,0.2264059458870803,,-39.34770887226404,7.315248162150251,-0.9732049724648194,0.1728361975993148,1.0,-29.204440567879345,9.506873693980795,-0.722326854429583,0.2304424009717838,1,4_arctic_canada_south.csv
2010.75,2011.75,40520.008,arctic_canada_south,-43.35998234076301,9.158261498355042,-1.0733081222952523,0.218272482395887,-36.16104162662084,8.125282424181478,-0.8951096747108569,0.194321055330214,1.0,-38.1035760854302,7.736293482156797,-0.9431940580506176,0.1839316401971813,1.0,-55.81532931023801,7.69463430092002,-1.3816206341242836,0.1759020372812278,1,4_arctic_canada_south.csv
2011.75,2012.75,40487.2976,arctic_canada_south,-35.00534990142727,8.96922164965212,-0.8672024073858928,0.2157909167373603,-32.98717576831382,7.688491919944041,-0.8172053220349886,0.1842127723816301,1.0,-23.063156204036428,7.597810539208758,-0.5713533685101603,0.1842200052879665,1.0,-48.96571773193158,6.89093935302686,-1.21304853161253,0.1580103801935913,1,4_arctic_canada_south.csv
2012.75,2013.75,40454.5872,arctic_canada_south,-7.895973098354182,8.619799965560517,-0.1957684614623852,0.2112273540249676,-11.489880892817247,5.23106305314692,-0.2848738561738185,0.1275451490944733,1.0,-9.726303886055923,7.501519842816167,-0.2411486872828472,0.1836300235166871,1.0,-2.4717345161893784,6.48688514727725,-0.06128284093049,0.1590985970705743,1,4_arctic_canada_south.csv
2013.75,2014.75,40421.8768,arctic_canada_south,-19.05477283024306,8.676956288390864,-0.4728159766623259,0.2115643506722526,-8.880360099387309,5.032218950623956,-0.2203529882466408,0.122962109345313,1.0,-32.98548743507482,7.675021802193421,-0.8184860347715222,0.1838749068777844,1.0,-15.298470956267066,6.821937049845888,-0.3796089069688149,0.1662912112920551,1,4_arctic_canada_south.csv
2014.75,2015.75,40389.1664,arctic_canada_south,-26.375799942737856,8.839494188576696,-0.6550064731976004,0.2144116635985167,-27.94536235173631,7.013310339198779,-0.6939843825013396,0.1685920490422643,1.0,-12.873532469942877,7.536390477523311,-0.319696354955625,0.1841969910776897,1.0,-38.3085050065344,6.742239477848194,-0.9513386821358368,0.1585767992172947,1,4_arctic_canada_south.csv
2015.75,2016.75,40356.456,arctic_canada_south,-28.355625110215406,8.979784966479375,-0.704743448088644,0.21751702981479,-28.77914848053588,7.127743908796641,-0.715269589522156,0.1712480376976839,1.0,-21.51385450876026,8.15172317932774,-0.5346998328990796,0.1982183553326868,1.0,-34.7738723413501,7.379855333553877,-0.8642609218446966,0.1759365678803762,1,4_arctic_canada_south.csv
2016.75,2017.75,40323.7456,arctic_canada_south,-7.546963572856164,8.489333641963418,-0.1877224567806034,0.2080430047769591,-7.007045313023903,4.915465287290379,-0.1742925811467845,0.1202728617811248,1.0,-7.958546254522131,6.331269161893972,-0.1979601254038593,0.1550030570243258,,-7.675299151022471,6.430245508566905,-0.1909146637911669,0.1574569018821315,1,4_arctic_canada_south.csv
2017.75,2018.75,40291.0352,arctic_canada_south,5.020813924473063,8.53836674767587,0.1249886398933152,0.2093610970025075,12.323941450822456,5.982822376506482,0.3067934209939496,0.1459820018850406,1.0,4.070715811422213,6.322028936360508,0.1013368032186681,0.1550030570243258,,-1.332215488825487,6.169151280934108,-0.0331643045326722,0.1513244404258097,1,4_arctic_canada_south.csv
2018.75,2019.75,40258.3248,arctic_canada_south,-50.7752051255126,10.145928419834368,-1.26503001170061,0.2409685634023854,-56.53012080561684,14.541349020560816,-1.4084098568857222,0.3499051243663087,1.0,-56.2491714859854,8.70400576123273,-1.4014101939553196,0.202061344044781,1.0,-39.54632308493554,7.673215798415187,-0.9852699842607886,0.1818719673492713,1,4_arctic_canada_south.csv
2019.75,2020.75,40225.6144,arctic_canada_south,-42.97223453088737,9.212840222398045,-1.071494861948768,0.2197648651375586,-33.82413984525644,6.970934197470929,-0.8433909115891738,0.1658927264351138,,-56.42499001222637,8.73041092780439,-1.4069337455596966,0.2026721654939569,1.0,-38.667573735179296,8.361311422171916,-0.9641599286974332,0.199549789723951,1,4_arctic_canada_south.csv
2020.75,2021.75,40192.904,arctic_canada_south,5.673710966696395,8.88759207750855,0.1415867665756705,0.2179072779961585,14.82180565232731,6.803157891874876,0.3698763559589547,0.1658927264351138,,16.085601367696096,8.335589600459407,0.4014142242080737,0.2035233412194436,1.0,-13.88627411993424,7.343118632026284,-0.3465302804400173,0.1793244197443532,1,4_arctic_canada_south.csv
2021.75,2022.75,40160.1936,arctic_canada_south,-27.64420496069916,10.428372916610806,-0.690419657789333,0.2535577219495518,-20.80386872468473,6.842203218231376,-0.5195808649954304,0.1658927264351138,,-23.31293970374427,14.060363842787275,-0.5822454245005493,0.343722487472016,1.0,-38.8158064536685,13.456999870332632,-0.9694326838720196,0.3266577391594829,1,4_arctic_canada_south.csv
2022.75,2023.75,40127.4832,arctic_canada_south,-24.71633452383495,12.66811220613481,-0.6177986922380979,0.3092747494577008,-16.718993355819386,6.814143698357912,-0.4179006486905259,0.1658927264351138,,,,,,,-32.197869391463364,15.20611446785841,-0.8048038670020706,0.3709193868171565,1,4_arctic_canada_south.csv
1999.75,2000.75,89533.08015,greenland_periphery,-46.67485871728754,57.21482821351096,-0.5228827663780657,0.6391122130932447,,,,,,,,,,,-51.78871978582546,42.2886487076504,-0.5801716344298466,0.471887206023232,1,5_greenland_periphery.csv
2000.75,2001.75,88797.40075,greenland_periphery,-31.89301773342805,32.58566344394965,-0.3602468587740786,0.3638614181332376,-24.46620506481952,26.15905230733109,-0.2763574646461126,0.292130367681995,1.0,,,,,,-39.319830402036565,24.192243266679537,-0.4441362529020446,0.2695674373299567,1,5_greenland_periphery.csv
2001.75,2002.75,88061.72135,greenland_periphery,3.9977384785882206,32.39696589590455,0.0455336066620508,0.3621814231233509,10.71701468597412,25.15093538005712,0.1220650960327191,0.2811160554019136,1.0,,,,,,-2.7215377287976787,24.349511680523506,-0.0309978827086175,0.272215952847782,1,5_greenland_periphery.csv
2002.75,2003.75,87326.04195,greenland_periphery,25.3062861649338,31.62269458011342,0.2906628183132694,0.3532490761229832,-6.099068243895822,17.832198891101502,-0.0700526483144019,0.1993294568067552,1.0,,,,,,56.71164057376344,26.660649134975337,0.6513782849409409,0.2963673992581223,1,5_greenland_periphery.csv
2003.75,2004.75,86590.36255,greenland_periphery,-36.1553653615384,30.632031999345983,-0.4188013165333897,0.3418600059556655,-23.553996418520622,12.890942732866822,-0.2728348783384955,0.143514165949655,1.0,,,,,,-48.75673430455617,24.66649330770268,-0.5647677547282839,0.2744138615790755,1,5_greenland_periphery.csv
2004.75,2005.75,85854.68315,greenland_periphery,-62.71789362087041,30.760744805460764,-0.7327103327764617,0.3421041843049091,-39.88594162883581,13.828443887370623,-0.4659729445097588,0.1529816828979315,1.0,,,,,,-85.54984561290506,24.569808334403344,-0.9994477210431648,0.2704883083247042,1,5_greenland_periphery.csv
2005.75,2006.75,85119.00375,greenland_periphery,-9.502269382421115,30.54218236772913,-0.111971023489876,0.3414110798480482,-28.901444351485203,13.191134755538483,-0.3405633090510165,0.1465853351145213,1.0,,,,,,9.896905586642966,24.203152523114625,0.1166212620712644,0.2705273920850516,1,5_greenland_periphery.csv
2006.75,2007.75,84383.32435,greenland_periphery,-48.02257515152366,30.67202671408779,-0.5708127376077433,0.3418516783165043,-29.80720981892421,13.456550657565206,-0.3542986810578963,0.1495146592173095,1.0,,,,,,-66.2379404841231,24.478789454963504,-0.7873267941575903,0.2711491750260534,1,5_greenland_periphery.csv
2007.75,2008.75,83647.64495,greenland_periphery,-31.843805799416806,30.284891187180904,-0.3818353127876926,0.3381077226275625,-42.10785346341351,16.044530568771517,-0.5049102955625764,0.1778219843267699,1.0,,,,,,-21.57975813542011,20.82779460167842,-0.258760330012809,0.2325358012406081,1,5_greenland_periphery.csv
2008.75,2009.75,82911.96555,greenland_periphery,-46.48624004230524,30.40523036689254,-0.5623569298858304,0.3389266497115945,-55.0001284812974,16.977614880028128,-0.6653517980357361,0.187298117500809,1.0,,,,,,-37.97235160331307,20.647012987044334,-0.4593620617359246,0.2298493839158401,1,5_greenland_periphery.csv
2009.75,2010.75,82176.28615,greenland_periphery,-60.74018948344363,30.997334420689743,-0.7413690884900034,0.3448735577266903,-33.33258899613284,19.474094369985693,-0.4068434973817587,0.2169157434986245,1.0,,,,,,-88.14778997075442,21.82834124898742,-1.075894679598248,0.2390081004184431,1,5_greenland_periphery.csv
2010.75,2011.75,81440.60675,greenland_periphery,-77.96841809668257,29.72425377000265,-0.9602461265825136,0.3294377749189162,-48.671408789357336,13.60265385176116,-0.5994290112098998,0.1496200952177332,1.0,,,,,,-107.2654274040078,18.70983426766833,-1.3210632419551274,0.2003922300092416,1,5_greenland_periphery.csv
2011.75,2012.75,80704.92735,greenland_periphery,-46.3566434240819,29.566417599021605,-0.5761250687693051,0.3295263748554859,-51.689318656519646,14.02384978415993,-0.6424000977205284,0.1540970097167515,1.0,,,,,,-41.02396819164417,17.790170592192222,-0.509850039818082,0.197562311853458,1,5_greenland_periphery.csv
2012.75,2013.75,79969.24795,greenland_periphery,-28.622892563983523,29.020889868209395,-0.3590007453965568,0.3240500556483534,-11.540192359458532,12.346718952532918,-0.1447421028396817,0.1378817800788185,1.0,,,,,,-45.70559276850852,15.51896607854307,-0.573259387953432,0.1716059368204804,1,5_greenland_periphery.csv
2013.75,2014.75,79233.56855,greenland_periphery,-7.585888557743215,28.93909692871312,-0.096028928661055,0.3235025940481102,-19.513102428343476,12.48540286137686,-0.2470142168295592,0.1391562121850207,1.0,,,,,,4.341325312857045,14.882622146166517,0.0549563595074492,0.166365533091075,1,5_greenland_periphery.csv
2014.75,2015.75,78497.88915,greenland_periphery,10.018154470243726,28.93080497227972,0.1280072557001842,0.3233891995671166,-11.704396744338831,12.342741131979915,-0.1495532646575907,0.1378329342810655,1.0,,,,,,31.74070568482628,14.984959610148486,0.4055677760579593,0.1665851385359676,1,5_greenland_periphery.csv
2015.75,2016.75,77762.20975000001,greenland_periphery,-59.42964903755696,29.16247809325956,-0.7665481041829547,0.3243308280607256,-37.03592717312629,13.180146297244422,-0.4777046511460432,0.1458884741167876,1.0,,,,,,-81.82337090198764,15.491968062347324,-1.0553915572198662,0.1670470766252249,1,5_greenland_periphery.csv
2016.75,2017.75,77026.53035,greenland_periphery,-6.079975393665814,28.9368315281812,-0.0791710359608408,0.323487204699818,2.27520651635918,12.318093288927187,0.0296268397916008,0.1377066985344242,1.0,,,,,,-14.435157303690817,14.995282819526068,-0.1879689117132826,0.1674484403142997,1,5_greenland_periphery.csv
2017.75,2018.75,76290.85095000001,greenland_periphery,19.08743565470012,29.189715830078075,0.2509458215119909,0.3261577574247664,-0.5364689189564406,12.316337605897909,-0.0070530497662751,0.1376926168096532,1.0,,,,,,38.71134022835668,16.841571922647667,0.508944692790257,0.1870361001423406,1,5_greenland_periphery.csv
2018.75,2019.75,75555.17155,greenland_periphery,-70.53163000444408,29.341936267630523,-0.9363205739318016,0.3256560923772784,-45.4402973841786,12.481530740176009,-0.6032284426675669,0.1372084552147896,1.0,,,,,,-95.6229626247096,17.127505526368974,-1.269412705196036,0.1838685138740709,1,5_greenland_periphery.csv
2019.75,2020.75,74819.49215,greenland_periphery,-37.03465928390504,30.066699067532788,-0.4964762057214116,0.335498543820597,-22.70969340144744,16.101195937897614,-0.3044397499816381,0.1795583462779575,1.0,,,,,,-51.359625166362655,19.442584516137256,-0.6885126614611852,0.2154579320234554,1,5_greenland_periphery.csv
2020.75,2021.75,74083.81275,greenland_periphery,-54.13270153148163,30.320801202195845,-0.7328940868580057,0.3376241446641372,-43.10860428001533,17.455084229712053,-0.5836405772424086,0.1936490616728512,1.0,,,,,,-65.15679878294792,19.640486810735077,-0.8821475964736029,0.2165329575859525,1,5_greenland_periphery.csv
2021.75,2022.75,73348.13335,greenland_periphery,-41.31264876655637,57.0298880976122,-0.5649354353404665,0.637158608898581,,,,,,,,,,,-45.50207420528896,42.03393647178325,-0.6222243033922475,0.4692379004055854,1,5_greenland_periphery.csv
2022.75,2023.75,72612.45395,greenland_periphery,-97.4472791246925,57.18486597287212,-1.3460569820966948,0.6369847538588972,,,,,,,,,,,-101.5946847620703,42.25762753762508,-1.4033458501484757,0.4690018026960527,1,5_greenland_periphery.csv
1999.75,2000.75,11010.23,iceland,-12.12092578662572,9.231825130298777,-1.104191100509928,0.8354095684981138,,,,,,,,,,,-13.089742816602543,4.634166597231633,-1.192448314633229,0.4160507680718306,1,6_iceland.csv
2000.75,2001.75,10970.414,iceland,-8.667776633893958,8.274749915532636,-0.7924822352665557,0.7493903757331217,,,,,,,,,,,-9.633090156780964,2.1687542165660454,-0.8807394493898569,0.1917681665876404,1,6_iceland.csv
2001.75,2002.75,10930.598,iceland,-7.766904467144611,8.237338835344184,-0.7127034854839307,0.7461969609013609,,,,,,,,,,,-8.728714482941795,2.0202125429910742,-0.8009606996072319,0.1788826401118415,1,6_iceland.csv
2002.75,2003.75,10890.782,iceland,-11.139555489110464,5.896324524329393,-1.025920334577463,0.5323347075066456,,,,,,-9.542547085679738,2.579727088801144,-0.8788405523390873,0.2299139893404483,1.0,-12.712464286413107,2.044024743867215,-1.1707806138916628,0.1761780625396221,1,6_iceland.csv
2003.75,2004.75,10850.966,iceland,-14.522790983877936,5.8991884219974615,-1.3424141643466276,0.5309170790669637,,,,,,-14.360940711089295,2.652519414560165,-1.3274535346070664,0.2315700706097527,1.0,-14.660629757151748,1.8669054715505748,-1.355155291162013,0.1557089295053175,1,6_iceland.csv
2004.75,2005.75,10811.15,iceland,-17.51158263562692,5.927701842556857,-1.6246445070147908,0.5316745397768984,,,,,,-20.84535612374531,2.7349090540361,-1.9339367564819496,0.2293062198217892,1.0,-14.15388575460693,1.991771605224651,-1.313132754623456,0.1688434526087992,1,6_iceland.csv
2005.75,2006.75,10771.334,iceland,-6.397919992153405,5.860619515716897,-0.595763858652366,0.5306953775345609,,,,,,-2.1217579177607324,2.536747625461592,-0.1975746314054617,0.2298512475548249,1.0,-10.650246780257731,1.7926330218090454,-0.9917335829750944,0.1552318520587907,1,6_iceland.csv
2006.75,2007.75,10731.518,iceland,-10.07554233480522,5.871789896832145,-0.9416990135551062,0.530537263247171,,,,,,-11.514125042026102,2.5950100420683464,-1.0761544970706274,0.2294717549996046,1.0,-8.613212447909238,1.7478606873186455,-0.8050240271154092,0.1536230887025288,1,6_iceland.csv
2007.75,2008.75,10691.702,iceland,-13.648005132041066,5.888422709831007,-1.2803454818595144,0.5304111150445473,,,,,,-16.470022917667222,2.651698366546816,-1.5450843712867408,0.2285867790830872,1.0,-10.802328273353057,1.7735473638368395,-1.013387089508112,0.1531994687638682,1,6_iceland.csv
2008.75,2009.75,10651.886,iceland,-0.0956575662242338,5.852368161284133,-0.00900736286809,0.5307392527372099,,,,,,4.417254225443224,2.5679367958663395,0.4159400375700904,0.2320180435231727,1.0,-4.584998391443078,1.698082552764269,-0.4317352603820947,0.1525858250749336,1,6_iceland.csv
2009.75,2010.75,10612.07,iceland,-31.31884965510268,6.05978106286435,-2.960128318213909,0.5308831940947659,,,,,,-33.31416711109519,3.0333478815492048,-3.1487174832168985,0.2299009987224688,1.0,-29.300049339274803,2.273848471039216,-2.769319650286745,0.1577072694119276,1,6_iceland.csv
2010.75,2011.75,10572.254,iceland,-10.041971071333402,4.9201918245386285,-0.9527001180860876,0.4438728078896855,-17.467097089713814,3.809994151787432,-1.6571353713113095,0.3363204529296046,1.0,-8.946813869514981,2.7208897820604325,-0.8488005561292037,0.2433942230690759,1.0,-3.712002254771404,1.802000376575524,-0.3521644268177485,0.162550653021006,1,6_iceland.csv
2011.75,2012.75,10532.438,iceland,-5.854491286540963,4.846161922538784,-0.5575259602163403,0.4386861368078932,-12.040735731007542,3.03784842912278,-1.146644929777915,0.2700321099377379,1.0,2.8318745062213475,2.700943602984569,0.2696807418473531,0.2446062970975294,1.0,-8.354612634836693,1.7869768931801548,-0.7956136927184588,0.1575672621282031,1,6_iceland.csv
2012.75,2013.75,10492.622,iceland,-2.992547870078982,4.768924926938961,-0.2860631525334628,0.4322712288755808,1.710673421939089,1.8853406245292852,0.1635264173809814,0.1708016807954823,1.0,-6.135230416654583,2.657990625783582,-0.5864779548074797,0.2394370677694829,1.0,-4.55308661552145,1.6061325035637668,-0.4352379201738901,0.1441863296665115,1,6_iceland.csv
2013.75,2014.75,10452.806,iceland,-4.249448449497786,4.782995803114543,-0.4077599024570697,0.4333320213038583,-2.888410423816448,2.059882768723508,-0.277160193062366,0.1863469064919017,1.0,-1.16953279076396,2.673513294343556,-0.112223640867703,0.2423975090082327,1.0,-8.690402133912945,1.6949818811879904,-0.8338958734411398,0.1485776823010663,1,6_iceland.csv
2014.75,2015.75,10412.99,iceland,9.623980295084056,4.827735480264443,0.9270093520133332,0.4356373041757976,12.709708346964089,2.6414321019715827,1.2242355177115134,0.232510281938122,1.0,7.190447574136076,2.701014184768198,0.6926045089463175,0.2427698902693712,1.0,8.971784964152011,1.644541297807425,0.8641880293821697,0.1434844232051931,1,6_iceland.csv
2015.75,2016.75,10373.174,iceland,-11.215690802140598,4.888683280496183,-1.0844741560778883,0.4404182495199212,-8.524608353924762,3.200782487118667,-0.8242664329470147,0.2876873096497495,1.0,-14.903066919457675,2.959631729926023,-1.4410160912573056,0.2597568126709859,1.0,-10.219397133039347,1.6792326581877248,-0.988139944029344,0.145064827418952,1,6_iceland.csv
2016.75,2017.75,10333.358,iceland,-0.0997111185970103,4.736834489409842,-0.009678475482333,0.4295736999189707,3.053028130377426,2.1310223494071487,0.2963426578950938,0.1927616377818722,1.0,-0.0380770390466125,1.8447529855760083,-0.00369595381175,0.1672968274764286,,-3.314084447121842,1.614964321093085,-0.3216821305303426,0.1456848616003196,1,6_iceland.csv
2017.75,2018.75,10293.542,iceland,-2.4677267483326326,4.862822253998846,-0.2404568033964863,0.4408575306825051,-5.445220775931062,3.918326722823138,-0.5305856422122909,0.35448627839748,1.0,-2.441601457020052,1.848787034064942,-0.2379111390351183,0.1672968274764286,,0.483641987953219,1.6025579128759642,0.0471263710579504,0.14531618837685,1,6_iceland.csv
2018.75,2019.75,10253.726,iceland,-8.038681940906129,4.962054541017859,-0.7863356747160808,0.4485199821027227,-6.811279725666062,4.189245763387914,-0.6662724409466878,0.3786567452472079,1.0,-3.2289679335653987,2.94033103258083,-0.3158543524102326,0.2662504024896452,1.0,-14.075798163486928,1.7746779295211663,-1.376880230791322,0.147745202922463,1,6_iceland.csv
2019.75,2020.75,10213.91,iceland,-8.852517921536684,5.929543888242643,-0.8693199164374645,0.5362380397532318,,,,,,-13.415423575877057,3.01384567348797,-1.3173986209711293,0.2664642374974802,1.0,-4.267010473493376,1.9084459214463756,-0.4190217089796237,0.1719881978461091,1,6_iceland.csv
2020.75,2021.75,10174.094,iceland,-16.920826817454355,5.976741016649385,-1.6681330095421874,0.5365605897134665,,,,,,-20.415090302807663,3.1204095965641465,-2.012613591185107,0.2674144765578555,1.0,-13.404049645011352,2.037751461577596,-1.3214329249750916,0.1745186305580341,1,6_iceland.csv
