_index,_index,annotated_age,batch,phase,state,pseudotime
1501,1501,11.2,2,S,cycling,0.12924167716296012
1502,1502,9.866666667,2,S,cycling,0.1711609136696301
1503,1503,8.533333333,2,S,cycling,0.10454204901611944
1504,1504,0.533333333,2,G1,cycling,0.09236293523183277
1505,1505,10.4,2,S,cycling,0.18595823538130124
1506,1506,0.8,2,G1,cycling,0.0553407127170781
1507,1507,0.8,2,G0,arrested,0.16102822610790224
1508,1508,3.733333333,2,G1,cycling,0.23249575011632562
1509,1509,7.2,2,S,cycling,0.19245994019355575
1510,1510,2.4,2,G1,cycling,0.14046868112290484
1511,1511,11.73333333,2,S,cycling,0.14983727138487724
1512,1512,11.73333333,2,S,cycling,0.15539985413090687
1513,1513,0.8,2,G0,arrested,0.1330485782688454
1514,1514,18.93333333,2,G2,cycling,0.23748093168999143
1515,1515,12.53333333,2,G2,cycling,0.2645236443091518
1516,1516,20.26666667,2,S,cycling,0.11102455474330118
1517,1517,8.8,2,G1,cycling,0.14926024645574168
1518,1518,6.933333332999999,2,S,cycling,0.13689236746166078
1519,1519,4.266666667,2,G1,cycling,0.16039553574779158
1520,1520,19.46666667,2,G2,cycling,0.24115040545433464
1521,1521,14.93333333,2,G2,cycling,0.22807283176270654
1522,1522,13.33333333,2,G2,cycling,0.23430840994912241
1523,1523,1.8666666669999998,2,G0,arrested,0.09629334910253343
1524,1524,11.2,2,S,cycling,0.21986004506366516
1525,1525,7.466666667,2,S,cycling,0.15732243389004683
1526,1526,0.533333333,2,G0,arrested,0.13513554347124215
1527,1527,3.4666666669999997,2,G1,cycling,0.1195998174179956
1528,1528,13.86666667,2,G1,nan,0.10006488674340384
1529,1529,1.8666666669999998,2,G0,arrested,0.09562091921040508
1530,1530,4.0,2,G1,cycling,0.2308064352114691
1531,1531,16.53333333,2,G2,cycling,0.23146055992248207
1532,1532,2.133333333,2,G0,arrested,0.09926886090928819
1533,1533,5.333333333,2,S,cycling,0.14863347796528167
1534,1534,0.533333333,2,G1,nan,0.08194454214608048
1535,1535,9.066666667,2,S,cycling,0.17146901231975642
1536,1536,4.8,2,G1,nan,0.1708314144664392
1537,1537,20.8,2,G1,cycling,0.20523853219647287
1538,1538,4.266666667,2,G1,cycling,0.22464846228121713
1539,1539,0.533333333,2,G1,nan,0.09554697788797917
1540,1540,14.4,2,G2,cycling,0.187396778941248
1541,1541,1.066666667,2,G1,cycling,0.15381791575476822
1542,1542,5.333333333,2,S,cycling,0.21391630752227556
1543,1543,11.73333333,2,G2,cycling,0.2212459799885174
1544,1544,7.2,2,S,cycling,0.3522437095579368
1545,1545,10.93333333,2,S,cycling,0.11099207028666798
1546,1546,3.2,2,G1,cycling,0.10231640914117147
1547,1547,16.26666667,2,G2,cycling,0.20476165127153767
1548,1548,8.8,2,S,cycling,0.18952325787328572
1549,1549,7.733333332999999,2,S,cycling,0.1474234941877256
1550,1550,3.2,2,G1,cycling,0.16914133218334562
1551,1551,7.466666667,2,S,cycling,0.1735109372992505
1552,1552,16.0,2,G2,cycling,0.2554226501548889
1553,1553,6.933333332999999,2,S,cycling,0.19208271515979827
1554,1554,3.733333333,2,G1,nan,0.15936899818994213
1555,1555,6.1333333329999995,2,G1,cycling,0.13506009139675904
1556,1556,17.33333333,2,G0,arrested,0.15839743134442089
1557,1557,5.6,2,S,cycling,0.22248474129747953
1558,1558,4.8,2,G1,cycling,0.206631139186861
1559,1559,18.4,2,G2,cycling,0.24188857885684195
1560,1560,8.266666667,2,S,cycling,0.14155130363063212
1561,1561,5.333333333,2,S,cycling,0.13782277390059094
1562,1562,7.2,2,S,cycling,0.17889868330140424
1563,1563,3.733333333,2,G1,cycling,0.13784640188003475
1564,1564,25.06666667,2,G0,arrested,0.19964325217762433
1565,1565,4.8,2,S,cycling,0.12664783231703788
1566,1566,12.53333333,2,S,cycling,0.21502156285740745
1567,1567,19.2,2,G2,cycling,0.21778454876107942
1568,1568,12.53333333,2,S,cycling,0.22662622024025206
1569,1569,1.066666667,2,G1,cycling,0.10598663035565108
1570,1570,7.466666667,2,S,cycling,0.16357156596569997
1571,1571,9.866666667,2,S,cycling,0.1938208904884134
1572,1572,6.4,2,S,cycling,0.1835168100263071
1573,1573,5.066666667,2,G1,cycling,0.18127824005072019
1574,1574,3.2,2,G1,cycling,0.1474590693541685
1575,1575,3.4666666669999997,2,G1,cycling,0.11765162768496681
1576,1576,3.2,2,G1,cycling,0.19750721805576188
1577,1577,4.0,2,G1,cycling,0.19498157447104286
1578,1578,4.0,2,G1,cycling,0.1843176436843624
1579,1579,14.93333333,2,G2,cycling,0.2452113345009976
1580,1580,2.666666667,2,G1,cycling,0.10612289869453846
1581,1581,15.73333333,2,S,cycling,0.16845767272134526
1582,1582,3.4666666669999997,2,G1,cycling,0.19109228491112262
1583,1583,5.8666666670000005,2,G1,cycling,0.1861530482499809
1584,1584,18.13333333,2,G2,cycling,0.2239452977689343
1585,1585,1.066666667,2,G1,cycling,0.21531615937560722
1586,1586,1.066666667,2,G1,cycling,0.18715703970289868
1587,1587,6.4,2,S,cycling,0.17389691686493877
1588,1588,4.0,2,S,cycling,0.09673985749695134
1589,1589,0.8,2,G1,cycling,0.10532945119161988
1590,1590,4.266666667,2,G1,cycling,0.19157036236064426
1591,1591,4.266666667,2,G1,cycling,0.14810836281388692
1592,1592,3.733333333,2,G1,cycling,0.16615600177170453
1593,1593,12.53333333,2,G2,cycling,0.26016315139348223
1594,1594,5.066666667,2,S,cycling,0.1829240823109354
1595,1595,18.93333333,2,G2,cycling,0.5632931619327365
1596,1596,2.133333333,2,G1,cycling,0.16103946785103643
1597,1597,12.0,2,S,cycling,0.15491296069689597
1598,1598,4.8,2,S,cycling,0.15408005269500347
1599,1599,2.666666667,2,G1,cycling,0.13063655945354977
1600,1600,9.866666667,2,S,cycling,0.1759413589078304
1601,1601,17.06666667,2,G2,cycling,0.2459104494496846
1602,1602,1.8666666669999998,2,G0,arrested,0.06130045899399649
1603,1603,11.46666667,2,S,cycling,0.2088311529222976
1604,1604,3.2,2,G1,cycling,0.06439544653158148
1605,1605,0.8,2,G1,cycling,0.11880831046588478
1606,1606,6.666666667,2,G0,arrested,0.10303988405209472
1607,1607,17.6,2,G2,cycling,0.20272668833096824
1608,1608,12.0,2,S,cycling,0.2037334277621275
1609,1609,11.46666667,2,G2,cycling,0.22695708178893825
1610,1610,9.333333332999999,2,G1,cycling,0.09422321891099697
1611,1611,11.73333333,2,S,cycling,0.1460169304027179
1612,1612,1.8666666669999998,2,G1,cycling,0.14087365744427938
1613,1613,14.13333333,2,G2,cycling,0.22481120427654855
1614,1614,1.8666666669999998,2,G1,cycling,0.17099651502641988
1615,1615,1.8666666669999998,2,G1,cycling,0.15937216627963732
1616,1616,2.666666667,2,G1,cycling,0.11972568462184978
1617,1617,3.733333333,2,G1,cycling,0.09454010965514006
1618,1618,17.33333333,2,G2,cycling,0.15341685800466914
1619,1619,4.8,2,G1,cycling,0.17166137463188078
1620,1620,2.4,2,G1,cycling,0.1343502917801964
1621,1621,0.0,2,G1,cycling,0.0
1622,1622,8.8,2,G1,cycling,0.11580980588307938
1623,1623,1.8666666669999998,2,G1,cycling,0.1043541132207874
1624,1624,5.066666667,2,G1,cycling,0.20770635513413138
1625,1625,10.93333333,2,S,cycling,0.22616009010442895
1626,1626,2.133333333,2,G1,cycling,0.11373331969361904
1627,1627,5.066666667,2,G1,cycling,0.1399752966899601
1628,1628,10.66666667,2,S,cycling,0.1819531921117957
1629,1629,5.333333333,2,G1,cycling,0.19707114549442037
1630,1630,7.2,2,S,cycling,0.16166081295533163
1631,1631,14.93333333,2,G2,cycling,0.19383353126883612
1632,1632,10.13333333,2,S,cycling,0.23119395543696858
1633,1633,4.8,2,G1,cycling,0.14648256213466795
1634,1634,18.66666667,2,G2,cycling,0.5696250725814352
1635,1635,2.4,2,G1,cycling,0.17762800824581676
1636,1636,0.0,2,G1,cycling,0.0
1637,1637,0.26666666699999997,2,G1,cycling,0.0795280213076014
1638,1638,2.666666667,2,G0,arrested,0.1682104466241409
1639,1639,2.933333333,2,G1,cycling,0.13530959463824196
1640,1640,4.533333333,2,G1,cycling,0.1992274726764983
1641,1641,6.1333333329999995,2,S,cycling,0.09772033258140242
1642,1642,3.4666666669999997,2,G1,cycling,0.1715244565940265
1643,1643,8.266666667,2,S,cycling,0.1032953889461612
1644,1644,1.6,2,G1,cycling,0.16649181650966685
1645,1645,4.533333333,2,S,cycling,0.16244830780900932
1646,1646,0.8,2,G1,cycling,0.19456750575669324
1647,1647,9.066666667,2,S,cycling,0.19702718372593794
1648,1648,5.333333333,2,G0,arrested,0.15816494562253747
1649,1649,11.2,2,S,cycling,0.17007510005204
1650,1650,16.0,2,G2,cycling,0.2272334689140973
1651,1651,3.2,2,G1,cycling,0.09013925819812384
1652,1652,2.4,2,G1,cycling,0.14099779562664136
1653,1653,6.666666667,2,S,cycling,0.15623692107903153
1654,1654,10.66666667,2,S,cycling,0.16862212673127333
1655,1655,13.33333333,2,G2,cycling,0.2431080364182183
1656,1656,1.6,2,G1,cycling,0.05192673758680768
1657,1657,15.2,2,G2,cycling,0.2440887986663309
1658,1658,2.133333333,2,G1,cycling,0.09765745089528095
1659,1659,9.333333332999999,2,S,cycling,0.15603670435963932
1660,1660,9.333333332999999,2,S,cycling,0.15282688435115577
1661,1661,0.8,2,G0,arrested,0.10766592935353819
1662,1662,10.66666667,2,S,cycling,0.21637460346447462
1663,1663,12.26666667,2,S,cycling,0.1891587679515825
1664,1664,20.0,2,S,cycling,0.09446141007204319
1665,1665,12.8,2,G2,cycling,0.24068730215810322
1666,1666,10.13333333,2,S,cycling,0.21773781010221216
1667,1667,0.8,2,G1,cycling,0.0637094586901456
1668,1668,0.8,2,G1,cycling,0.09471251655252876
1669,1669,2.933333333,2,G1,cycling,0.14838182624580748
1670,1670,5.8666666670000005,2,S,cycling,0.19832198158018566
1671,1671,11.2,2,S,cycling,0.1969897202364924
1672,1672,1.333333333,2,G1,cycling,0.12216189772929466
1673,1673,6.666666667,2,S,cycling,0.17382877432262406
1674,1674,7.466666667,2,S,cycling,0.20218455736861493
1675,1675,6.1333333329999995,2,S,cycling,0.14229723365971572
1676,1676,4.533333333,2,G1,cycling,0.11510379089823901
1677,1677,2.4,2,G0,arrested,0.1115153819732254
1678,1678,4.8,2,G1,cycling,0.19593055165449555
1679,1679,3.2,2,G1,cycling,0.21725595277979612
1680,1680,0.0,2,G1,cycling,0.0
1681,1681,8.0,2,S,cycling,0.1930928657833586
1682,1682,14.13333333,2,S,cycling,0.1357644075434785
1683,1683,0.533333333,2,G1,cycling,0.05655794341098076
1684,1684,1.6,2,G1,cycling,0.15980219619062955
1685,1685,0.533333333,2,G1,cycling,0.09941754086131771
1686,1686,14.93333333,2,G2,cycling,0.2023358801971197
1687,1687,14.93333333,2,G2,cycling,0.20080194831237938
1688,1688,17.33333333,2,G2,cycling,0.26843193629535606
1689,1689,14.4,2,S,cycling,0.18272185484870657
1690,1690,15.73333333,2,G2,cycling,0.12583004951984564
1691,1691,1.8666666669999998,2,G1,cycling,0.11111673792667542
1692,1692,4.8,2,G1,cycling,0.1458702084260395
1693,1693,0.26666666699999997,2,G1,cycling,0.09232075175345292
1694,1694,2.133333333,2,G1,cycling,0.1666867967050453
1695,1695,0.26666666699999997,2,G1,cycling,0.13367695579110836
1696,1696,0.0,2,G1,cycling,0.0
1697,1697,10.4,2,S,cycling,0.17274506432445028
1698,1698,7.2,2,S,cycling,0.16765851006697075
1699,1699,4.0,2,G1,cycling,0.11467515498859943
1700,1700,0.0,2,G1,cycling,0.0
1701,1701,14.66666667,2,G2,cycling,0.08392897699231174
1702,1702,14.66666667,2,S,cycling,0.20986842922118762
1703,1703,3.4666666669999997,2,G1,cycling,0.21764789157269726
1704,1704,0.0,2,G1,cycling,0.0
1705,1705,3.4666666669999997,2,G1,cycling,0.1417433585681731
1706,1706,0.533333333,2,G1,cycling,0.05653577060675537
1707,1707,6.1333333329999995,2,S,cycling,0.1854898691702427
1708,1708,5.8666666670000005,2,S,cycling,0.1025255592859374
1709,1709,9.6,2,S,cycling,0.17977737130499075
1710,1710,3.2,2,G1,cycling,0.13832424026434373
1711,1711,17.33333333,2,G2,cycling,0.18069356278238707
1712,1712,5.066666667,2,S,cycling,0.20141026388599112
1713,1713,7.2,2,S,cycling,0.07800562247256414
1714,1714,1.066666667,2,G1,nan,0.092972872266613
1715,1715,8.8,2,S,cycling,0.11768902043002354
1716,1716,17.6,2,G0,arrested,0.18469818846883593
1717,1717,4.8,2,G1,cycling,0.15165731932840465
1718,1718,1.8666666669999998,2,G1,cycling,0.09986367490499407
1719,1719,4.533333333,2,G1,cycling,0.1479566660769162
1720,1720,0.533333333,2,G0,arrested,0.11755363729603428
1721,1721,2.666666667,2,G1,cycling,0.12409259270224754
1722,1722,16.8,2,G2,cycling,0.8960107233468697
1723,1723,13.86666667,2,G2,cycling,0.20465114474552262
1724,1724,0.533333333,2,G0,arrested,0.07557793794808111
1725,1725,12.53333333,2,S,cycling,0.20899345504885886
1726,1726,18.13333333,2,G2,cycling,0.18839416203795636
1727,1727,1.8666666669999998,2,G1,cycling,0.1278059114985812
1728,1728,9.066666667,2,S,cycling,0.18974918223520182
1729,1729,2.133333333,2,G1,cycling,0.08887266392287987
1730,1730,6.1333333329999995,2,S,cycling,0.141957921066512
1731,1731,1.066666667,2,G0,arrested,0.23029695324187704
1732,1732,4.533333333,2,G1,cycling,0.11947481942549906
1733,1733,2.133333333,2,G1,cycling,0.11034860072433056
1734,1734,7.2,2,S,cycling,0.20946083276734886
1735,1735,4.0,2,S,cycling,0.12319369776613619
1736,1736,7.466666667,2,S,cycling,0.16422696155098643
1737,1737,14.13333333,2,G2,cycling,0.15715066242634246
1738,1738,6.666666667,2,S,cycling,0.19058042934158045
1739,1739,9.6,2,S,cycling,0.2127068298857175
1740,1740,5.6,2,S,cycling,0.1406097601317773
1741,1741,6.1333333329999995,2,G0,arrested,0.1543795897190979
1742,1742,7.466666667,2,S,cycling,0.1456106282278031
1743,1743,0.533333333,2,G1,nan,0.0806763645312241
1744,1744,10.93333333,2,S,cycling,0.19953759443287167
1745,1745,3.4666666669999997,2,G1,cycling,0.1191853130861898
1746,1746,3.733333333,2,G1,cycling,0.17117429252952138
1747,1747,10.66666667,2,S,cycling,0.14289647112729859
1748,1748,1.6,2,G0,arrested,0.11065311407908124
1749,1749,2.4,2,G0,arrested,0.15759834835415426
1750,1750,1.6,2,G1,cycling,0.21486647218120136
1751,1751,3.4666666669999997,2,G1,cycling,0.17546367940724378
1752,1752,7.2,2,S,cycling,0.21068157030031745
1753,1753,0.8,2,G0,arrested,0.054813644711766196
1754,1754,0.8,2,G0,arrested,0.16870551296572875
1755,1755,15.73333333,2,S,cycling,0.21204002752125994
1756,1756,11.46666667,2,G2,cycling,0.11517922555314151
1757,1757,11.2,2,S,cycling,0.19951037133459096
1758,1758,12.26666667,2,G2,cycling,0.22075695789642444
1759,1759,13.86666667,2,G2,cycling,0.1549320048693667
1760,1760,0.533333333,2,G1,cycling,0.1544044482846545
1761,1761,8.8,2,G1,cycling,0.11587139728039536
1762,1762,1.333333333,2,G1,cycling,0.16059473645346864
1763,1763,6.4,2,G1,cycling,0.09801600330581928
1764,1764,1.6,2,G1,cycling,0.1533563989271325
1765,1765,6.666666667,2,G1,cycling,0.11403086081969262
1766,1766,2.933333333,2,G1,cycling,0.14588566961444038
1767,1767,3.2,2,G1,cycling,0.09688454449676179
1768,1768,11.2,2,S,cycling,0.150925541911408
1769,1769,17.86666667,2,G2,cycling,0.18889167416868075
1770,1770,4.266666667,2,G1,cycling,0.15673406310879887
1771,1771,5.333333333,2,S,cycling,0.10672489750587874
1772,1772,6.4,2,S,cycling,0.20992929828358664
1773,1773,6.666666667,2,G1,nan,0.18050477570214557
1774,1774,8.0,2,S,cycling,0.19713615799805986
1775,1775,7.2,2,G1,cycling,0.11909239623043423
1776,1776,1.333333333,2,G0,arrested,0.18852929109304636
1777,1777,2.133333333,2,G1,nan,0.1722915823558396
1778,1778,0.26666666699999997,2,G0,arrested,0.1215401017816832
1779,1779,4.0,2,G1,cycling,0.14398120094145603
1780,1780,0.26666666699999997,2,G1,cycling,0.06493135599736413
1781,1781,1.066666667,2,G1,cycling,0.06306157625246778
1782,1782,2.666666667,2,G1,nan,0.11503907455735143
1783,1783,1.6,2,G0,arrested,0.10765653562729517
1784,1784,2.4,2,G1,cycling,0.17926455894386858
1785,1785,0.26666666699999997,2,G1,cycling,0.06765631648749329
1786,1786,8.8,2,S,cycling,0.23561250898059757
1787,1787,5.8666666670000005,2,G1,cycling,0.12493463827598991
1788,1788,20.8,2,G2,cycling,0.18623811302601403
1789,1789,5.6,2,S,cycling,0.18207176491693486
1790,1790,0.533333333,2,G1,cycling,0.18890891660870163
1791,1791,9.066666667,2,S,cycling,0.20512801333153366
1792,1792,8.533333333,2,S,cycling,0.20101231795376642
1793,1793,4.8,2,G1,cycling,0.15626543882331756
1794,1794,9.6,2,S,cycling,0.20328677284815794
1795,1795,4.266666667,2,G1,cycling,0.10530441609089036
1796,1796,6.1333333329999995,2,S,cycling,0.2126198810569688
1797,1797,7.2,2,G1,nan,0.12818185705238686
1798,1798,14.93333333,2,S,cycling,0.14569662691739635
1799,1799,5.8666666670000005,2,S,cycling,0.16655739972104253
1800,1800,3.2,2,G1,cycling,0.11847534741257383
1801,1801,1.333333333,2,G0,arrested,0.09732108161042494
1802,1802,1.6,2,G1,cycling,0.12849177060086478
1803,1803,0.26666666699999997,2,G0,arrested,0.09994261317032048
1804,1804,9.866666667,2,S,cycling,0.16629372540003043
1805,1805,5.066666667,2,G1,cycling,0.16309063590011605
1806,1806,1.6,2,G1,cycling,0.17003882850812996
1807,1807,11.73333333,2,S,cycling,0.19835847816657043
1808,1808,9.333333332999999,2,S,cycling,0.17966515494501636
1809,1809,1.066666667,2,G1,nan,0.18510156810571343
1810,1810,3.733333333,2,G1,cycling,0.1014125099187222
1811,1811,10.66666667,2,G2,cycling,0.19482668137591025
1812,1812,2.133333333,2,G0,arrested,0.142523003575359
1813,1813,8.0,2,S,cycling,0.2163158805266044
1814,1814,14.4,2,G2,cycling,0.1958232292918183
1815,1815,1.6,2,G1,cycling,0.06156189963502299
1816,1816,13.86666667,2,S,cycling,0.17696147428670103
1817,1817,4.266666667,2,S,cycling,0.09575995327025866
1818,1818,9.066666667,2,S,cycling,0.13930572790064089
1819,1819,8.0,2,S,cycling,0.16429924081814914
1820,1820,6.933333332999999,2,S,cycling,0.18689503277179875
1821,1821,10.93333333,2,S,cycling,0.21559433789239915
1822,1822,1.066666667,2,G1,cycling,0.11301655549509407
1823,1823,3.2,2,G1,cycling,0.16259478147356166
1824,1824,7.466666667,2,S,cycling,0.1876777646792096
1825,1825,6.666666667,2,S,cycling,0.16793616562442729
1826,1826,0.533333333,2,G1,cycling,0.08360008681823199
1827,1827,6.933333332999999,2,G1,cycling,0.10191424305585349
1828,1828,6.666666667,2,S,cycling,0.16208001895497184
1829,1829,3.2,2,G1,cycling,0.09746639826663771
1830,1830,0.0,2,G1,cycling,0.0
1831,1831,2.666666667,2,G0,arrested,0.17628629976960994
1832,1832,3.2,2,G1,cycling,0.15490842075395447
1833,1833,1.333333333,2,G0,arrested,0.1019024496325844
1834,1834,2.133333333,2,G1,cycling,0.1481882779064305
1835,1835,10.66666667,2,S,cycling,0.15646344779321364
1836,1836,10.93333333,2,S,cycling,0.19123761247154755
1837,1837,10.4,2,S,cycling,0.18245901636605635
1838,1838,9.6,2,S,cycling,0.21202659903257737
1839,1839,6.666666667,2,S,cycling,0.2119194411633899
1840,1840,5.066666667,2,G0,arrested,0.1300449892113694
1841,1841,5.8666666670000005,2,G1,nan,0.14089741172369324
1842,1842,15.46666667,2,S,cycling,0.16414697180118007
1843,1843,16.26666667,2,G2,cycling,0.2083941291903077
1844,1844,9.333333332999999,2,S,cycling,0.14753173438072104
1845,1845,5.333333333,2,G1,cycling,0.22387358859327472
1846,1846,4.0,2,G1,cycling,0.112653601038523
1847,1847,14.4,2,G2,cycling,0.15815926860821258
1848,1848,4.533333333,2,G1,cycling,0.15928348908510181
1849,1849,7.466666667,2,G1,nan,0.15500754086702828
1850,1850,2.666666667,2,G0,arrested,0.2572353776742681
1851,1851,6.933333332999999,2,S,cycling,0.11431840357389148
1852,1852,6.933333332999999,2,S,cycling,0.21363637287858733
1853,1853,9.866666667,2,S,cycling,0.2123740002750124
1854,1854,9.066666667,2,S,cycling,0.1579287933101003
1855,1855,4.0,2,G1,cycling,0.20888823160000147
1856,1856,13.86666667,2,G2,cycling,0.15770455763141586
1857,1857,6.933333332999999,2,S,cycling,0.18342998723858722
1858,1858,2.4,2,G0,arrested,0.1691236072093674
1859,1859,2.133333333,2,G1,cycling,0.16027916901457626
1860,1860,14.66666667,2,G2,cycling,0.19739866813958748
1861,1861,6.1333333329999995,2,S,cycling,0.25349758571564374
1862,1862,8.8,2,S,cycling,0.1834836406440448
1863,1863,9.6,2,S,cycling,0.19236209828312603
1864,1864,12.8,2,G2,cycling,0.15500338078213827
1865,1865,5.333333333,2,G0,arrested,0.20732372446573447
1866,1866,1.6,2,G1,cycling,0.22660595067957778
1867,1867,2.666666667,2,G0,arrested,0.18143074912044976
1868,1868,12.0,2,S,cycling,0.20504269436099343
1869,1869,1.333333333,2,G0,arrested,0.10795716724108909
1870,1870,22.13333333,2,G2,cycling,0.17733026043454891
1871,1871,10.66666667,2,S,cycling,0.19745701251134484
1872,1872,3.733333333,2,G1,cycling,0.14269751899238822
1873,1873,8.266666667,2,S,cycling,0.10414358435019797
1874,1874,9.866666667,2,S,cycling,0.1004987088869826
1875,1875,10.66666667,2,G2,cycling,0.19061610233320594
1876,1876,1.8666666669999998,2,G1,nan,0.14671084514650498
1877,1877,2.133333333,2,G1,cycling,0.15096744887217456
1878,1878,6.666666667,2,G0,arrested,0.189410626964406
1879,1879,2.666666667,2,G0,arrested,0.10484712211717875
1880,1880,1.6,2,G1,cycling,0.30751095078056306
1881,1881,5.066666667,2,G1,cycling,0.1966206188003785
1882,1882,4.8,2,G1,cycling,0.13650876327456932
1883,1883,11.46666667,2,S,cycling,0.16952551759947135
1884,1884,1.066666667,2,G0,arrested,0.07104507002733398
1885,1885,2.666666667,2,G1,cycling,0.15392176256229378
1886,1886,5.8666666670000005,2,S,cycling,0.16052246149454885
1887,1887,6.4,2,S,cycling,0.20344882099711908
1888,1888,4.8,2,S,cycling,0.1861760205510043
1889,1889,15.46666667,2,G2,cycling,0.19325962899486449
1890,1890,11.2,2,G2,cycling,0.26858058309077665
1891,1891,3.4666666669999997,2,G0,arrested,0.08932527420576035
1892,1892,5.6,2,G1,cycling,0.1481436141279394
1893,1893,2.4,2,G1,cycling,0.28383494583909874
1894,1894,3.4666666669999997,2,G1,cycling,0.12432975252353541
1895,1895,3.4666666669999997,2,G0,arrested,0.07539612552597312
1896,1896,1.066666667,2,G0,arrested,0.14904521151744685
1897,1897,1.6,2,G1,cycling,0.16651252209559617
1898,1898,4.0,2,G1,cycling,0.12595691041783622
1899,1899,9.066666667,2,S,cycling,0.20724356700628555
1900,1900,11.2,2,S,cycling,0.18531889556405756
1901,1901,0.26666666699999997,2,G1,cycling,0.15596323095080333
1902,1902,4.533333333,2,G1,cycling,0.15388970074768107
1903,1903,2.133333333,2,G1,cycling,0.09509120406743178
1904,1904,11.73333333,2,S,cycling,0.20041300370267814
1905,1905,0.26666666699999997,2,G1,cycling,0.11184682231838866
1906,1906,8.8,2,S,cycling,0.21489423598020368
1907,1907,13.06666667,2,S,cycling,0.15278755815826153
1908,1908,2.133333333,2,G0,arrested,0.18600949352290294
1909,1909,14.66666667,2,G2,cycling,0.10775601923689007
1910,1910,0.26666666699999997,2,G1,cycling,0.15212671669337222
1911,1911,1.066666667,2,G0,arrested,0.09757610950775372
1912,1912,0.26666666699999997,2,G1,cycling,0.20209364345188358
1913,1913,1.6,2,G1,nan,0.0992884004532901
1914,1914,6.1333333329999995,2,S,cycling,0.17744475539330526
1915,1915,18.93333333,2,G2,cycling,0.19242332516355276
1916,1916,6.1333333329999995,2,G1,cycling,0.21875663392097908
1917,1917,3.2,2,G1,cycling,0.19423687649591745
1918,1918,5.066666667,2,G0,arrested,0.15220956600631438
1919,1919,10.66666667,2,S,cycling,0.17085893584196843
1920,1920,6.933333332999999,2,S,cycling,0.17336132546994332
1921,1921,10.13333333,2,S,cycling,0.16713062506353343
1922,1922,1.6,2,G1,cycling,0.19493936585022045
1923,1923,2.933333333,2,G1,cycling,0.13977108019381346
1924,1924,15.46666667,2,G2,cycling,0.30484323017348003
1925,1925,9.6,2,S,cycling,0.1751745520173815
1926,1926,19.2,2,G2,cycling,0.2507779679931253
1927,1927,7.733333332999999,2,S,cycling,0.15710141392878132
1928,1928,2.666666667,2,G0,arrested,0.15415838429684192
1929,1929,0.26666666699999997,2,G1,cycling,0.3204593786421903
1930,1930,4.0,2,G1,cycling,0.14757557524745765
1931,1931,8.533333333,2,S,cycling,0.20124146314824598
1932,1932,2.4,2,G1,cycling,0.20926801245293075
1933,1933,12.8,2,S,cycling,0.1959729723536589
1934,1934,0.0,2,G1,cycling,0.0
1935,1935,2.666666667,2,G0,arrested,0.07530260867270705
1936,1936,11.2,2,S,cycling,0.1867091655778882
1937,1937,1.333333333,2,G0,arrested,0.15982552459321797
1938,1938,6.1333333329999995,2,S,cycling,0.19298840105878412
1939,1939,1.066666667,2,G0,arrested,0.09045525265032398
1940,1940,13.06666667,2,G2,cycling,0.25993281808461133
1941,1941,2.133333333,2,G1,cycling,0.1241282732696742
1942,1942,4.8,2,G1,cycling,0.12531868105216795
1943,1943,4.8,2,S,cycling,0.20780741738614225
1944,1944,1.8666666669999998,2,G0,arrested,0.1900079457108775
1945,1945,2.133333333,2,G0,arrested,0.18641301334885788
1946,1946,0.0,2,G1,cycling,0.0
1947,1947,7.733333332999999,2,G1,nan,0.16911477549543255
1948,1948,5.066666667,2,G1,cycling,0.1524735716337033
1949,1949,5.6,2,S,cycling,0.1770030725949919
1950,1950,16.53333333,2,G2,cycling,0.19368220334366335
1951,1951,6.1333333329999995,2,G0,arrested,0.21129862877962635
1952,1952,12.53333333,2,G2,cycling,0.2419949583096848
1953,1953,2.133333333,2,G0,arrested,0.16784749501403678
1954,1954,4.8,2,G1,cycling,0.12886738951678706
1955,1955,1.333333333,2,G0,arrested,0.18876474678269434
1956,1956,5.8666666670000005,2,S,cycling,0.17799557560237944
1957,1957,14.4,2,G2,cycling,0.18260161238321926
1958,1958,10.66666667,2,S,cycling,0.23724495359992925
1959,1959,1.333333333,2,G0,arrested,0.19283632535865988
1960,1960,15.73333333,2,G2,cycling,0.20504077513877575
1961,1961,7.466666667,2,S,cycling,0.20621095034339412
1962,1962,7.733333332999999,2,S,cycling,0.16244481804876007
1963,1963,5.8666666670000005,2,S,cycling,0.20429703904545163
1964,1964,5.066666667,2,G1,cycling,0.11498714728558924
1965,1965,8.8,2,S,cycling,0.19121283047562243
1966,1966,17.06666667,2,G2,cycling,0.21884060107157574
1967,1967,9.066666667,2,S,cycling,0.19653601345833155
1968,1968,4.8,2,G1,cycling,0.1762091711763396
1969,1969,3.2,2,G1,cycling,0.20230627744452198
1970,1970,8.8,2,S,cycling,0.18962440875927086
1971,1971,8.0,2,S,cycling,0.2010726710751479
1972,1972,7.466666667,2,S,cycling,0.18061715483127042
1973,1973,14.93333333,2,S,cycling,0.24522021000692423
1974,1974,4.533333333,2,G1,cycling,0.11073589809663992
1975,1975,7.466666667,2,S,cycling,0.19603095913983545
1976,1976,4.266666667,2,G1,nan,0.14189499655487145
1977,1977,8.8,2,S,cycling,0.22320481062600336
1978,1978,5.333333333,2,S,cycling,0.18122125797076044
